Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
327,8,10,0.8,25,13,163,0
328,6,4,1.5,15,7,108,0
329,3,7,0.42857142857142855,12,10,100,0
330,11,10,1.1,31,13,174,0
331,3,2,1.5,7,5,127,0
332,29,12,2.4166666666666665,69,15,450,0
333,1,10,0.1,11,13,285,0
334,2,3,0.6666666666666666,6,6,41,0
335,0,5,0.0,4,8,46,0
336,11,16,0.6875,37,19,332,0
337,9,10,0.9,27,13,147,0
338,11,11,1.0,32,14,240,0
339,3,7,0.42857142857142855,12,10,80,0
340,7,5,1.4,18,8,126,0
341,13,17,0.7647058823529411,42,20,343,0
342,6,15,0.4,26,18,171,0
343,15,9,1.6666666666666667,38,12,237,0
344,2,0,inf,3,3,118,0
345,2,8,0.25,11,11,74,0
346,0,7,0.0,6,10,53,0
347,28,8,3.5,63,11,441,0
348,11,6,1.8333333333333333,27,9,130,0
349,19,15,1.2666666666666666,52,18,346,0
350,32,12,2.6666666666666665,75,15,455,0
351,1,2,0.5,3,5,131,0
352,8,2,4.0,17,5,198,0
353,11,10,1.1,31,13,158,0
354,6,6,1.0,17,9,100,0
355,2,1,2.0,4,4,137,0
356,8,8,1.0,23,11,140,0
357,7,6,1.1666666666666667,19,9,99,0
358,16,5,3.2,36,8,198,0
359,1,15,0.06666666666666667,16,18,217,0
360,5,8,0.625,17,11,130,0
361,14,13,1.0769230769230769,40,16,256,0
362,26,3,8.666666666666666,54,6,445,0
363,4,4,1.0,11,7,76,0
364,3,20,0.15,25,23,254,0
365,12,11,1.0909090909090908,34,14,291,0
366,14,10,1.4,37,13,189,0
367,5,10,0.5,19,13,118,0
368,6,7,0.8571428571428571,18,10,146,0
369,17,8,2.125,41,11,209,0
370,15,6,2.5,35,9,280,0
371,43,9,4.777777777777778,94,12,623,0
372,4,5,0.8,12,8,61,0
373,9,5,1.8,22,8,119,0
374,6,8,0.75,19,11,110,0
375,2,4,0.5,7,7,142,0
376,21,4,5.25,45,7,309,0
377,1,7,0.14285714285714285,8,10,62,0
378,17,14,1.2142857142857142,47,17,251,0
379,30,10,3.0,69,13,398,0
380,5,4,1.25,13,7,150,0
381,9,8,1.125,25,11,128,0
382,11,6,1.8333333333333333,27,9,176,0
383,3,6,0.5,11,9,104,0
384,11,6,1.8333333333333333,27,9,161,0
385,2,4,0.5,7,7,145,0
386,4,4,1.0,11,7,193,0
387,7,9,0.7777777777777778,22,12,164,0
388,6,6,1.0,17,9,64,0
389,0,2,0.0,1,5,20,0
390,2,3,0.6666666666666666,6,6,32,0
391,7,12,0.5833333333333334,25,15,155,0
392,1,4,0.25,5,7,46,0
393,5,4,1.25,13,7,165,0
394,10,9,1.1111111111111112,28,12,198,0
395,8,10,0.8,25,13,183,0
396,13,12,1.0833333333333333,37,15,208,0
397,21,12,1.75,53,15,490,0
398,1,1,1.0,2,4,21,0
399,2,4,0.5,7,7,40,0
400,3,9,0.3333333333333333,14,12,75,0
401,3,8,0.375,13,11,227,0
402,3,4,0.75,9,7,93,0
403,17,6,2.8333333333333335,39,9,254,0
404,5,5,1.0,14,8,104,0
405,4,4,1.0,11,7,165,0
406,4,7,0.5714285714285714,14,10,112,0
407,0,4,0.0,3,7,40,0
408,8,1,8.0,16,4,188,0
409,13,7,1.8571428571428572,32,10,193,0
410,2,8,0.25,11,11,97,0
411,5,3,1.6666666666666667,12,6,154,0
412,2,2,1.0,5,5,136,0
413,15,2,7.5,31,5,302,0
414,15,9,1.6666666666666667,38,12,218,0
415,8,2,4.0,17,5,181,0
416,11,6,1.8333333333333333,27,9,139,0
417,10,11,0.9090909090909091,30,14,194,0
418,6,10,0.6,21,13,232,0
419,5,10,0.5,19,13,129,0
420,11,9,1.2222222222222223,30,12,165,0
421,2,4,0.5,7,7,90,0
422,6,6,1.0,17,9,102,0
423,1,3,0.3333333333333333,4,6,144,0
424,37,12,3.0833333333333335,85,15,517,0
425,5,4,1.25,13,7,201,0
426,15,15,1.0,44,18,316,0
427,7,7,1.0,20,10,138,0
428,7,6,1.1666666666666667,19,9,182,0
429,8,16,0.5,31,19,234,0
430,4,4,1.0,11,7,45,0
431,1,4,0.25,5,7,137,0
432,2,7,0.2857142857142857,10,10,98,0
433,6,2,3.0,13,5,160,0
434,14,18,0.7777777777777778,45,21,310,0
435,7,6,1.1666666666666667,19,9,112,0
436,2,4,0.5,7,7,163,0
437,12,8,1.5,31,11,157,0
438,5,12,0.4166666666666667,21,15,168,0
439,20,4,5.0,43,7,202,0
440,11,14,0.7857142857142857,35,17,230,0
441,5,4,1.25,13,7,100,0
442,13,15,0.8666666666666667,40,18,293,0
443,32,12,2.6666666666666665,75,15,450,0
444,7,7,1.0,20,10,216,0
445,0,3,0.0,2,6,28,0
446,3,6,0.5,11,9,86,0
447,9,8,1.125,25,11,214,0
448,4,5,0.8,12,8,69,0
449,12,8,1.5,31,11,177,0
450,1,6,0.16666666666666666,7,9,58,0
451,12,14,0.8571428571428571,37,17,233,0
452,16,2,8.0,33,5,344,0
453,6,0,inf,11,3,148,0
454,12,9,1.3333333333333333,32,12,164,0
455,4,6,0.6666666666666666,13,9,118,0
456,11,16,0.6875,37,19,306,0
457,33,12,2.75,77,15,466,0
458,3,3,1.0,8,6,140,0
459,1,4,0.25,5,7,60,0
460,11,8,1.375,29,11,195,0
461,3,5,0.6,10,8,51,0
462,15,5,3.0,34,8,355,0
463,1,1,1.0,2,4,109,0
464,0,0,0.0,-1,3,7,0
465,5,4,1.25,13,7,135,0
466,16,8,2.0,39,11,244,0
467,9,6,1.5,23,9,110,0
468,1,8,0.125,9,11,117,0
469,1,4,0.25,5,7,144,0
470,0,3,0.0,2,6,118,0
471,11,10,1.1,31,13,180,0
472,9,5,1.8,22,8,136,0
473,8,8,1.0,23,11,178,0
474,2,4,0.5,7,7,143,0
475,34,7,4.857142857142857,74,10,410,0
476,13,7,1.8571428571428572,32,10,301,0
477,8,8,1.0,23,11,128,0
478,11,7,1.5714285714285714,28,10,169,0
479,2,1,2.0,4,4,114,0
480,11,13,0.8461538461538461,34,16,228,0
481,2,2,1.0,5,5,132,0
482,9,6,1.5,23,9,128,0
483,8,4,2.0,19,7,82,0
484,6,3,2.0,14,6,181,0
485,3,8,0.375,13,11,92,0
486,12,12,1.0,35,15,357,0
487,12,12,1.0,35,15,247,0
488,1,0,inf,1,3,106,0
489,18,9,2.0,44,12,310,0
490,8,5,1.6,20,8,81,0
491,28,14,2.0,69,17,466,0
492,12,8,1.5,31,11,152,0
493,5,1,5.0,10,4,168,0
494,14,7,2.0,34,10,208,0
495,3,6,0.5,11,9,82,0
496,2,12,0.16666666666666666,15,15,285,0
497,4,7,0.5714285714285714,14,10,110,0
498,0,4,0.0,3,7,129,0
499,24,2,12.0,49,5,315,0
