Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
0,9,6,1.5,32,9,97,0
1,1,0,inf,2,3,13,0
2,3,8,0.375,16,11,69,0
3,6,7,0.8571428571428571,24,10,103,0
4,7,8,0.875,28,11,152,0
5,6,2,3.0,19,5,42,0
6,11,17,0.6470588235294118,49,20,275,0
7,10,14,0.7142857142857143,43,17,263,0
8,15,4,3.75,48,7,122,0
9,5,3,1.6666666666666667,17,6,166,0
10,6,5,1.2,22,8,182,0
11,6,8,0.75,25,11,144,0
12,5,9,0.5555555555555556,23,12,120,0
13,1,0,inf,2,3,108,0
14,2,2,1.0,7,5,36,0
15,3,5,0.6,13,8,58,0
16,11,7,1.5714285714285714,39,10,134,0
17,4,3,1.3333333333333333,14,6,157,0
18,0,0,0.0,-1,3,101,0
19,19,12,1.5833333333333333,68,15,321,0
20,12,8,1.5,43,11,205,0
21,11,10,1.1,42,13,178,0
22,12,13,0.9230769230769231,48,16,264,0
23,10,8,1.25,37,11,150,0
24,6,3,2.0,20,6,77,0
25,0,1,0.0,0,4,108,0
26,3,3,1.0,11,6,140,0
27,11,8,1.375,40,11,112,0
28,3,2,1.5,10,5,155,0
29,1,0,inf,2,3,104,0
30,0,1,0.0,0,4,13,0
31,6,3,2.0,20,6,56,0
32,13,1,13.0,39,4,189,0
33,13,5,2.6,43,8,134,0
34,4,0,inf,11,3,135,0
35,6,8,0.75,25,11,127,0
36,10,16,0.625,45,19,292,0
37,1,0,inf,2,3,116,0
38,16,15,1.0666666666666667,62,18,238,0
39,2,4,0.5,9,7,61,0
40,11,7,1.5714285714285714,39,10,141,0
41,5,6,0.8333333333333334,20,9,81,0
42,11,5,2.2,37,8,119,0
43,2,3,0.6666666666666666,8,6,50,0
44,1,2,0.5,4,5,37,0
45,10,1,10.0,30,4,69,0
46,5,8,0.625,22,11,98,0
47,7,5,1.4,25,8,101,0
48,8,1,8.0,24,4,76,0
49,3,0,inf,8,3,114,0
50,7,9,0.7777777777777778,29,12,154,0
51,7,4,1.75,24,7,76,0
52,2,1,2.0,6,4,129,0
53,7,8,0.875,28,11,111,0
54,4,5,0.8,16,8,71,0
55,1,5,0.2,7,8,39,0
56,2,4,0.5,9,7,144,0
57,4,1,4.0,12,4,39,0
58,12,8,1.5,43,11,144,0
59,13,13,1.0,51,16,208,0
60,11,0,inf,32,3,174,0
61,8,3,2.6666666666666665,26,6,84,0
62,8,6,1.3333333333333333,29,9,109,0
63,5,4,1.25,18,7,174,0
64,5,5,1.0,19,8,176,0
65,9,6,1.5,32,9,97,0
66,14,2,7.0,43,5,87,0
67,9,9,1.0,35,12,146,0
68,8,3,2.6666666666666665,26,6,82,0
69,13,8,1.625,46,11,168,0
70,14,8,1.75,49,11,172,0
71,27,19,1.4210526315789473,99,22,312,0
72,6,9,0.6666666666666666,26,12,119,0
73,6,9,0.6666666666666666,26,12,131,0
74,6,3,2.0,20,6,48,0
75,12,7,1.7142857142857142,42,10,174,0
76,11,7,1.5714285714285714,39,10,201,0
77,9,5,1.8,31,8,144,0
78,7,7,1.0,27,10,120,0
79,7,7,1.0,27,10,127,0
80,2,0,inf,5,3,108,0
81,14,7,2.0,48,10,158,0
82,3,2,1.5,10,5,36,0
83,3,0,inf,8,3,24,0
84,6,5,1.2,22,8,171,0
85,2,0,inf,5,3,13,0
86,2,1,2.0,6,4,23,0
87,0,0,0.0,-1,3,101,0
88,9,7,1.2857142857142858,33,10,157,0
89,8,11,0.7272727272727273,34,14,135,0
90,8,10,0.8,33,13,168,0
91,31,5,6.2,97,8,307,0
92,2,6,0.3333333333333333,11,9,74,0
93,22,10,2.2,75,13,229,0
94,4,3,1.3333333333333333,14,6,51,0
95,6,12,0.5,29,15,157,0
96,14,8,1.75,49,11,218,0
97,26,9,2.888888888888889,86,12,249,0
98,14,11,1.2727272727272727,52,14,178,0
99,1,0,inf,2,3,108,0
100,4,8,0.5,19,11,118,0
101,8,8,1.0,31,11,108,0
102,6,9,0.6666666666666666,26,12,178,0
103,1,1,1.0,3,4,115,0
104,1,1,1.0,3,4,118,0
105,8,2,4.0,25,5,42,0
106,10,7,1.4285714285714286,36,10,150,0
107,13,5,2.6,43,8,168,0
108,9,4,2.25,30,7,93,0
109,3,1,3.0,9,4,122,0
110,7,4,1.75,24,7,132,0
111,10,6,1.6666666666666667,35,9,106,0
112,6,2,3.0,19,5,174,0
113,1,5,0.2,7,8,62,0
114,9,1,9.0,27,4,159,0
115,3,3,1.0,11,6,146,0
116,0,1,0.0,0,4,105,0
117,3,4,0.75,12,7,143,0
118,4,4,1.0,15,7,64,0
119,2,2,1.0,7,5,27,0
120,8,0,inf,23,3,155,0
121,10,6,1.6666666666666667,35,9,137,0
122,8,9,0.8888888888888888,32,12,127,0
123,18,7,2.5714285714285716,60,10,205,0
124,7,6,1.1666666666666667,26,9,98,0
125,14,20,0.7,61,23,269,0
126,4,3,1.3333333333333333,14,6,152,0
127,2,6,0.3333333333333333,11,9,79,0
128,4,8,0.5,19,11,119,0
129,1,3,0.3333333333333333,5,6,71,0
130,9,8,1.125,34,11,201,0
131,9,9,1.0,35,12,137,0
132,13,12,1.0833333333333333,50,15,225,0
133,12,11,1.0909090909090908,46,14,172,0
134,1,0,inf,2,3,106,0
135,5,4,1.25,18,7,77,0
136,9,3,3.0,29,6,193,0
137,13,5,2.6,43,8,116,0
138,1,0,inf,2,3,16,0
139,3,7,0.42857142857142855,15,10,77,0
140,9,11,0.8181818181818182,37,14,217,0
141,2,4,0.5,9,7,33,0
142,16,9,1.7777777777777777,56,12,220,0
143,12,6,2.0,41,9,137,0
144,1,5,0.2,7,8,83,0
145,24,19,1.263157894736842,90,22,419,0
146,0,1,0.0,0,4,109,0
147,0,3,0.0,2,6,123,0
148,4,2,2.0,13,5,128,0
149,4,3,1.3333333333333333,14,6,54,0
150,3,2,1.5,10,5,39,0
151,1,1,1.0,3,4,28,0
152,0,1,0.0,0,4,12,0
153,4,7,0.5714285714285714,18,10,106,0
154,2,8,0.25,13,11,89,0
155,13,7,1.8571428571428572,45,10,142,0
156,0,1,0.0,0,4,106,0
157,2,9,0.2222222222222222,14,12,73,0
158,11,4,2.75,36,7,91,0
159,0,1,0.0,0,4,107,0
160,4,2,2.0,13,5,43,0
161,2,3,0.6666666666666666,8,6,39,0
162,10,6,1.6666666666666667,35,9,142,0
163,9,10,0.9,36,13,145,0
164,1,3,0.3333333333333333,5,6,26,0
165,15,10,1.5,54,13,177,0
166,1,1,1.0,3,4,110,0
167,2,3,0.6666666666666666,8,6,141,0
168,9,9,1.0,35,12,164,0
169,16,12,1.3333333333333333,59,15,257,0
170,10,12,0.8333333333333334,41,15,269,0
171,3,1,3.0,9,4,36,0
172,18,11,1.6363636363636365,64,14,258,0
173,4,4,1.0,15,7,157,0
174,12,10,1.2,45,13,172,0
175,2,0,inf,5,3,114,0
176,5,3,1.6666666666666667,17,6,76,0
177,2,6,0.3333333333333333,11,9,95,0
178,3,2,1.5,10,5,138,0
179,7,3,2.3333333333333335,23,6,170,0
180,3,7,0.42857142857142855,15,10,107,0
181,10,8,1.25,37,11,143,0
182,1,1,1.0,3,4,15,0
183,8,7,1.1428571428571428,30,10,98,0
184,12,2,6.0,37,5,108,0
185,7,6,1.1666666666666667,26,9,135,0
186,9,15,0.6,41,18,300,0
187,14,8,1.75,49,11,194,0
188,11,11,1.0,43,14,167,0
189,11,11,1.0,43,14,267,0
190,4,3,1.3333333333333333,14,6,43,0
191,15,9,1.6666666666666667,53,12,218,0
192,2,0,inf,5,3,107,0
193,6,5,1.2,22,8,90,0
194,22,8,2.75,73,11,222,0
195,6,6,1.0,23,9,187,0
196,0,0,0.0,-1,3,101,0
197,4,3,1.3333333333333333,14,6,25,0
198,2,4,0.5,9,7,146,0
199,15,6,2.5,50,9,210,0
200,6,5,1.2,22,8,160,0
201,0,1,0.0,0,4,105,0
202,6,6,1.0,23,9,110,0
203,11,5,2.2,37,8,77,0
204,2,5,0.4,10,8,162,0
205,3,4,0.75,12,7,64,0
206,0,0,0.0,-1,3,101,0
207,5,5,1.0,19,8,116,0
208,0,1,0.0,0,4,12,0
209,15,6,2.5,50,9,193,0
210,17,10,1.7,60,13,192,0
211,6,5,1.2,22,8,199,0
212,2,3,0.6666666666666666,8,6,47,0
213,7,8,0.875,28,11,215,0
214,7,8,0.875,28,11,144,0
215,3,0,inf,8,3,115,0
216,10,7,1.4285714285714286,36,10,193,0
217,24,15,1.6,86,18,257,0
218,8,1,8.0,24,4,159,0
219,14,12,1.1666666666666667,53,15,213,0
220,2,2,1.0,7,5,35,0
221,12,8,1.5,43,11,145,0
222,2,2,1.0,7,5,23,0
223,11,7,1.5714285714285714,39,10,140,0
224,2,3,0.6666666666666666,8,6,54,0
225,22,7,3.142857142857143,72,10,389,0
226,1,5,0.2,7,8,68,0
227,20,8,2.5,67,11,221,0
228,2,3,0.6666666666666666,8,6,157,0
229,8,9,0.8888888888888888,32,12,273,0
230,10,5,2.0,34,8,122,0
231,11,7,1.5714285714285714,39,10,148,0
232,7,14,0.5,34,17,173,0
233,14,8,1.75,49,11,191,0
234,8,10,0.8,33,13,209,0
235,0,0,0.0,-1,3,101,0
236,2,0,inf,5,3,107,0
237,3,7,0.42857142857142855,15,10,105,0
238,16,8,2.0,55,11,237,0
