Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
55,1,0,inf,9,3,106,0
56,8,3,2.6666666666666665,82,6,175,0
57,7,3,2.3333333333333335,72,6,108,0
58,5,2,2.5,51,5,63,0
59,30,5,6.0,304,8,308,0
60,7,6,1.1666666666666667,75,9,114,0
61,5,2,2.5,51,5,151,0
62,5,0,inf,49,3,125,0
63,0,1,0.0,0,4,108,0
64,3,1,3.0,30,4,131,0
65,4,4,1.0,43,7,61,0
66,3,4,0.75,33,7,28,0
67,6,3,2.0,62,6,148,0
68,18,4,4.5,183,7,170,0
69,4,3,1.3333333333333333,42,6,61,0
70,0,0,0.0,-1,3,101,0
71,20,3,6.666666666666667,202,6,193,0
72,6,1,6.0,60,4,173,0
73,2,0,inf,19,3,117,0
74,33,7,4.714285714285714,336,10,331,0
75,3,2,1.5,31,5,136,0
76,8,2,4.0,81,5,179,0
77,5,1,5.0,50,4,145,0
78,15,1,15.0,150,4,251,0
79,6,6,1.0,65,9,168,0
80,3,1,3.0,30,4,133,0
81,5,3,1.6666666666666667,52,6,54,0
82,4,1,4.0,40,4,128,0
83,6,6,1.0,65,9,118,0
84,1,2,0.5,11,5,117,0
85,3,2,1.5,31,5,137,0
86,7,5,1.4,74,8,167,0
87,0,1,0.0,0,4,112,0
88,7,3,2.3333333333333335,72,6,206,0
89,10,2,5.0,101,5,199,0
90,13,2,6.5,131,5,247,0
91,7,4,1.75,73,7,175,0
92,9,0,inf,89,3,169,0
93,3,5,0.6,34,8,94,0
94,18,4,4.5,183,7,203,0
95,15,5,3.0,154,8,168,0
96,11,3,3.6666666666666665,112,6,208,0
97,23,4,5.75,233,7,234,0
98,6,9,0.6666666666666666,68,12,211,0
99,2,2,1.0,21,5,138,0
100,12,6,2.0,125,9,147,0
101,14,6,2.3333333333333335,145,9,179,0
102,3,0,inf,29,3,118,0
103,5,0,inf,49,3,143,0
104,13,4,3.25,133,7,139,0
105,8,1,8.0,80,4,97,0
106,7,1,7.0,70,4,160,0
107,20,7,2.857142857142857,206,10,247,0
108,5,1,5.0,50,4,61,0
109,6,3,2.0,62,6,198,0
110,1,1,1.0,10,4,23,0
111,1,0,inf,9,3,102,0
112,18,4,4.5,183,7,231,0
113,9,5,1.8,94,8,158,0
114,24,1,24.0,240,4,307,0
115,9,2,4.5,91,5,89,0
116,4,2,2.0,41,5,134,0
117,7,8,0.875,77,11,140,0
118,2,3,0.6666666666666666,22,6,140,0
119,19,2,9.5,191,5,275,0
120,1,0,inf,9,3,111,0
121,7,4,1.75,73,7,104,0
122,3,2,1.5,31,5,160,0
123,10,5,2.0,104,8,122,0
124,13,0,inf,129,3,92,0
125,1,1,1.0,10,4,113,0
126,3,3,1.0,32,6,38,0
127,5,0,inf,49,3,51,0
128,2,3,0.6666666666666666,22,6,52,0
129,0,0,0.0,-1,3,101,0
130,1,1,1.0,10,4,119,0
131,24,4,6.0,243,7,318,0
132,4,0,inf,39,3,120,0
133,4,1,4.0,40,4,140,0
134,5,4,1.25,53,7,235,0
135,25,3,8.333333333333334,252,6,290,0
136,4,0,inf,39,3,123,0
137,22,5,4.4,224,8,231,0
138,0,0,0.0,-1,3,101,0
139,0,0,0.0,-1,3,101,0
140,7,0,inf,69,3,146,0
141,14,2,7.0,141,5,152,0
142,17,4,4.25,173,7,151,0
143,2,1,2.0,20,4,25,0
144,21,6,3.5,215,9,206,0
145,5,0,inf,49,3,136,0
146,22,2,11.0,221,5,259,0
147,8,1,8.0,80,4,173,0
148,0,0,0.0,-1,3,101,0
149,16,2,8.0,161,5,118,0
150,4,3,1.3333333333333333,42,6,61,0
151,5,1,5.0,50,4,137,0
152,7,9,0.7777777777777778,78,12,195,0
153,0,1,0.0,0,4,106,0
154,1,1,1.0,10,4,128,0
155,0,0,0.0,-1,3,101,0
156,9,9,1.0,98,12,146,0
157,7,7,1.0,76,10,106,0
158,25,9,2.7777777777777777,258,12,289,0
159,1,1,1.0,10,4,109,0
160,4,5,0.8,44,8,73,0
161,12,2,6.0,121,5,116,0
162,8,1,8.0,80,4,157,0
163,7,3,2.3333333333333335,72,6,96,0
164,2,4,0.5,23,7,44,0
165,14,6,2.3333333333333335,145,9,247,0
166,6,4,1.5,63,7,71,0
167,6,2,3.0,61,5,154,0
168,6,2,3.0,61,5,46,0
169,29,2,14.5,291,5,208,0
170,13,6,2.1666666666666665,135,9,258,0
171,0,0,0.0,-1,3,101,0
172,4,3,1.3333333333333333,42,6,69,0
173,3,2,1.5,31,5,149,0
174,9,8,1.125,97,11,236,0
175,1,1,1.0,10,4,109,0
176,6,5,1.2,64,8,92,0
177,975,0,inf,9749,3,7525,0
178,7,7,1.0,76,10,128,0
179,13,3,4.333333333333333,132,6,233,0
180,3,3,1.0,32,6,44,0
181,0,2,0.0,1,5,113,0
182,3,1,3.0,30,4,141,0
183,1,7,0.14285714285714285,16,10,165,0
184,0,0,0.0,-1,3,101,0
185,11,5,2.2,114,8,181,0
186,5,2,2.5,51,5,162,0
187,7,2,3.5,71,5,83,0
188,3,2,1.5,31,5,45,0
189,8,4,2.0,83,7,191,0
190,105,0,inf,1049,3,785,0
191,1,5,0.2,14,8,67,0
192,32,1,32.0,320,4,372,0
193,2,2,1.0,21,5,129,0
194,13,2,6.5,131,5,202,0
195,5,2,2.5,51,5,75,0
196,1,1,1.0,10,4,111,0
197,4,1,4.0,40,4,145,0
198,0,2,0.0,1,5,125,0
199,26,2,13.0,261,5,327,0
200,0,0,0.0,-1,3,101,0
201,8,3,2.6666666666666665,82,6,91,0
202,9,5,1.8,94,8,122,0
203,13,5,2.6,134,8,146,0
204,4,2,2.0,41,5,48,0
205,6,4,1.5,63,7,88,0
206,0,2,0.0,1,5,26,0
207,3,2,1.5,31,5,51,0
208,4,0,inf,39,3,126,0
209,22,10,2.2,229,13,234,0
210,2,1,2.0,20,4,121,0
211,4,4,1.0,43,7,190,0
212,1,0,inf,9,3,113,0
213,4,0,inf,39,3,31,0
214,6,3,2.0,62,6,167,0
215,0,0,0.0,-1,3,101,0
216,22,6,3.6666666666666665,225,9,323,0
217,10,6,1.6666666666666667,105,9,224,0
218,18,7,2.5714285714285716,186,10,215,0
219,19,0,inf,189,3,152,0
220,32,4,8.0,323,7,347,0
221,4,1,4.0,40,4,148,0
222,8,4,2.0,83,7,68,0
223,154,3,51.333333333333336,1542,6,1423,0
224,4,1,4.0,40,4,52,0
225,3,1,3.0,30,4,130,0
226,0,0,0.0,-1,3,101,0
227,10,1,10.0,100,4,170,0
228,6,1,6.0,60,4,159,0
229,19,4,4.75,193,7,170,0
230,10,8,1.25,107,11,167,0
231,2,6,0.3333333333333333,25,9,112,0
232,7,1,7.0,70,4,114,0
233,3,0,inf,29,3,120,0
234,9,2,4.5,91,5,86,0
235,2,0,inf,19,3,114,0
236,7,7,1.0,76,10,111,0
237,11,3,3.6666666666666665,112,6,194,0
238,23,5,4.6,234,8,213,0
239,0,0,0.0,-1,3,101,0
240,33,3,11.0,332,6,308,0
241,8,2,4.0,81,5,178,0
242,0,3,0.0,2,6,142,0
243,4,3,1.3333333333333333,42,6,43,0
244,12,3,4.0,122,6,213,0
245,39,0,inf,389,3,265,0
246,9,4,2.25,93,7,237,0
247,1,1,1.0,10,4,17,0
248,11,4,2.75,113,7,196,0
249,5,1,5.0,50,4,153,0
250,11,3,3.6666666666666665,112,6,120,0
251,0,0,0.0,-1,3,101,0
252,1,2,0.5,11,5,36,0
253,78,0,inf,779,3,643,0
254,21,6,3.5,215,9,252,0
255,7,2,3.5,71,5,86,0
256,5,4,1.25,53,7,199,0
257,2,3,0.6666666666666666,22,6,45,0
258,3,1,3.0,30,4,135,0
259,11,4,2.75,113,7,101,0
260,3,3,1.0,32,6,50,0
261,8,0,inf,79,3,166,0
262,113,1,113.0,1130,4,1014,0
263,4,3,1.3333333333333333,42,6,168,0
264,10,1,10.0,100,4,178,0
265,4,2,2.0,41,5,140,0
266,8,5,1.6,84,8,96,0
267,0,0,0.0,-1,3,101,0
268,20,6,3.3333333333333335,205,9,287,0
269,16,2,8.0,161,5,207,0
270,9,4,2.25,93,7,124,0
271,10,0,inf,99,3,163,0
272,4,5,0.8,44,8,85,0
273,8,2,4.0,81,5,70,0
274,12,5,2.4,124,8,144,0
275,2,0,inf,19,3,119,0
276,6,3,2.0,62,6,51,0
277,9,1,9.0,90,4,94,0
278,5,2,2.5,51,5,154,0
279,4,0,inf,39,3,124,0
280,0,1,0.0,0,4,106,0
281,6,5,1.2,64,8,83,0
282,0,0,0.0,-1,3,101,0
283,4,3,1.3333333333333333,42,6,59,0
284,0,1,0.0,0,4,104,0
285,28,1,28.0,280,4,225,0
286,2,8,0.25,27,11,74,0
287,20,6,3.3333333333333335,205,9,173,0
288,15,4,3.75,153,7,141,0
289,7,0,inf,69,3,140,0
290,43,2,21.5,431,5,339,0
291,518,0,inf,5179,3,4153,0
292,0,2,0.0,1,5,77,0
293,16,2,8.0,161,5,177,0
294,4,0,inf,39,3,124,0
295,10,7,1.4285714285714286,106,10,155,0
296,1,1,1.0,10,4,113,0
297,9,4,2.25,93,7,136,0
298,8,4,2.0,83,7,76,0
299,8,4,2.0,83,7,80,0
300,10,0,inf,99,3,164,0
301,2,5,0.4,24,8,46,0
302,3,0,inf,29,3,113,0
303,11,4,2.75,113,7,171,0
304,15,5,3.0,154,8,151,0
305,6,3,2.0,62,6,153,0
306,12,5,2.4,124,8,133,0
307,17,4,4.25,173,7,144,0
308,2,1,2.0,20,4,118,0
309,14,5,2.8,144,8,155,0
310,7,4,1.75,73,7,188,0
311,4,3,1.3333333333333333,42,6,150,0
312,2,0,inf,19,3,123,0
313,7,0,inf,69,3,149,0
314,4,5,0.8,44,8,75,0
315,24,8,3.0,247,11,328,0
316,1,0,inf,9,3,105,0
317,11,6,1.8333333333333333,115,9,229,0
318,18,6,3.0,185,9,166,0
319,11,5,2.2,114,8,126,0
320,0,2,0.0,1,5,21,0
321,4,2,2.0,41,5,58,0
322,15,4,3.75,153,7,176,0
323,16,3,5.333333333333333,162,6,167,0
324,15,6,2.5,155,9,131,0
325,20,2,10.0,201,5,217,0
326,1,0,inf,9,3,12,0
327,22,12,1.8333333333333333,231,15,334,0
328,40,6,6.666666666666667,405,9,567,0
329,2,0,inf,19,3,122,0
330,4,1,4.0,40,4,138,0
331,10,1,10.0,100,4,203,0
332,3,1,3.0,30,4,134,0
333,3,1,3.0,30,4,133,0
334,1,2,0.5,11,5,111,0
335,7,2,3.5,71,5,180,0
336,21,3,7.0,212,6,300,0
337,2,3,0.6666666666666666,22,6,31,0
338,3,3,1.0,32,6,127,0
339,27,3,9.0,272,6,254,0
340,1,4,0.25,13,7,60,0
341,3,2,1.5,31,5,49,0
342,3,4,0.75,33,7,72,0
343,1,0,inf,9,3,105,0
344,2,2,1.0,21,5,147,0
345,25,2,12.5,251,5,316,0
346,10,5,2.0,104,8,116,0
347,1,0,inf,9,3,108,0
348,16,3,5.333333333333333,162,6,164,0
349,10,0,inf,99,3,173,0
350,14,0,inf,139,3,213,0
351,0,4,0.0,3,7,35,0
352,8,4,2.0,83,7,134,0
353,3,1,3.0,30,4,37,0
354,2,3,0.6666666666666666,22,6,124,0
355,0,3,0.0,2,6,15,0
356,8,3,2.6666666666666665,82,6,131,0
357,12,6,2.0,125,9,143,0
358,2,0,inf,19,3,113,0
359,1,0,inf,9,3,106,0
360,6,1,6.0,60,4,158,0
361,2,1,2.0,20,4,118,0
362,36,1,36.0,360,4,376,0
363,4,3,1.3333333333333333,42,6,43,0
364,9,0,inf,89,3,150,0
365,11,4,2.75,113,7,109,0
366,20,1,20.0,200,4,267,0
367,1,0,inf,9,3,110,0
368,11,1,11.0,110,4,187,0
369,6,5,1.2,64,8,119,0
370,6,10,0.6,69,13,157,0
371,9,8,1.125,97,11,186,0
372,4,3,1.3333333333333333,42,6,156,0
373,26,3,8.666666666666666,262,6,238,0
374,28,4,7.0,283,7,234,0
375,3,1,3.0,30,4,120,0
376,14,2,7.0,141,5,240,0
377,13,1,13.0,130,4,226,0
378,3,2,1.5,31,5,25,0
379,1,2,0.5,11,5,122,0
380,1,2,0.5,11,5,128,0
381,3,2,1.5,31,5,124,0
382,1,3,0.3333333333333333,12,6,51,0
383,6,3,2.0,62,6,158,0
384,39,4,9.75,393,7,341,0
385,0,3,0.0,2,6,34,0
386,12,4,3.0,123,7,130,0
387,16,6,2.6666666666666665,165,9,188,0
388,1,0,inf,9,3,34,0
389,14,1,14.0,140,4,189,0
390,7,3,2.3333333333333335,72,6,105,0
391,2,0,inf,19,3,107,0
392,9,0,inf,89,3,72,0
393,14,0,inf,139,3,205,0
394,24,1,24.0,240,4,281,0
395,6,0,inf,59,3,41,0
396,1,2,0.5,11,5,10,0
397,6,3,2.0,62,6,71,0
398,8,4,2.0,83,7,97,0
399,3,2,1.5,31,5,36,0
400,1,2,0.5,11,5,118,0
401,15,2,7.5,151,5,235,0
402,3,2,1.5,31,5,129,0
403,32,0,inf,319,3,293,0
404,14,2,7.0,141,5,249,0
405,6,1,6.0,60,4,158,0
406,31,1,31.0,310,4,319,0
407,1,0,inf,9,3,110,0
408,30,3,10.0,302,6,225,0
409,10,1,10.0,100,4,210,0
410,6,3,2.0,62,6,48,0
411,4,2,2.0,41,5,47,0
412,1,0,inf,9,3,106,0
413,2,0,inf,19,3,108,0
414,10,2,5.0,101,5,175,0
415,13,3,4.333333333333333,132,6,234,0
416,2,1,2.0,20,4,109,0
417,36,0,inf,359,3,339,0
418,23,0,inf,229,3,275,0
419,18,7,2.5714285714285716,186,10,212,0
420,5,9,0.5555555555555556,58,12,111,0
421,26,0,inf,259,3,330,0
422,8,2,4.0,81,5,163,0
423,4,2,2.0,41,5,61,0
424,7,2,3.5,71,5,167,0
425,0,1,0.0,0,4,106,0
426,2,1,2.0,20,4,135,0
427,12,2,6.0,121,5,212,0
428,22,4,5.5,223,7,243,0
429,4,8,0.5,47,11,68,0
430,11,3,3.6666666666666665,112,6,123,0
431,6,2,3.0,61,5,184,0
432,9,5,1.8,94,8,149,0
433,16,4,4.0,163,7,170,0
434,17,3,5.666666666666667,172,6,158,0
435,12,5,2.4,124,8,160,0
436,3,2,1.5,31,5,126,0
437,7,3,2.3333333333333335,72,6,55,0
438,19,7,2.7142857142857144,196,10,258,0
439,7,2,3.5,71,5,158,0
440,13,4,3.25,133,7,229,0
441,3,4,0.75,33,7,52,0
442,2,2,1.0,21,5,126,0
443,66,8,8.25,667,11,627,0
444,1,3,0.3333333333333333,12,6,26,0
445,25,0,inf,249,3,277,0
446,19,1,19.0,190,4,227,0
447,9,4,2.25,93,7,85,0
448,2,2,1.0,21,5,138,0
449,4,2,2.0,41,5,106,0
450,5,1,5.0,50,4,166,0
451,0,1,0.0,0,4,108,0
452,5,0,inf,49,3,42,0
453,5,3,1.6666666666666667,52,6,93,0
454,16,7,2.2857142857142856,166,10,215,0
455,4,2,2.0,41,5,168,0
456,3,1,3.0,30,4,136,0
457,16,5,3.2,164,8,206,0
458,4,3,1.3333333333333333,42,6,46,0
459,10,4,2.5,103,7,125,0
460,9,4,2.25,93,7,104,0
461,10,5,2.0,104,8,99,0
462,5,3,1.6666666666666667,52,6,158,0
463,6,2,3.0,61,5,165,0
464,3,2,1.5,31,5,54,0
465,2,6,0.3333333333333333,25,9,77,0
466,0,0,0.0,-1,3,101,0
467,35,3,11.666666666666666,352,6,326,0
468,5,2,2.5,51,5,48,0
469,16,4,4.0,163,7,123,0
470,9,1,9.0,90,4,187,0
471,4,0,inf,39,3,130,0
472,2,2,1.0,21,5,20,0
473,16,6,2.6666666666666665,165,9,233,0
474,0,2,0.0,1,5,122,0
475,5,2,2.5,51,5,133,0
476,6,6,1.0,65,9,127,0
477,6,2,3.0,61,5,66,0
478,0,2,0.0,1,5,22,0
479,4,1,4.0,40,4,128,0
480,1,1,1.0,10,4,126,0
481,0,2,0.0,1,5,142,0
482,4,3,1.3333333333333333,42,6,57,0
483,9,0,inf,89,3,200,0
484,0,1,0.0,0,4,106,0
485,12,3,4.0,122,6,109,0
486,18,2,9.0,181,5,179,0
487,6,3,2.0,62,6,68,0
488,12,0,inf,119,3,194,0
489,16,2,8.0,161,5,132,0
490,298,0,inf,2979,3,2421,0
491,7,5,1.4,74,8,87,0
492,7,3,2.3333333333333335,72,6,214,0
493,6,3,2.0,62,6,159,0
494,3,2,1.5,31,5,131,0
495,23,4,5.75,233,7,296,0
496,0,1,0.0,0,4,103,0
497,5,2,2.5,51,5,162,0
498,7,2,3.5,71,5,182,0
499,4,4,1.0,43,7,179,0
