Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
112,4,5,0.8,20,8,188,0
113,4,21,0.19047619047619047,36,24,304,0
114,3,8,0.375,19,11,199,0
115,2,11,0.18181818181818182,18,14,119,0
116,14,8,1.75,63,11,188,0
117,25,14,1.7857142857142858,113,17,371,0
118,34,7,4.857142857142857,142,10,321,0
119,1,2,0.5,5,5,14,0
120,5,12,0.4166666666666667,31,15,185,0
121,3,7,0.42857142857142855,18,10,81,0
122,148,5,29.6,596,8,1352,0
123,2,11,0.18181818181818182,18,14,114,0
124,21,6,3.5,89,9,246,0
125,1,10,0.1,13,13,90,0
126,4,8,0.5,23,11,233,0
127,14,7,2.0,62,10,302,0
128,2,10,0.2,17,13,90,0
129,9,10,0.9,45,13,228,0
130,12,6,2.0,53,9,125,0
131,9,13,0.6923076923076923,48,16,229,0
132,11,11,1.0,54,14,201,0
133,1,12,0.08333333333333333,15,15,120,0
134,6,12,0.5,35,15,160,0
135,4,21,0.19047619047619047,36,24,265,0
136,7,5,1.4,32,8,79,0
137,9,6,1.5,41,9,112,0
138,5,4,1.25,23,7,83,0
139,3,11,0.2727272727272727,22,14,157,0
140,13,7,1.8571428571428572,58,10,140,0
141,8,18,0.4444444444444444,49,21,213,0
142,3,19,0.15789473684210525,30,22,235,0
143,34,17,2.0,152,20,510,0
144,17,8,2.125,75,11,255,0
145,2,8,0.25,15,11,112,0
146,5,5,1.0,24,8,90,0
147,5,8,0.625,27,11,147,0
148,9,9,1.0,44,12,146,0
149,7,8,0.875,35,11,97,0
150,7,12,0.5833333333333334,39,15,180,0
151,4,5,0.8,20,8,55,0
152,2,6,0.3333333333333333,13,9,52,0
153,17,13,1.3076923076923077,80,16,238,0
154,4,7,0.5714285714285714,22,10,182,0
155,1,0,inf,3,3,12,0
156,15,7,2.142857142857143,66,10,216,0
157,2,8,0.25,15,11,70,0
158,5,5,1.0,24,8,202,0
159,6,4,1.5,27,7,100,0
160,8,8,1.0,39,11,141,0
161,5,4,1.25,23,7,87,0
162,7,9,0.7777777777777778,36,12,139,0
163,6,5,1.2,28,8,140,0
164,12,5,2.4,52,8,198,0
165,4,10,0.4,25,13,128,0
166,12,26,0.46153846153846156,73,29,416,0
167,1,2,0.5,5,5,123,0
168,4,15,0.26666666666666666,30,18,231,0
169,2,4,0.5,11,7,127,0
170,3,19,0.15789473684210525,30,22,217,0
171,5,10,0.5,29,13,104,0
172,7,23,0.30434782608695654,50,26,233,0
173,11,12,0.9166666666666666,55,15,231,0
174,3,11,0.2727272727272727,22,14,120,0
175,5,12,0.4166666666666667,31,15,162,0
176,9,4,2.25,39,7,191,0
177,19,6,3.1666666666666665,81,9,189,0
178,4,3,1.3333333333333333,18,6,54,0
179,3,4,0.75,15,7,59,0
180,18,14,1.2857142857142858,85,17,333,0
181,6,14,0.42857142857142855,37,17,199,0
182,17,9,1.8888888888888888,76,12,197,0
183,10,12,0.8333333333333334,51,15,222,0
184,11,9,1.2222222222222223,52,12,129,0
185,10,10,1.0,49,13,186,0
186,10,11,0.9090909090909091,50,14,166,0
187,3,19,0.15789473684210525,30,22,208,0
188,6,7,0.8571428571428571,30,10,126,0
189,5,3,1.6666666666666667,22,6,140,0
190,4,20,0.2,35,23,232,0
191,5,2,2.5,21,5,54,0
192,17,8,2.125,75,11,214,0
193,19,5,3.8,80,8,214,0
194,1,20,0.05,23,23,193,0
195,5,10,0.5,29,13,117,0
196,2,5,0.4,12,8,144,0
197,6,11,0.5454545454545454,34,14,111,0
198,14,14,1.0,69,17,229,0
199,12,7,1.7142857142857142,54,10,286,0
200,5,2,2.5,21,5,50,0
201,7,19,0.3684210526315789,46,22,275,0
202,8,6,1.3333333333333333,37,9,117,0
203,5,20,0.25,39,23,196,0
204,7,3,2.3333333333333335,30,6,81,0
205,4,4,1.0,19,7,76,0
206,2,9,0.2222222222222222,16,12,77,0
207,9,13,0.6923076923076923,48,16,200,0
208,20,14,1.4285714285714286,93,17,292,0
209,9,16,0.5625,51,19,232,0
210,17,19,0.8947368421052632,86,22,385,0
211,0,23,0.0,22,26,268,0
212,1,15,0.06666666666666667,18,18,167,0
213,7,15,0.4666666666666667,42,18,208,0
214,3,5,0.6,16,8,72,0
215,14,11,1.2727272727272727,66,14,271,0
216,12,3,4.0,50,6,113,0
217,24,11,2.1818181818181817,106,14,426,0
218,3,9,0.3333333333333333,20,12,227,0
219,3,4,0.75,15,7,44,0
220,0,12,0.0,11,15,134,0
221,3,8,0.375,19,11,97,0
222,5,10,0.5,29,13,95,0
223,11,9,1.2222222222222223,52,12,170,0
224,14,9,1.5555555555555556,64,12,178,0
225,1,2,0.5,5,5,16,0
226,1,4,0.25,7,7,42,0
227,9,3,3.0,38,6,100,0
228,21,3,7.0,86,6,281,0
229,4,11,0.36363636363636365,26,14,142,0
230,3,14,0.21428571428571427,25,17,209,0
231,3,2,1.5,13,5,142,0
232,5,1,5.0,20,4,40,0
233,15,24,0.625,83,27,408,0
234,6,11,0.5454545454545454,34,14,151,0
235,4,7,0.5714285714285714,22,10,105,0
236,8,9,0.8888888888888888,40,12,133,0
237,33,18,1.8333333333333333,149,21,434,0
238,2,10,0.2,17,13,121,0
239,4,21,0.19047619047619047,36,24,261,0
240,1,10,0.1,13,13,100,0
241,9,8,1.125,43,11,118,0
242,6,16,0.375,39,19,230,0
243,10,9,1.1111111111111112,48,12,199,0
244,7,10,0.7,37,13,149,0
245,1,6,0.16666666666666666,9,9,58,0
246,6,11,0.5454545454545454,34,14,132,0
247,22,10,2.2,97,13,278,0
248,7,2,3.5,29,5,77,0
249,6,7,0.8571428571428571,30,10,136,0
250,13,13,1.0,64,16,254,0
251,9,5,1.8,40,8,111,0
252,7,10,0.7,37,13,138,0
253,14,11,1.2727272727272727,66,14,221,0
254,6,2,3.0,25,5,56,0
255,5,6,0.8333333333333334,25,9,79,0
256,5,17,0.29411764705882354,36,20,204,0
257,2,11,0.18181818181818182,18,14,101,0
258,1,12,0.08333333333333333,15,15,221,0
259,2,11,0.18181818181818182,18,14,149,0
260,10,2,5.0,41,5,89,0
261,18,10,1.8,81,13,215,0
262,4,9,0.4444444444444444,24,12,101,0
263,4,11,0.36363636363636365,26,14,167,0
264,0,4,0.0,3,7,56,0
265,7,16,0.4375,43,19,227,0
266,8,19,0.42105263157894735,50,22,264,0
267,11,3,3.6666666666666665,46,6,125,0
268,27,8,3.375,115,11,281,0
269,0,18,0.0,17,21,165,0
270,10,2,5.0,41,5,88,0
271,1,5,0.2,8,8,30,0
272,7,7,1.0,34,10,97,0
273,9,6,1.5,41,9,115,0
274,2,9,0.2222222222222222,16,12,150,0
275,13,9,1.4444444444444444,60,12,162,0
276,17,10,1.7,77,13,214,0
277,0,2,0.0,1,5,10,0
278,0,13,0.0,12,16,130,0
279,8,4,2.0,35,7,71,0
280,0,13,0.0,12,16,130,0
281,12,3,4.0,50,6,236,0
282,3,4,0.75,15,7,38,0
283,10,7,1.4285714285714286,46,10,158,0
284,14,17,0.8235294117647058,72,20,269,0
285,1,3,0.3333333333333333,6,6,43,0
286,21,17,1.2352941176470589,100,20,325,0
287,7,12,0.5833333333333334,39,15,208,0
288,13,3,4.333333333333333,54,6,146,0
289,31,16,1.9375,139,19,464,0
290,8,4,2.0,35,7,97,0
291,3,1,3.0,12,4,38,0
292,7,15,0.4666666666666667,42,18,242,0
293,7,6,1.1666666666666667,33,9,206,0
294,4,11,0.36363636363636365,26,14,176,0
295,12,8,1.5,55,11,156,0
296,2,7,0.2857142857142857,14,10,77,0
297,4,5,0.8,20,8,168,0
298,7,5,1.4,32,8,102,0
299,16,8,2.0,71,11,239,0
300,2,2,1.0,9,5,49,0
301,3,13,0.23076923076923078,24,16,164,0
302,6,2,3.0,25,5,66,0
303,10,16,0.625,55,19,219,0
304,4,14,0.2857142857142857,29,17,170,0
305,12,2,6.0,49,5,127,0
306,0,10,0.0,9,13,132,0
307,11,2,5.5,45,5,103,0
308,10,18,0.5555555555555556,57,21,291,0
309,2,9,0.2222222222222222,16,12,112,0
310,5,5,1.0,24,8,52,0
311,7,9,0.7777777777777778,36,12,136,0
312,3,7,0.42857142857142855,18,10,104,0
313,15,13,1.1538461538461537,72,16,243,0
314,2,7,0.2857142857142857,14,10,62,0
315,5,5,1.0,24,8,102,0
316,0,11,0.0,10,14,72,0
317,10,5,2.0,44,8,130,0
318,1,2,0.5,5,5,132,0
319,0,6,0.0,5,9,43,0
320,11,7,1.5714285714285714,50,10,145,0
321,2,11,0.18181818181818182,18,14,140,0
322,18,4,4.5,75,7,188,0
323,1,0,inf,3,3,10,0
324,0,4,0.0,3,7,30,0
325,6,4,1.5,27,7,87,0
326,4,4,1.0,19,7,81,0
327,5,2,2.5,21,5,45,0
328,2,9,0.2222222222222222,16,12,114,0
329,2,4,0.5,11,7,41,0
330,4,6,0.6666666666666666,21,9,110,0
331,5,12,0.4166666666666667,31,15,194,0
332,3,6,0.5,17,9,96,0
333,16,19,0.8421052631578947,82,22,357,0
334,33,12,2.75,143,15,394,0
335,8,11,0.7272727272727273,42,14,122,0
336,13,20,0.65,71,23,330,0
337,1,15,0.06666666666666667,18,18,187,0
338,6,9,0.6666666666666666,32,12,119,0
339,0,3,0.0,2,6,133,0
340,1,7,0.14285714285714285,10,10,94,0
341,19,7,2.7142857142857144,82,10,257,0
342,47,16,2.9375,203,19,564,0
343,5,18,0.2777777777777778,37,21,211,0
344,10,10,1.0,49,13,126,0
345,1,3,0.3333333333333333,6,6,127,0
346,2,5,0.4,12,8,66,0
347,7,2,3.5,29,5,65,0
348,1,6,0.16666666666666666,9,9,47,0
349,3,5,0.6,16,8,177,0
350,5,6,0.8333333333333334,25,9,85,0
351,4,9,0.4444444444444444,24,12,148,0
352,7,11,0.6363636363636364,38,14,149,0
353,6,17,0.35294117647058826,40,20,215,0
354,0,28,0.0,27,31,360,0
355,2,4,0.5,11,7,71,0
356,42,7,6.0,174,10,389,0
357,6,9,0.6666666666666666,32,12,87,0
358,4,14,0.2857142857142857,29,17,138,0
359,12,11,1.0909090909090908,58,14,206,0
360,18,6,3.0,77,9,278,0
361,6,14,0.42857142857142855,37,17,161,0
362,7,21,0.3333333333333333,48,24,320,0
363,7,14,0.5,41,17,234,0
364,31,3,10.333333333333334,126,6,372,0
365,1,1,1.0,4,4,115,0
366,14,8,1.75,63,11,222,0
367,5,8,0.625,27,11,90,0
368,8,11,0.7272727272727273,42,14,179,0
369,1,11,0.09090909090909091,14,14,115,0
370,3,2,1.5,13,5,46,0
371,3,17,0.17647058823529413,28,20,157,0
372,6,26,0.23076923076923078,49,29,368,0
373,10,14,0.7142857142857143,53,17,221,0
374,11,14,0.7857142857142857,57,17,254,0
375,6,9,0.6666666666666666,32,12,142,0
376,4,18,0.2222222222222222,33,21,236,0
377,9,13,0.6923076923076923,48,16,155,0
378,2,3,0.6666666666666666,10,6,40,0
379,5,14,0.35714285714285715,33,17,199,0
380,0,8,0.0,7,11,84,0
381,8,13,0.6153846153846154,44,16,166,0
382,15,14,1.0714285714285714,73,17,209,0
383,7,4,1.75,31,7,74,0
384,4,8,0.5,23,11,120,0
385,7,7,1.0,34,10,104,0
386,18,11,1.6363636363636365,82,14,246,0
387,11,8,1.375,51,11,150,0
388,13,19,0.6842105263157895,70,22,248,0
389,1,6,0.16666666666666666,9,9,64,0
390,10,6,1.6666666666666667,45,9,111,0
391,2,8,0.25,15,11,85,0
392,5,9,0.5555555555555556,28,12,141,0
393,2,15,0.13333333333333333,22,18,170,0
394,16,17,0.9411764705882353,80,20,234,0
395,11,9,1.2222222222222223,52,12,163,0
396,16,12,1.3333333333333333,75,15,200,0
397,2,6,0.3333333333333333,13,9,67,0
398,12,14,0.8571428571428571,61,17,233,0
399,9,15,0.6,50,18,222,0
400,0,6,0.0,5,9,36,0
401,3,9,0.3333333333333333,20,12,154,0
402,6,12,0.5,35,15,159,0
403,9,13,0.6923076923076923,48,16,314,0
404,2,12,0.16666666666666666,19,15,109,0
405,12,15,0.8,62,18,338,0
406,4,4,1.0,19,7,60,0
407,5,2,2.5,21,5,42,0
408,3,21,0.14285714285714285,32,24,260,0
409,4,2,2.0,17,5,46,0
410,9,10,0.9,45,13,236,0
411,15,21,0.7142857142857143,80,24,303,0
412,1,15,0.06666666666666667,18,18,129,0
413,8,6,1.3333333333333333,37,9,243,0
414,4,9,0.4444444444444444,24,12,232,0
415,6,14,0.42857142857142855,37,17,173,0
416,4,7,0.5714285714285714,22,10,136,0
417,7,8,0.875,35,11,111,0
418,20,16,1.25,95,19,344,0
419,3,10,0.3,21,13,164,0
420,59,14,4.214285714285714,249,17,589,0
421,11,4,2.75,47,7,135,0
422,2,6,0.3333333333333333,13,9,43,0
423,6,6,1.0,29,9,201,0
424,8,12,0.6666666666666666,43,15,204,0
425,4,9,0.4444444444444444,24,12,118,0
426,8,9,0.8888888888888888,40,12,161,0
427,5,11,0.45454545454545453,30,14,129,0
428,0,16,0.0,15,19,209,0
429,6,23,0.2608695652173913,46,26,277,0
430,2,12,0.16666666666666666,19,15,125,0
431,16,13,1.2307692307692308,76,16,294,0
432,15,8,1.875,67,11,153,0
433,10,2,5.0,41,5,75,0
434,14,7,2.0,62,10,299,0
435,4,7,0.5714285714285714,22,10,187,0
436,4,4,1.0,19,7,68,0
437,0,9,0.0,8,12,80,0
438,11,18,0.6111111111111112,61,21,260,0
439,4,14,0.2857142857142857,29,17,184,0
440,0,4,0.0,3,7,134,0
441,10,13,0.7692307692307693,52,16,195,0
442,9,12,0.75,47,15,190,0
443,26,14,1.8571428571428572,117,17,303,0
444,4,4,1.0,19,7,56,0
445,16,19,0.8421052631578947,82,22,295,0
446,49,20,2.45,215,23,536,0
447,4,2,2.0,17,5,89,0
448,27,23,1.173913043478261,130,26,409,0
449,1,9,0.1111111111111111,12,12,92,0
450,4,13,0.3076923076923077,28,16,143,0
451,13,5,2.6,56,8,172,0
452,3,22,0.13636363636363635,33,25,255,0
453,0,1,0.0,0,4,105,0
454,5,4,1.25,23,7,96,0
455,1,1,1.0,4,4,32,0
456,1,0,inf,3,3,21,0
457,47,12,3.9166666666666665,199,15,527,0
458,3,13,0.23076923076923078,24,16,194,0
459,5,14,0.35714285714285715,33,17,146,0
460,1,12,0.08333333333333333,15,15,124,0
461,0,4,0.0,3,7,23,0
462,10,4,2.5,43,7,144,0
463,25,18,1.3888888888888888,117,21,332,0
464,14,9,1.5555555555555556,64,12,180,0
465,11,6,1.8333333333333333,49,9,183,0
466,10,7,1.4285714285714286,46,10,148,0
467,0,6,0.0,5,9,54,0
468,5,12,0.4166666666666667,31,15,156,0
469,6,8,0.75,31,11,152,0
470,4,4,1.0,19,7,75,0
471,6,5,1.2,28,8,93,0
472,0,17,0.0,16,20,151,0
473,5,3,1.6666666666666667,22,6,200,0
474,1,11,0.09090909090909091,14,14,98,0
475,2,6,0.3333333333333333,13,9,61,0
476,3,19,0.15789473684210525,30,22,187,0
477,0,1,0.0,0,4,20,0
478,6,4,1.5,27,7,68,0
479,9,3,3.0,38,6,133,0
480,4,4,1.0,19,7,153,0
481,1,0,inf,3,3,109,0
482,1,2,0.5,5,5,14,0
483,2,13,0.15384615384615385,20,16,148,0
484,6,8,0.75,31,11,124,0
485,7,11,0.6363636363636364,38,14,209,0
486,7,4,1.75,31,7,84,0
487,11,11,1.0,54,14,224,0
488,19,11,1.7272727272727273,86,14,222,0
489,8,12,0.6666666666666666,43,15,174,0
490,53,13,4.076923076923077,224,16,612,0
491,16,17,0.9411764705882353,80,20,246,0
492,8,12,0.6666666666666666,43,15,203,0
493,9,21,0.42857142857142855,56,24,301,0
494,7,6,1.1666666666666667,33,9,102,0
495,11,5,2.2,48,8,140,0
496,2,9,0.2222222222222222,16,12,95,0
497,8,9,0.8888888888888888,40,12,107,0
498,9,8,1.125,43,11,115,0
499,1,15,0.06666666666666667,18,18,180,0
