Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
112,18,5,3.6,112,8,268,0
113,15,2,7.5,91,5,255,0
114,5,2,2.5,31,5,153,0
115,4,2,2.0,25,5,173,0
116,20,6,3.3333333333333335,125,9,310,0
117,1,0,inf,5,3,10,0
118,6,4,1.5,39,7,195,0
119,0,17,0.0,16,20,154,0
120,12,1,12.0,72,4,186,0
121,4,6,0.6666666666666666,29,9,127,0
122,1,7,0.14285714285714285,12,10,67,0
123,1,1,1.0,6,4,108,0
124,15,2,7.5,91,5,260,0
125,2,2,1.0,13,5,143,0
126,5,2,2.5,31,5,80,0
127,11,8,1.375,73,11,294,0
128,0,0,0.0,-1,3,101,0
129,0,4,0.0,3,7,25,0
130,2,3,0.6666666666666666,14,6,37,0
131,7,1,7.0,42,4,160,0
132,18,4,4.5,111,7,280,0
133,7,0,inf,41,3,80,0
134,4,3,1.3333333333333333,26,6,66,0
135,9,1,9.0,54,4,176,0
136,11,0,inf,65,3,207,0
137,1,0,inf,5,3,105,0
138,1,1,1.0,6,4,17,0
139,21,8,2.625,133,11,385,0
140,2,6,0.3333333333333333,17,9,164,0
141,4,2,2.0,25,5,62,0
142,8,4,2.0,51,7,135,0
143,3,3,1.0,20,6,216,0
144,7,0,inf,41,3,191,0
145,12,4,3.0,75,7,250,0
146,1,0,inf,5,3,108,0
147,1,3,0.3333333333333333,8,6,137,0
148,1,0,inf,5,3,103,0
149,6,2,3.0,37,5,201,0
150,1,3,0.3333333333333333,8,6,139,0
151,11,4,2.75,69,7,128,0
152,1,2,0.5,7,5,20,0
153,2,1,2.0,12,4,125,0
154,20,2,10.0,121,5,196,0
155,25,0,inf,149,3,286,0
156,7,2,3.5,43,5,142,0
157,1,1,1.0,6,4,114,0
158,0,8,0.0,7,11,65,0
159,4,7,0.5714285714285714,30,10,213,0
160,6,1,6.0,36,4,163,0
161,10,3,3.3333333333333335,62,6,104,0
162,5,7,0.7142857142857143,36,10,289,0
163,0,3,0.0,2,6,115,0
164,10,1,10.0,60,4,179,0
165,8,3,2.6666666666666665,50,6,186,0
166,0,1,0.0,0,4,105,0
167,6,1,6.0,36,4,62,0
168,4,9,0.4444444444444444,32,12,125,0
169,8,1,8.0,48,4,174,0
170,8,11,0.7272727272727273,58,14,177,0
171,3,0,inf,17,3,118,0
172,1,0,inf,5,3,107,0
173,13,0,inf,77,3,166,0
174,2,1,2.0,12,4,127,0
175,13,0,inf,77,3,230,0
176,8,5,1.6,52,8,206,0
177,5,2,2.5,31,5,88,0
178,0,2,0.0,1,5,120,0
179,29,2,14.5,175,5,297,0
180,7,0,inf,41,3,173,0
181,7,0,inf,41,3,170,0
182,5,1,5.0,30,4,133,0
183,4,0,inf,23,3,129,0
184,1,0,inf,5,3,14,0
185,10,3,3.3333333333333335,62,6,106,0
186,0,1,0.0,0,4,104,0
187,1,1,1.0,6,4,13,0
188,1,2,0.5,7,5,28,0
189,9,2,4.5,55,5,115,0
190,26,0,inf,155,3,208,0
191,3,8,0.375,25,11,185,0
192,2,5,0.4,16,8,83,0
193,6,4,1.5,39,7,195,0
194,1,3,0.3333333333333333,8,6,29,0
195,0,6,0.0,5,9,143,0
196,12,0,inf,71,3,202,0
197,4,4,1.0,27,7,117,0
198,6,0,inf,35,3,142,0
199,6,1,6.0,36,4,180,0
200,0,1,0.0,0,4,107,0
201,21,2,10.5,127,5,238,0
202,4,1,4.0,24,4,149,0
203,6,3,2.0,38,6,116,0
204,4,0,inf,23,3,145,0
205,14,1,14.0,84,4,269,0
206,5,4,1.25,33,7,73,0
207,14,0,inf,83,3,152,0
208,12,2,6.0,73,5,138,0
209,0,3,0.0,2,6,122,0
210,16,3,5.333333333333333,98,6,253,0
211,11,0,inf,65,3,224,0
212,1,0,inf,5,3,104,0
213,7,0,inf,41,3,67,0
214,0,1,0.0,0,4,106,0
215,13,0,inf,77,3,132,0
216,0,0,0.0,-1,3,101,0
217,2,7,0.2857142857142857,18,10,197,0
218,0,12,0.0,11,15,110,0
219,9,0,inf,53,3,72,0
220,5,0,inf,29,3,135,0
221,2,1,2.0,12,4,137,0
222,4,12,0.3333333333333333,35,15,168,0
223,0,4,0.0,3,7,142,0
224,0,3,0.0,2,6,142,0
225,2,0,inf,11,3,118,0
226,13,0,inf,77,3,106,0
227,2,0,inf,11,3,108,0
228,5,9,0.5555555555555556,38,12,239,0
229,1,7,0.14285714285714285,12,10,120,0
230,10,3,3.3333333333333335,62,6,136,0
231,1,4,0.25,9,7,55,0
232,6,2,3.0,37,5,171,0
233,2,0,inf,11,3,118,0
234,7,5,1.4,46,8,124,0
235,9,1,9.0,54,4,229,0
236,0,2,0.0,1,5,25,0
237,0,1,0.0,0,4,106,0
238,3,2,1.5,19,5,43,0
239,5,3,1.6666666666666667,32,6,80,0
240,5,7,0.7142857142857143,36,10,200,0
241,4,2,2.0,25,5,38,0
242,7,5,1.4,46,8,215,0
243,6,1,6.0,36,4,145,0
244,12,2,6.0,73,5,98,0
245,5,2,2.5,31,5,81,0
246,8,3,2.6666666666666665,50,6,191,0
247,13,8,1.625,85,11,166,0
248,30,2,15.0,181,5,366,0
249,2,6,0.3333333333333333,17,9,156,0
250,12,0,inf,71,3,186,0
251,7,10,0.7,51,13,268,0
252,14,0,inf,83,3,97,0
253,0,0,0.0,-1,3,101,0
254,3,0,inf,17,3,116,0
255,10,3,3.3333333333333335,62,6,126,0
256,0,7,0.0,6,10,171,0
257,6,1,6.0,36,4,56,0
258,11,1,11.0,66,4,103,0
259,1,0,inf,5,3,16,0
260,6,1,6.0,36,4,141,0
261,3,0,inf,17,3,36,0
262,23,4,5.75,141,7,363,0
263,10,7,1.4285714285714286,66,10,253,0
264,3,3,1.0,20,6,74,0
265,8,4,2.0,51,7,108,0
266,5,3,1.6666666666666667,32,6,62,0
267,4,0,inf,23,3,151,0
268,1,0,inf,5,3,109,0
269,7,3,2.3333333333333335,44,6,76,0
270,0,0,0.0,-1,3,101,0
271,3,7,0.42857142857142855,24,10,172,0
272,12,5,2.4,76,8,287,0
273,9,12,0.75,65,15,179,0
274,3,0,inf,17,3,173,0
275,9,9,1.0,62,12,144,0
276,1,1,1.0,6,4,114,0
277,16,9,1.7777777777777777,104,12,358,0
278,0,1,0.0,0,4,103,0
279,9,4,2.25,57,7,119,0
280,9,0,inf,53,3,113,0
281,0,0,0.0,-1,3,101,0
282,3,1,3.0,18,4,132,0
283,9,1,9.0,54,4,201,0
284,1,0,inf,5,3,107,0
285,7,3,2.3333333333333335,44,6,198,0
286,1,12,0.08333333333333333,17,15,127,0
287,4,1,4.0,24,4,144,0
288,13,4,3.25,81,7,153,0
289,1,4,0.25,9,7,152,0
290,7,1,7.0,42,4,68,0
291,2,0,inf,11,3,20,0
292,11,5,2.2,70,8,259,0
293,2,1,2.0,12,4,40,0
294,20,2,10.0,121,5,292,0
295,1,3,0.3333333333333333,8,6,126,0
296,6,1,6.0,36,4,148,0
297,2,1,2.0,12,4,143,0
298,1,1,1.0,6,4,21,0
299,0,0,0.0,-1,3,101,0
300,10,18,0.5555555555555556,77,21,265,0
301,1,2,0.5,7,5,42,0
302,13,0,inf,77,3,199,0
303,4,4,1.0,27,7,87,0
304,5,0,inf,29,3,150,0
305,18,20,0.9,127,23,363,0
306,4,3,1.3333333333333333,26,6,151,0
307,8,4,2.0,51,7,90,0
308,6,1,6.0,36,4,186,0
309,1,2,0.5,7,5,116,0
310,1,0,inf,5,3,104,0
311,17,3,5.666666666666667,104,6,191,0
312,1,2,0.5,7,5,32,0
313,9,0,inf,53,3,173,0
314,4,1,4.0,24,4,52,0
315,2,0,inf,11,3,112,0
316,4,3,1.3333333333333333,26,6,75,0
317,6,4,1.5,39,7,94,0
318,0,12,0.0,11,15,224,0
319,4,1,4.0,24,4,160,0
320,1,1,1.0,6,4,116,0
321,0,0,0.0,-1,3,101,0
322,0,1,0.0,0,4,106,0
323,1,1,1.0,6,4,124,0
324,4,2,2.0,25,5,149,0
325,11,9,1.2222222222222223,74,12,219,0
326,2,4,0.5,15,7,40,0
327,2,0,inf,11,3,110,0
328,17,13,1.3076923076923077,114,16,508,0
329,9,2,4.5,55,5,81,0
330,1,2,0.5,7,5,24,0
331,20,1,20.0,120,4,174,0
332,6,1,6.0,36,4,159,0
333,38,3,12.666666666666666,230,6,396,0
334,16,1,16.0,96,4,268,0
335,1,0,inf,5,3,107,0
336,4,2,2.0,25,5,136,0
337,1,3,0.3333333333333333,8,6,133,0
338,1,4,0.25,9,7,130,0
339,6,9,0.6666666666666666,44,12,212,0
340,22,5,4.4,136,8,372,0
341,5,2,2.5,31,5,115,0
342,7,3,2.3333333333333335,44,6,175,0
343,7,0,inf,41,3,176,0
344,59,7,8.428571428571429,360,10,591,0
345,16,1,16.0,96,4,144,0
346,8,3,2.6666666666666665,50,6,108,0
347,5,2,2.5,31,5,74,0
348,6,1,6.0,36,4,149,0
349,0,2,0.0,1,5,113,0
350,14,9,1.5555555555555556,92,12,229,0
351,8,0,inf,47,3,170,0
352,0,1,0.0,0,4,105,0
353,1,2,0.5,7,5,126,0
354,13,8,1.625,85,11,325,0
355,2,1,2.0,12,4,131,0
356,0,3,0.0,2,6,120,0
357,2,0,inf,11,3,106,0
358,13,0,inf,77,3,233,0
359,3,3,1.0,20,6,51,0
360,2,7,0.2857142857142857,18,10,63,0
361,7,5,1.4,46,8,96,0
362,0,2,0.0,1,5,116,0
363,10,1,10.0,60,4,209,0
364,7,10,0.7,51,13,147,0
365,15,2,7.5,91,5,126,0
366,20,0,inf,119,3,332,0
367,2,1,2.0,12,4,118,0
368,7,5,1.4,46,8,112,0
369,3,1,3.0,18,4,145,0
370,0,0,0.0,-1,3,101,0
371,0,1,0.0,0,4,109,0
372,13,6,2.1666666666666665,83,9,253,0
373,2,0,inf,11,3,136,0
374,1,3,0.3333333333333333,8,6,136,0
375,16,0,inf,95,3,156,0
376,12,2,6.0,73,5,96,0
377,1,1,1.0,6,4,129,0
378,9,0,inf,53,3,174,0
379,1,2,0.5,7,5,119,0
380,9,13,0.6923076923076923,66,16,192,0
381,5,8,0.625,37,11,198,0
382,10,1,10.0,60,4,92,0
383,5,1,5.0,30,4,76,0
384,2,2,1.0,13,5,188,0
385,7,0,inf,41,3,68,0
386,5,3,1.6666666666666667,32,6,158,0
387,5,1,5.0,30,4,142,0
388,4,11,0.36363636363636365,34,14,185,0
389,6,2,3.0,37,5,69,0
390,9,4,2.25,57,7,216,0
391,2,3,0.6666666666666666,14,6,134,0
392,1,5,0.2,10,8,160,0
393,13,1,13.0,78,4,130,0
394,11,0,inf,65,3,169,0
395,4,1,4.0,24,4,173,0
396,5,7,0.7142857142857143,36,10,218,0
397,14,2,7.0,85,5,192,0
398,0,0,0.0,-1,3,101,0
399,5,5,1.0,34,8,94,0
400,12,7,1.7142857142857142,78,10,229,0
401,9,0,inf,53,3,207,0
402,0,0,0.0,-1,3,101,0
403,1,7,0.14285714285714285,12,10,72,0
404,12,0,inf,71,3,103,0
405,10,3,3.3333333333333335,62,6,212,0
406,18,2,9.0,109,5,165,0
407,19,8,2.375,121,11,208,0
408,19,4,4.75,117,7,218,0
409,4,0,inf,23,3,30,0
410,14,0,inf,83,3,225,0
411,10,2,5.0,61,5,197,0
412,6,4,1.5,39,7,162,0
413,10,4,2.5,63,7,134,0
414,0,3,0.0,2,6,141,0
415,3,1,3.0,18,4,32,0
416,18,2,9.0,109,5,208,0
417,0,0,0.0,-1,3,101,0
418,1,1,1.0,6,4,13,0
419,11,7,1.5714285714285714,72,10,178,0
420,0,1,0.0,0,4,23,0
421,5,13,0.38461538461538464,42,16,229,0
422,21,5,4.2,130,8,286,0
423,7,19,0.3684210526315789,60,22,231,0
424,6,2,3.0,37,5,176,0
425,9,2,4.5,55,5,175,0
426,9,15,0.6,68,18,234,0
427,7,2,3.5,43,5,179,0
428,5,1,5.0,30,4,90,0
429,3,1,3.0,18,4,137,0
430,5,2,2.5,31,5,41,0
431,19,2,9.5,115,5,215,0
432,3,0,inf,17,3,139,0
433,12,2,6.0,73,5,110,0
434,23,2,11.5,139,5,217,0
435,1,3,0.3333333333333333,8,6,124,0
436,1,2,0.5,7,5,34,0
437,3,0,inf,17,3,128,0
438,5,1,5.0,30,4,154,0
439,14,4,3.5,87,7,261,0
440,2,1,2.0,12,4,32,0
441,9,0,inf,53,3,204,0
442,12,5,2.4,76,8,244,0
443,1,7,0.14285714285714285,12,10,167,0
444,1,2,0.5,7,5,125,0
445,8,2,4.0,49,5,173,0
446,3,0,inf,17,3,107,0
447,8,17,0.47058823529411764,64,20,282,0
448,4,1,4.0,24,4,148,0
449,2,1,2.0,12,4,136,0
450,24,8,3.0,151,11,408,0
451,2,3,0.6666666666666666,14,6,146,0
452,2,3,0.6666666666666666,14,6,63,0
453,1,0,inf,5,3,129,0
454,7,1,7.0,42,4,182,0
455,3,1,3.0,18,4,128,0
456,4,0,inf,23,3,27,0
457,20,7,2.857142857142857,126,10,332,0
458,0,2,0.0,1,5,25,0
459,4,2,2.0,25,5,159,0
460,2,4,0.5,15,7,176,0
461,2,0,inf,11,3,118,0
462,8,10,0.8,57,13,189,0
463,21,4,5.25,129,7,356,0
464,8,1,8.0,48,4,68,0
465,6,1,6.0,36,4,160,0
466,19,0,inf,113,3,259,0
467,10,5,2.0,64,8,142,0
468,6,6,1.0,41,9,209,0
469,8,6,1.3333333333333333,53,9,211,0
470,3,2,1.5,19,5,43,0
471,12,7,1.7142857142857142,78,10,169,0
472,5,4,1.25,33,7,89,0
473,5,4,1.25,33,7,183,0
474,4,5,0.8,28,8,186,0
475,14,9,1.5555555555555556,92,12,226,0
476,4,4,1.0,27,7,74,0
477,0,0,0.0,-1,3,101,0
478,11,4,2.75,69,7,236,0
479,8,3,2.6666666666666665,50,6,182,0
480,1,2,0.5,7,5,130,0
481,10,3,3.3333333333333335,62,6,121,0
482,3,6,0.5,23,9,190,0
483,14,8,1.75,91,11,297,0
484,3,3,1.0,20,6,141,0
485,4,1,4.0,24,4,134,0
486,3,4,0.75,21,7,190,0
487,14,5,2.8,88,8,288,0
488,3,0,inf,17,3,128,0
489,4,10,0.4,33,13,187,0
490,3,5,0.6,22,8,199,0
491,9,7,1.2857142857142858,60,10,157,0
492,9,3,3.0,56,6,201,0
493,2,3,0.6666666666666666,14,6,141,0
494,0,1,0.0,0,4,28,0
495,7,2,3.5,43,5,68,0
496,4,10,0.4,33,13,149,0
497,5,3,1.6666666666666667,32,6,77,0
498,26,3,8.666666666666666,158,6,254,0
499,2,4,0.5,15,7,162,0
