Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
256,1,1,1.0,15,4,110,0
257,0,0,0.0,-1,3,101,0
258,8,4,2.0,123,7,215,0
259,2,1,2.0,30,4,126,0
260,7,2,3.5,106,5,157,0
261,7,0,inf,104,3,157,0
262,1,0,inf,14,3,105,0
263,1,0,inf,14,3,108,0
264,3,1,3.0,45,4,135,0
265,12,8,1.5,187,11,201,0
266,2,2,1.0,31,5,131,0
267,4,5,0.8,64,8,149,0
268,7,1,7.0,105,4,168,0
269,9,5,1.8,139,8,119,0
270,6,2,3.0,91,5,63,0
271,0,0,0.0,-1,3,101,0
272,0,0,0.0,-1,3,101,0
273,6,0,inf,89,3,174,0
274,1,0,inf,14,3,13,0
275,1,2,0.5,16,5,25,0
276,0,1,0.0,0,4,102,0
277,2,2,1.0,31,5,42,0
278,5,1,5.0,75,4,161,0
279,1,3,0.3333333333333333,17,6,127,0
280,4,2,2.0,61,5,51,0
281,5,2,2.5,76,5,157,0
282,4,6,0.6666666666666666,65,9,77,0
283,1,1,1.0,15,4,111,0
284,2,1,2.0,30,4,126,0
285,4,1,4.0,60,4,152,0
286,4,3,1.3333333333333333,62,6,62,0
287,12,4,3.0,183,7,106,0
288,5,6,0.8333333333333334,80,9,118,0
289,4,4,1.0,63,7,68,0
290,1,0,inf,14,3,11,0
291,2,2,1.0,31,5,129,0
292,1,6,0.16666666666666666,20,9,62,0
293,8,7,1.1428571428571428,126,10,203,0
294,6,2,3.0,91,5,175,0
295,11,4,2.75,168,7,149,0
296,14,8,1.75,217,11,250,0
297,3,2,1.5,46,5,150,0
298,2,0,inf,29,3,129,0
299,21,12,1.75,326,15,251,0
300,4,3,1.3333333333333333,62,6,72,0
301,11,2,5.5,166,5,238,0
302,0,1,0.0,0,4,103,0
303,15,3,5.0,227,6,339,0
304,5,4,1.25,78,7,95,0
305,1,0,inf,14,3,107,0
306,10,4,2.5,153,7,108,0
307,3,8,0.375,52,11,82,0
308,5,4,1.25,78,7,78,0
309,5,2,2.5,76,5,164,0
310,0,0,0.0,-1,3,101,0
311,2,5,0.4,34,8,77,0
312,4,8,0.5,67,11,142,0
313,0,0,0.0,-1,3,101,0
314,7,8,0.875,112,11,237,0
315,4,3,1.3333333333333333,62,6,149,0
316,2,0,inf,29,3,109,0
317,13,5,2.6,199,8,170,0
318,1,0,inf,14,3,13,0
319,1,2,0.5,16,5,31,0
320,0,0,0.0,-1,3,101,0
321,3,4,0.75,48,7,84,0
322,5,4,1.25,78,7,197,0
323,2,2,1.0,31,5,56,0
324,9,2,4.5,136,5,103,0
325,2,0,inf,29,3,125,0
326,2,3,0.6666666666666666,32,6,42,0
327,15,4,3.75,228,7,146,0
328,0,0,0.0,-1,3,101,0
329,1,0,inf,14,3,104,0
330,5,6,0.8333333333333334,80,9,107,0
331,0,1,0.0,0,4,106,0
332,0,1,0.0,0,4,103,0
333,1,3,0.3333333333333333,17,6,47,0
334,7,3,2.3333333333333335,107,6,92,0
335,0,0,0.0,-1,3,101,0
336,8,2,4.0,121,5,167,0
337,7,4,1.75,108,7,107,0
338,0,0,0.0,-1,3,101,0
339,10,2,5.0,151,5,187,0
340,4,2,2.0,61,5,153,0
341,7,2,3.5,106,5,170,0
342,24,6,4.0,365,9,252,0
343,3,0,inf,44,3,118,0
344,4,6,0.6666666666666666,65,9,107,0
345,3,3,1.0,47,6,59,0
346,27,3,9.0,407,6,335,0
347,12,6,2.0,185,9,129,0
348,8,4,2.0,123,7,238,0
349,3,0,inf,44,3,126,0
350,5,5,1.0,79,8,100,0
351,5,1,5.0,75,4,93,0
352,2,0,inf,29,3,110,0
353,0,3,0.0,2,6,129,0
354,7,0,inf,104,3,140,0
355,1,4,0.25,18,7,58,0
356,1,2,0.5,16,5,123,0
357,5,2,2.5,76,5,53,0
358,4,1,4.0,60,4,49,0
359,12,3,4.0,182,6,130,0
360,2,0,inf,29,3,119,0
361,3,1,3.0,45,4,126,0
362,6,2,3.0,91,5,93,0
363,0,1,0.0,0,4,110,0
364,8,2,4.0,121,5,101,0
365,0,0,0.0,-1,3,101,0
366,8,2,4.0,121,5,89,0
367,1,1,1.0,15,4,111,0
368,2,0,inf,29,3,109,0
369,5,0,inf,74,3,158,0
370,0,1,0.0,0,4,104,0
371,17,2,8.5,256,5,255,0
372,1,1,1.0,15,4,113,0
373,4,1,4.0,60,4,157,0
374,16,7,2.2857142857142856,246,10,222,0
375,0,0,0.0,-1,3,101,0
376,2,1,2.0,30,4,127,0
377,6,2,3.0,91,5,160,0
378,2,0,inf,29,3,129,0
379,3,2,1.5,46,5,181,0
380,0,0,0.0,-1,3,101,0
381,7,9,0.7777777777777778,113,12,151,0
382,2,1,2.0,30,4,133,0
383,0,1,0.0,0,4,111,0
384,5,5,1.0,79,8,86,0
385,3,4,0.75,48,7,60,0
386,6,4,1.5,93,7,177,0
387,4,1,4.0,60,4,141,0
388,9,6,1.5,140,9,157,0
389,9,0,inf,134,3,168,0
390,4,3,1.3333333333333333,62,6,80,0
391,4,6,0.6666666666666666,65,9,81,0
392,0,2,0.0,1,5,128,0
393,0,3,0.0,2,6,44,0
394,0,0,0.0,-1,3,101,0
395,3,5,0.6,49,8,53,0
396,15,4,3.75,228,7,234,0
397,5,0,inf,74,3,138,0
398,18,8,2.25,277,11,210,0
399,3,2,1.5,46,5,41,0
400,6,1,6.0,90,4,155,0
401,0,0,0.0,-1,3,101,0
402,3,1,3.0,45,4,23,0
403,0,0,0.0,-1,3,101,0
404,2,6,0.3333333333333333,35,9,77,0
405,1,0,inf,14,3,111,0
406,0,1,0.0,0,4,107,0
407,5,4,1.25,78,7,76,0
408,7,5,1.4,109,8,119,0
409,5,7,0.7142857142857143,81,10,201,0
410,1,1,1.0,15,4,113,0
411,17,9,1.8888888888888888,263,12,250,0
412,0,2,0.0,1,5,29,0
413,8,1,8.0,120,4,174,0
414,2,0,inf,29,3,115,0
415,8,2,4.0,121,5,110,0
416,1,0,inf,14,3,105,0
417,9,5,1.8,139,8,153,0
418,4,0,inf,59,3,133,0
419,1,3,0.3333333333333333,17,6,138,0
420,0,0,0.0,-1,3,7,0
421,0,2,0.0,1,5,22,0
422,1,2,0.5,16,5,34,0
423,3,0,inf,44,3,128,0
424,2,2,1.0,31,5,48,0
425,4,4,1.0,63,7,55,0
426,3,1,3.0,45,4,138,0
427,2,0,inf,29,3,123,0
428,12,3,4.0,182,6,140,0
429,3,4,0.75,48,7,72,0
430,5,6,0.8333333333333334,80,9,110,0
431,2,6,0.3333333333333333,35,9,176,0
432,3,1,3.0,45,4,122,0
433,4,1,4.0,60,4,141,0
434,0,0,0.0,-1,3,101,0
435,3,0,inf,44,3,119,0
436,7,0,inf,104,3,172,0
437,1,1,1.0,15,4,37,0
438,4,4,1.0,63,7,161,0
439,0,0,0.0,-1,3,101,0
440,2,1,2.0,30,4,10,0
441,3,1,3.0,45,4,136,0
442,2,13,0.15384615384615385,42,16,192,0
443,3,4,0.75,48,7,91,0
444,2,1,2.0,30,4,133,0
445,7,3,2.3333333333333335,107,6,77,0
446,10,4,2.5,153,7,152,0
447,0,0,0.0,-1,3,101,0
448,2,0,inf,29,3,114,0
449,10,2,5.0,151,5,219,0
450,4,4,1.0,63,7,185,0
451,7,5,1.4,109,8,125,0
452,1,1,1.0,15,4,24,0
453,23,6,3.8333333333333335,350,9,237,0
454,8,2,4.0,121,5,205,0
455,9,2,4.5,136,5,208,0
456,3,0,inf,44,3,118,0
457,0,0,0.0,-1,3,101,0
458,0,0,0.0,-1,3,101,0
459,0,0,0.0,-1,3,101,0
460,15,0,inf,224,3,261,0
461,3,4,0.75,48,7,141,0
462,3,4,0.75,48,7,50,0
463,22,6,3.6666666666666665,335,9,307,0
464,1,0,inf,14,3,119,0
465,0,1,0.0,0,4,16,0
466,18,5,3.6,274,8,228,0
467,0,1,0.0,0,4,113,0
468,3,3,1.0,47,6,66,0
469,5,4,1.25,78,7,66,0
470,9,6,1.5,140,9,150,0
471,1,0,inf,14,3,107,0
472,15,3,5.0,227,6,279,0
473,8,3,2.6666666666666665,122,6,91,0
474,0,0,0.0,-1,3,101,0
475,3,1,3.0,45,4,132,0
476,0,1,0.0,0,4,105,0
477,8,2,4.0,121,5,193,0
478,0,1,0.0,0,4,105,0
479,4,7,0.5714285714285714,66,10,100,0
480,0,1,0.0,0,4,106,0
481,4,1,4.0,60,4,158,0
482,1,1,1.0,15,4,117,0
483,7,6,1.1666666666666667,110,9,242,0
484,10,4,2.5,153,7,108,0
485,10,4,2.5,153,7,123,0
486,0,0,0.0,-1,3,101,0
487,3,1,3.0,45,4,124,0
488,9,3,3.0,137,6,93,0
489,33,10,3.3,504,13,429,0
490,10,4,2.5,153,7,196,0
491,0,0,0.0,-1,3,101,0
492,9,2,4.5,136,5,92,0
493,8,6,1.3333333333333333,125,9,147,0
494,11,13,0.8461538461538461,177,16,197,0
495,1,1,1.0,15,4,24,0
496,3,1,3.0,45,4,36,0
497,0,1,0.0,0,4,107,0
498,8,2,4.0,121,5,171,0
499,1,0,inf,14,3,106,0
