Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
72,12,4,3.0,63,7,153,0
73,11,5,2.2,59,8,132,0
74,12,3,4.0,62,6,98,0
75,21,9,2.3333333333333335,113,12,218,0
76,4,4,1.0,23,7,73,0
77,1,3,0.3333333333333333,7,6,55,0
78,7,5,1.4,39,8,98,0
79,1,1,1.0,5,4,117,0
80,2,2,1.0,11,5,22,0
81,17,3,5.666666666666667,87,6,173,0
82,21,13,1.6153846153846154,117,16,223,0
83,34,4,8.5,173,7,366,0
84,1,3,0.3333333333333333,7,6,34,0
85,26,10,2.6,139,13,316,0
86,16,3,5.333333333333333,82,6,143,0
87,0,0,0.0,-1,3,101,0
88,1,1,1.0,5,4,15,0
89,16,4,4.0,83,7,266,0
90,4,2,2.0,21,5,75,0
91,23,10,2.3,124,13,302,0
92,1,2,0.5,6,5,22,0
93,46,11,4.181818181818182,240,14,493,0
94,12,4,3.0,63,7,108,0
95,4,0,inf,19,3,132,0
96,14,6,2.3333333333333335,75,9,257,0
97,22,7,3.142857142857143,116,10,255,0
98,12,6,2.0,65,9,263,0
99,58,5,11.6,294,8,572,0
100,5,4,1.25,28,7,79,0
101,24,9,2.6666666666666665,128,12,310,0
102,12,7,1.7142857142857142,66,10,124,0
103,4,3,1.3333333333333333,22,6,38,0
104,7,0,inf,34,3,66,0
105,0,0,0.0,-1,3,101,0
106,3,2,1.5,16,5,139,0
107,1,0,inf,4,3,105,0
108,22,4,5.5,113,7,225,0
109,5,3,1.6666666666666667,27,6,154,0
110,14,4,3.5,73,7,123,0
111,30,5,6.0,154,8,310,0
112,8,2,4.0,41,5,79,0
113,21,8,2.625,112,11,224,0
114,13,7,1.8571428571428572,71,10,175,0
115,6,2,3.0,31,5,62,0
116,8,4,2.0,43,7,62,0
117,1,1,1.0,5,4,20,0
118,11,7,1.5714285714285714,61,10,137,0
119,7,5,1.4,39,8,111,0
120,14,13,1.0769230769230769,82,16,247,0
121,2,3,0.6666666666666666,12,6,43,0
122,17,5,3.4,89,8,185,0
123,4,1,4.0,20,4,127,0
124,16,4,4.0,83,7,143,0
125,12,4,3.0,63,7,136,0
126,22,7,3.142857142857143,116,10,295,0
127,8,0,inf,39,3,180,0
128,1,0,inf,4,3,11,0
129,17,2,8.5,86,5,174,0
130,14,2,7.0,71,5,106,0
131,6,1,6.0,30,4,132,0
132,0,1,0.0,0,4,118,0
133,17,4,4.25,88,7,172,0
134,7,1,7.0,35,4,72,0
135,0,0,0.0,-1,3,101,0
136,1,0,inf,4,3,13,0
137,13,12,1.0833333333333333,76,15,227,0
138,6,4,1.5,33,7,102,0
139,12,7,1.7142857142857142,66,10,135,0
140,16,8,2.0,87,11,198,0
141,5,5,1.0,29,8,191,0
142,1,10,0.1,14,13,154,0
143,1,1,1.0,5,4,25,0
144,11,5,2.2,59,8,114,0
145,5,0,inf,24,3,125,0
146,19,5,3.8,99,8,229,0
147,4,3,1.3333333333333333,22,6,58,0
148,2,0,inf,9,3,122,0
149,9,7,1.2857142857142858,51,10,129,0
150,2,4,0.5,13,7,60,0
151,7,3,2.3333333333333335,37,6,177,0
152,4,3,1.3333333333333333,22,6,50,0
153,7,3,2.3333333333333335,37,6,97,0
154,6,1,6.0,30,4,149,0
155,5,2,2.5,26,5,136,0
156,2,3,0.6666666666666666,12,6,24,0
157,17,2,8.5,86,5,143,0
158,8,3,2.6666666666666665,42,6,98,0
159,11,1,11.0,55,4,90,0
160,7,3,2.3333333333333335,37,6,91,0
161,20,8,2.5,107,11,269,0
162,19,2,9.5,96,5,145,0
163,0,0,0.0,-1,3,101,0
164,10,2,5.0,51,5,113,0
165,7,10,0.7,44,13,139,0
166,16,3,5.333333333333333,82,6,252,0
167,9,7,1.2857142857142858,51,10,142,0
168,9,8,1.125,52,11,111,0
169,58,11,5.2727272727272725,300,14,576,0
170,0,2,0.0,1,5,118,0
171,2,1,2.0,10,4,122,0
172,13,2,6.5,66,5,118,0
173,9,6,1.5,50,9,109,0
174,16,2,8.0,81,5,153,0
175,1,1,1.0,5,4,23,0
176,4,7,0.5714285714285714,26,10,82,0
177,7,7,1.0,41,10,195,0
178,14,8,1.75,77,11,161,0
179,14,1,14.0,70,4,241,0
180,14,1,14.0,70,4,101,0
181,71,3,23.666666666666668,357,6,798,0
182,11,8,1.375,62,11,166,0
183,17,2,8.5,86,5,242,0
184,3,6,0.5,20,9,76,0
185,5,9,0.5555555555555556,33,12,228,0
186,2,2,1.0,11,5,37,0
187,19,9,2.111111111111111,103,12,194,0
188,9,0,inf,44,3,66,0
189,18,7,2.5714285714285716,96,10,189,0
190,28,7,4.0,146,10,309,0
191,32,5,6.4,164,8,307,0
192,10,1,10.0,50,4,190,0
193,5,0,inf,24,3,139,0
194,23,6,3.8333333333333335,120,9,254,0
195,7,8,0.875,42,11,104,0
196,31,6,5.166666666666667,160,9,286,0
197,16,8,2.0,87,11,255,0
198,5,7,0.7142857142857143,31,10,103,0
199,9,4,2.25,48,7,112,0
200,5,4,1.25,28,7,52,0
201,3,7,0.42857142857142855,21,10,160,0
202,3,2,1.5,16,5,35,0
203,3,0,inf,14,3,110,0
204,12,3,4.0,62,6,83,0
205,12,6,2.0,65,9,149,0
206,1,1,1.0,5,4,119,0
207,5,5,1.0,29,8,72,0
208,7,0,inf,34,3,145,0
209,1,0,inf,4,3,15,0
210,19,5,3.8,99,8,162,0
211,3,1,3.0,15,4,133,0
212,11,3,3.6666666666666665,57,6,135,0
213,8,3,2.6666666666666665,42,6,84,0
214,0,0,0.0,-1,3,101,0
215,24,5,4.8,124,8,206,0
216,7,1,7.0,35,4,145,0
217,0,3,0.0,2,6,26,0
218,27,11,2.4545454545454546,145,14,310,0
219,4,6,0.6666666666666666,25,9,108,0
220,10,5,2.0,54,8,132,0
221,8,7,1.1428571428571428,46,10,96,0
222,20,5,4.0,104,8,265,0
223,7,11,0.6363636363636364,45,14,142,0
224,6,5,1.2,34,8,77,0
225,11,7,1.5714285714285714,61,10,133,0
226,39,6,6.5,200,9,541,0
227,19,6,3.1666666666666665,100,9,213,0
228,14,5,2.8,74,8,135,0
229,25,8,3.125,132,11,272,0
230,1,0,inf,4,3,104,0
231,16,3,5.333333333333333,82,6,169,0
232,10,3,3.3333333333333335,52,6,82,0
233,6,2,3.0,31,5,156,0
234,7,1,7.0,35,4,67,0
235,12,7,1.7142857142857142,66,10,137,0
236,33,8,4.125,172,11,359,0
237,2,5,0.4,14,8,67,0
238,2,0,inf,9,3,114,0
239,6,0,inf,29,3,132,0
240,9,3,3.0,47,6,79,0
241,4,4,1.0,23,7,46,0
242,1,0,inf,4,3,18,0
243,10,2,5.0,51,5,127,0
244,11,3,3.6666666666666665,57,6,196,0
245,11,6,1.8333333333333333,60,9,131,0
246,1,1,1.0,5,4,117,0
247,2,2,1.0,11,5,124,0
248,2,2,1.0,11,5,127,0
249,22,6,3.6666666666666665,115,9,242,0
250,4,1,4.0,20,4,35,0
251,5,12,0.4166666666666667,36,15,152,0
252,8,5,1.6,44,8,98,0
253,10,2,5.0,51,5,112,0
254,4,0,inf,19,3,140,0
255,17,6,2.8333333333333335,90,9,201,0
256,10,4,2.5,53,7,106,0
257,4,2,2.0,21,5,141,0
258,9,6,1.5,50,9,129,0
259,7,0,inf,34,3,72,0
260,10,9,1.1111111111111112,58,12,158,0
261,9,2,4.5,46,5,86,0
262,9,3,3.0,47,6,114,0
263,2,3,0.6666666666666666,12,6,32,0
264,11,3,3.6666666666666665,57,6,106,0
265,3,5,0.6,19,8,63,0
266,55,1,55.0,275,4,560,0
267,5,4,1.25,28,7,72,0
268,0,0,0.0,-1,3,101,0
269,7,8,0.875,42,11,153,0
270,10,3,3.3333333333333335,52,6,127,0
271,12,2,6.0,61,5,120,0
272,3,3,1.0,17,6,63,0
273,7,2,3.5,36,5,86,0
274,35,3,11.666666666666666,177,6,393,0
275,5,2,2.5,26,5,55,0
276,4,0,inf,19,3,126,0
277,1,0,inf,4,3,105,0
278,1,0,inf,4,3,12,0
279,27,2,13.5,136,5,213,0
280,9,1,9.0,45,4,174,0
281,2,1,2.0,10,4,118,0
282,7,5,1.4,39,8,183,0
283,8,8,1.0,47,11,150,0
284,6,3,2.0,32,6,65,0
285,4,3,1.3333333333333333,22,6,48,0
286,25,6,4.166666666666667,130,9,260,0
287,4,4,1.0,23,7,164,0
288,11,7,1.5714285714285714,61,10,120,0
289,7,7,1.0,41,10,134,0
290,14,2,7.0,71,5,130,0
291,19,4,4.75,98,7,152,0
292,20,17,1.1764705882352942,116,20,282,0
293,4,0,inf,19,3,123,0
294,4,3,1.3333333333333333,22,6,68,0
295,4,12,0.3333333333333333,31,15,148,0
296,9,3,3.0,47,6,188,0
297,40,2,20.0,201,5,321,0
298,0,0,0.0,-1,3,101,0
299,14,4,3.5,73,7,179,0
300,30,6,5.0,155,9,300,0
301,23,8,2.875,122,11,258,0
302,26,4,6.5,133,7,241,0
303,2,1,2.0,10,4,25,0
304,24,0,inf,119,3,208,0
305,4,0,inf,19,3,120,0
306,24,3,8.0,122,6,228,0
307,4,6,0.6666666666666666,25,9,76,0
308,23,3,7.666666666666667,117,6,196,0
309,12,4,3.0,63,7,121,0
310,14,4,3.5,73,7,117,0
311,12,4,3.0,63,7,240,0
312,17,6,2.8333333333333335,90,9,169,0
313,3,5,0.6,19,8,76,0
314,3,0,inf,14,3,28,0
315,4,2,2.0,21,5,48,0
316,7,2,3.5,36,5,72,0
317,4,2,2.0,21,5,31,0
318,13,5,2.6,69,8,118,0
319,17,3,5.666666666666667,87,6,168,0
320,19,5,3.8,99,8,294,0
321,1,2,0.5,6,5,14,0
322,10,4,2.5,53,7,94,0
323,7,3,2.3333333333333335,37,6,47,0
324,8,6,1.3333333333333333,45,9,123,0
325,1,0,inf,4,3,105,0
326,9,0,inf,44,3,161,0
327,0,0,0.0,-1,3,101,0
328,47,5,9.4,239,8,422,0
329,9,3,3.0,47,6,113,0
330,1,4,0.25,8,7,39,0
331,10,1,10.0,50,4,96,0
332,2,3,0.6666666666666666,12,6,127,0
333,5,8,0.625,32,11,67,0
334,3,0,inf,14,3,115,0
335,17,6,2.8333333333333335,90,9,173,0
336,12,5,2.4,64,8,147,0
337,3,4,0.75,18,7,47,0
338,3,0,inf,14,3,23,0
339,6,3,2.0,32,6,53,0
340,6,1,6.0,30,4,153,0
341,6,2,3.0,31,5,64,0
342,5,6,0.8333333333333334,30,9,89,0
343,1,2,0.5,6,5,35,0
344,2,0,inf,9,3,28,0
345,4,4,1.0,23,7,66,0
346,8,4,2.0,43,7,103,0
347,12,5,2.4,64,8,125,0
348,4,3,1.3333333333333333,22,6,60,0
349,11,6,1.8333333333333333,60,9,146,0
350,9,2,4.5,46,5,84,0
351,19,4,4.75,98,7,216,0
352,18,10,1.8,99,13,230,0
353,38,7,5.428571428571429,196,10,350,0
354,20,4,5.0,103,7,215,0
355,19,4,4.75,98,7,195,0
356,6,2,3.0,31,5,69,0
357,4,9,0.4444444444444444,28,12,111,0
358,24,7,3.4285714285714284,126,10,220,0
359,26,7,3.7142857142857144,136,10,274,0
360,9,1,9.0,45,4,83,0
361,5,0,inf,24,3,151,0
362,4,8,0.5,27,11,97,0
363,22,4,5.5,113,7,176,0
364,4,2,2.0,21,5,144,0
365,3,3,1.0,17,6,150,0
366,0,0,0.0,-1,3,101,0
367,17,7,2.4285714285714284,91,10,271,0
368,20,9,2.2222222222222223,108,12,324,0
369,17,7,2.4285714285714284,91,10,184,0
370,32,2,16.0,161,5,344,0
371,5,4,1.25,28,7,83,0
372,14,4,3.5,73,7,146,0
373,0,2,0.0,1,5,19,0
374,14,9,1.5555555555555556,78,12,157,0
375,12,12,1.0,71,15,161,0
376,12,2,6.0,61,5,104,0
377,0,6,0.0,5,9,76,0
378,8,6,1.3333333333333333,45,9,90,0
379,16,3,5.333333333333333,82,6,168,0
380,12,2,6.0,61,5,100,0
381,6,1,6.0,30,4,157,0
382,7,11,0.6363636363636364,45,14,144,0
383,7,4,1.75,38,7,86,0
384,13,4,3.25,68,7,235,0
385,4,3,1.3333333333333333,22,6,39,0
386,11,1,11.0,55,4,207,0
387,18,10,1.8,99,13,180,0
388,3,4,0.75,18,7,80,0
389,6,2,3.0,31,5,60,0
390,20,9,2.2222222222222223,108,12,230,0
391,4,0,inf,19,3,38,0
392,17,8,2.125,92,11,198,0
393,0,5,0.0,4,8,50,0
394,13,3,4.333333333333333,67,6,119,0
395,4,1,4.0,20,4,30,0
396,3,1,3.0,15,4,39,0
397,7,4,1.75,38,7,93,0
398,15,4,3.75,78,7,119,0
399,19,6,3.1666666666666665,100,9,196,0
400,13,9,1.4444444444444444,73,12,165,0
401,16,5,3.2,84,8,261,0
402,15,6,2.5,80,9,173,0
403,27,2,13.5,136,5,269,0
404,3,0,inf,14,3,119,0
405,13,4,3.25,68,7,131,0
406,13,2,6.5,66,5,117,0
407,0,0,0.0,-1,3,9,0
408,17,1,17.0,85,4,229,0
409,5,2,2.5,26,5,58,0
410,30,14,2.142857142857143,163,17,380,0
411,10,3,3.3333333333333335,52,6,110,0
412,2,3,0.6666666666666666,12,6,38,0
413,0,0,0.0,-1,3,101,0
414,1,0,inf,4,3,104,0
415,11,2,5.5,56,5,77,0
416,10,9,1.1111111111111112,58,12,174,0
417,26,2,13.0,131,5,260,0
418,7,1,7.0,35,4,163,0
419,5,6,0.8333333333333334,30,9,59,0
420,17,7,2.4285714285714284,91,10,184,0
421,3,9,0.3333333333333333,23,12,160,0
422,8,2,4.0,41,5,69,0
423,10,1,10.0,50,4,199,0
424,11,2,5.5,56,5,117,0
425,5,2,2.5,26,5,139,0
426,3,4,0.75,18,7,42,0
427,19,4,4.75,98,7,174,0
428,8,3,2.6666666666666665,42,6,98,0
429,14,7,2.0,76,10,233,0
430,13,7,1.8571428571428572,71,10,119,0
431,9,9,1.0,53,12,115,0
432,6,3,2.0,32,6,84,0
433,7,3,2.3333333333333335,37,6,69,0
434,5,8,0.625,32,11,94,0
435,14,6,2.3333333333333335,75,9,187,0
436,29,7,4.142857142857143,151,10,310,0
437,4,5,0.8,24,8,78,0
438,11,4,2.75,58,7,125,0
439,5,2,2.5,26,5,148,0
440,14,7,2.0,76,10,177,0
441,17,3,5.666666666666667,87,6,143,0
442,18,5,3.6,94,8,212,0
443,13,5,2.6,69,8,158,0
444,16,4,4.0,83,7,152,0
445,2,1,2.0,10,4,133,0
446,8,3,2.6666666666666665,42,6,72,0
447,17,11,1.5454545454545454,95,14,215,0
448,22,10,2.2,119,13,235,0
449,7,2,3.5,36,5,62,0
450,6,3,2.0,32,6,72,0
451,3,0,inf,14,3,16,0
452,3,2,1.5,16,5,36,0
453,2,0,inf,9,3,114,0
454,12,3,4.0,62,6,101,0
455,25,3,8.333333333333334,127,6,202,0
456,10,5,2.0,54,8,118,0
457,14,7,2.0,76,10,218,0
458,22,5,4.4,114,8,238,0
459,0,3,0.0,2,6,15,0
460,4,2,2.0,21,5,41,0
461,1,3,0.3333333333333333,7,6,115,0
462,13,4,3.25,68,7,220,0
463,13,5,2.6,69,8,163,0
464,20,5,4.0,104,8,139,0
465,6,4,1.5,33,7,89,0
466,7,6,1.1666666666666667,40,9,185,0
467,2,4,0.5,13,7,144,0
468,1,1,1.0,5,4,19,0
469,1,1,1.0,5,4,22,0
470,3,3,1.0,17,6,56,0
471,22,6,3.6666666666666665,115,9,208,0
472,8,4,2.0,43,7,80,0
473,4,6,0.6666666666666666,25,9,91,0
474,0,1,0.0,0,4,106,0
475,20,11,1.8181818181818181,110,14,276,0
476,7,6,1.1666666666666667,40,9,228,0
477,21,3,7.0,107,6,276,0
478,13,6,2.1666666666666665,70,9,133,0
479,26,4,6.5,133,7,216,0
480,2,0,inf,9,3,111,0
481,5,5,1.0,29,8,57,0
482,1,0,inf,4,3,108,0
483,4,0,inf,19,3,131,0
484,11,3,3.6666666666666665,57,6,121,0
485,2,6,0.3333333333333333,15,9,162,0
486,10,2,5.0,51,5,92,0
487,20,3,6.666666666666667,102,6,191,0
488,3,2,1.5,16,5,46,0
489,27,2,13.5,136,5,247,0
490,8,5,1.6,44,8,106,0
491,3,2,1.5,16,5,36,0
492,2,0,inf,9,3,21,0
493,2,0,inf,9,3,116,0
494,26,8,3.25,137,11,339,0
495,21,11,1.9090909090909092,115,14,223,0
496,25,10,2.5,134,13,259,0
497,13,3,4.333333333333333,67,6,216,0
498,8,4,2.0,43,7,75,0
499,2,2,1.0,11,5,37,0
