Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
85,40,4,10.0,203,7,369,0
86,28,4,7.0,143,7,226,0
87,42,3,14.0,212,6,283,0
88,24,2,12.0,121,5,193,0
89,51,5,10.2,259,8,393,0
90,44,3,14.666666666666666,222,6,334,0
91,40,3,13.333333333333334,202,6,312,0
92,19,1,19.0,95,4,166,0
93,41,5,8.2,209,8,301,0
94,21,2,10.5,106,5,159,0
95,16,2,8.0,81,5,130,0
96,87,3,29.0,437,6,628,0
97,35,3,11.666666666666666,177,6,283,0
98,115,5,23.0,579,8,900,0
99,60,3,20.0,302,6,480,0
100,48,4,12.0,243,7,393,0
101,54,5,10.8,274,8,417,0
102,27,5,5.4,139,8,238,0
103,57,3,19.0,287,6,375,0
104,33,2,16.5,166,5,280,0
105,60,3,20.0,302,6,470,0
106,77,6,12.833333333333334,390,9,592,0
107,95,2,47.5,476,5,601,0
108,54,2,27.0,271,5,377,0
109,44,1,44.0,220,4,353,0
110,34,4,8.5,173,7,260,0
111,40,4,10.0,203,7,286,0
112,36,3,12.0,182,6,274,0
113,26,2,13.0,131,5,215,0
114,21,4,5.25,108,7,185,0
115,37,5,7.4,189,8,278,0
116,30,4,7.5,153,7,281,0
117,81,6,13.5,410,9,624,0
118,48,4,12.0,243,7,386,0
119,65,8,8.125,332,11,520,0
120,36,4,9.0,183,7,282,0
121,5,0,inf,24,3,83,0
122,81,6,13.5,410,9,625,0
123,2,0,inf,9,3,72,0
124,191,4,47.75,958,7,1434,0
125,5,1,5.0,25,4,43,0
126,60,6,10.0,305,9,416,0
127,29,4,7.25,148,7,194,0
128,30,5,6.0,154,8,226,0
129,45,4,11.25,228,7,343,0
130,123,9,13.666666666666666,623,12,938,0
131,96,5,19.2,484,8,692,0
132,42,4,10.5,213,7,308,0
133,42,1,42.0,210,4,309,0
134,38,3,12.666666666666666,192,6,312,0
135,65,4,16.25,328,7,487,0
136,43,5,8.6,219,8,318,0
137,28,1,28.0,140,4,240,0
138,37,5,7.4,189,8,270,0
139,34,4,8.5,173,7,258,0
140,30,3,10.0,152,6,261,0
141,23,1,23.0,115,4,170,0
142,18,6,3.0,95,9,168,0
143,67,2,33.5,336,5,456,0
144,167,7,23.857142857142858,841,10,1307,0
145,25,3,8.333333333333334,127,6,198,0
146,60,2,30.0,301,5,481,0
147,40,10,4.0,209,13,384,0
148,33,2,16.5,166,5,206,0
149,82,4,20.5,413,7,631,0
150,39,4,9.75,198,7,279,0
151,10,2,5.0,51,5,74,0
152,38,4,9.5,193,7,288,0
153,84,4,21.0,423,7,652,0
154,28,4,7.0,143,7,205,0
155,75,10,7.5,384,13,600,0
156,92,8,11.5,467,11,767,0
157,15,2,7.5,76,5,132,0
158,51,5,10.2,259,8,330,0
159,21,3,7.0,107,6,171,0
160,26,2,13.0,131,5,206,0
161,122,0,inf,609,3,856,0
162,21,2,10.5,106,5,181,0
163,6,3,2.0,32,6,44,0
164,66,7,9.428571428571429,336,10,593,0
165,27,3,9.0,137,6,185,0
166,47,4,11.75,238,7,340,0
167,48,6,8.0,245,9,385,0
168,20,2,10.0,101,5,144,0
169,44,7,6.285714285714286,226,10,310,0
170,58,3,19.333333333333332,292,6,424,0
171,66,1,66.0,330,4,529,0
172,27,3,9.0,137,6,220,0
173,49,7,7.0,251,10,358,0
174,120,6,20.0,605,9,937,0
175,20,3,6.666666666666667,102,6,185,0
176,40,4,10.0,203,7,334,0
177,45,9,5.0,233,12,404,0
178,33,2,16.5,166,5,258,0
179,10,0,inf,49,3,67,0
180,188,7,26.857142857142858,946,10,1456,0
181,32,3,10.666666666666666,162,6,261,0
182,22,4,5.5,113,7,174,0
183,50,5,10.0,254,8,386,0
184,1,0,inf,4,3,62,0
185,83,10,8.3,424,13,725,0
186,39,5,7.8,199,8,384,0
187,13,2,6.5,66,5,110,0
188,10,1,10.0,50,4,80,0
189,55,4,13.75,278,7,421,0
190,76,7,10.857142857142858,386,10,574,0
191,89,9,9.88888888888889,453,12,673,0
192,13,2,6.5,66,5,115,0
193,161,6,26.833333333333332,810,9,1237,0
194,43,2,21.5,216,5,349,0
195,42,4,10.5,213,7,298,0
196,65,6,10.833333333333334,330,9,506,0
197,17,4,4.25,88,7,128,0
198,22,3,7.333333333333333,112,6,202,0
199,49,5,9.8,249,8,376,0
200,30,5,6.0,154,8,253,0
201,31,4,7.75,158,7,221,0
202,39,5,7.8,199,8,321,0
203,37,3,12.333333333333334,187,6,276,0
204,67,5,13.4,339,8,568,0
205,17,3,5.666666666666667,87,6,163,0
206,49,7,7.0,251,10,385,0
207,4,1,4.0,20,4,18,0
208,44,7,6.285714285714286,226,10,349,0
209,55,3,18.333333333333332,277,6,419,0
210,42,6,7.0,215,9,334,0
211,39,2,19.5,196,5,254,0
212,8,2,4.0,41,5,71,0
213,76,5,15.2,384,8,606,0
214,31,6,5.166666666666667,160,9,226,0
215,75,5,15.0,379,8,567,0
216,55,3,18.333333333333332,277,6,407,0
217,13,3,4.333333333333333,67,6,130,0
218,68,7,9.714285714285714,346,10,537,0
219,79,3,26.333333333333332,397,6,627,0
220,71,3,23.666666666666668,357,6,548,0
221,66,6,11.0,335,9,588,0
222,111,4,27.75,558,7,849,0
223,32,2,16.0,161,5,243,0
224,18,6,3.0,95,9,136,0
225,33,5,6.6,169,8,275,0
226,13,3,4.333333333333333,67,6,127,0
227,27,5,5.4,139,8,245,0
228,30,1,30.0,150,4,209,0
229,21,2,10.5,106,5,178,0
230,61,5,12.2,309,8,563,0
231,31,3,10.333333333333334,157,6,243,0
232,31,2,15.5,156,5,280,0
233,35,4,8.75,178,7,266,0
234,6,0,inf,29,3,38,0
235,27,6,4.5,140,9,205,0
236,6,0,inf,29,3,48,0
237,111,3,37.0,557,6,787,0
238,69,3,23.0,347,6,543,0
239,83,6,13.833333333333334,420,9,628,0
240,33,6,5.5,170,9,256,0
241,81,1,81.0,405,4,623,0
242,38,2,19.0,191,5,282,0
243,22,2,11.0,111,5,195,0
244,96,9,10.666666666666666,488,12,721,0
245,31,4,7.75,158,7,268,0
246,72,5,14.4,364,8,589,0
247,10,0,inf,49,3,89,0
248,31,4,7.75,158,7,282,0
249,66,3,22.0,332,6,532,0
250,58,4,14.5,293,7,462,0
251,50,5,10.0,254,8,408,0
252,94,5,18.8,474,8,748,0
253,44,6,7.333333333333333,225,9,362,0
254,19,0,inf,94,3,138,0
255,52,5,10.4,264,8,416,0
256,16,5,3.2,84,8,170,0
257,61,7,8.714285714285714,311,10,560,0
258,70,6,11.666666666666666,355,9,575,0
259,72,4,18.0,363,7,512,0
260,25,4,6.25,128,7,222,0
261,34,5,6.8,174,8,284,0
262,52,2,26.0,261,5,381,0
263,61,6,10.166666666666666,310,9,423,0
264,40,5,8.0,204,8,353,0
265,35,4,8.75,178,7,251,0
266,45,4,11.25,228,7,356,0
267,103,4,25.75,518,7,736,0
268,85,5,17.0,429,8,756,0
269,69,5,13.8,349,8,559,0
270,7,2,3.5,36,5,77,0
271,30,5,6.0,154,8,267,0
272,47,5,9.4,239,8,360,0
273,79,4,19.75,398,7,600,0
274,78,6,13.0,395,9,598,0
275,14,1,14.0,70,4,104,0
276,60,4,15.0,303,7,459,0
277,46,3,15.333333333333334,232,6,372,0
278,8,1,8.0,40,4,69,0
279,15,3,5.0,77,6,114,0
280,44,2,22.0,221,5,351,0
281,27,6,4.5,140,9,212,0
282,76,7,10.857142857142858,386,10,550,0
283,76,5,15.2,384,8,584,0
284,38,6,6.333333333333333,195,9,296,0
285,41,4,10.25,208,7,339,0
286,123,7,17.571428571428573,621,10,889,0
287,184,3,61.333333333333336,922,6,1252,0
288,40,3,13.333333333333334,202,6,280,0
289,54,9,6.0,278,12,440,0
290,41,0,inf,204,3,242,0
291,42,6,7.0,215,9,321,0
292,28,3,9.333333333333334,142,6,226,0
293,55,5,11.0,279,8,448,0
294,37,3,12.333333333333334,187,6,262,0
295,33,3,11.0,167,6,230,0
296,50,2,25.0,251,5,373,0
297,63,4,15.75,318,7,514,0
298,33,4,8.25,168,7,220,0
299,11,1,11.0,55,4,85,0
300,56,7,8.0,286,10,476,0
301,32,2,16.0,161,5,265,0
302,12,4,3.0,63,7,127,0
303,27,2,13.5,136,5,214,0
304,11,2,5.5,56,5,94,0
305,90,5,18.0,454,8,653,0
306,53,2,26.5,266,5,419,0
307,42,2,21.0,211,5,296,0
308,2,0,inf,9,3,27,0
309,89,8,11.125,452,11,609,0
310,49,7,7.0,251,10,439,0
311,30,1,30.0,150,4,234,0
312,8,2,4.0,41,5,76,0
313,60,4,15.0,303,7,486,0
314,59,2,29.5,296,5,422,0
315,49,3,16.333333333333332,247,6,449,0
316,22,0,inf,109,3,151,0
317,55,6,9.166666666666666,280,9,428,0
318,27,4,6.75,138,7,204,0
319,38,2,19.0,191,5,296,0
320,55,6,9.166666666666666,280,9,492,0
321,51,5,10.2,259,8,383,0
322,16,1,16.0,80,4,140,0
323,73,4,18.25,368,7,550,0
324,4,0,inf,19,3,28,0
325,4,2,2.0,21,5,41,0
326,61,4,15.25,308,7,485,0
327,11,2,5.5,56,5,82,0
328,103,4,25.75,518,7,807,0
329,51,6,8.5,260,9,341,0
330,5,2,2.5,26,5,33,0
331,88,5,17.6,444,8,641,0
332,66,0,inf,329,3,472,0
333,61,6,10.166666666666666,310,9,477,0
334,44,3,14.666666666666666,222,6,304,0
335,27,3,9.0,137,6,215,0
336,26,5,5.2,134,8,228,0
337,11,1,11.0,55,4,95,0
338,58,1,58.0,290,4,364,0
339,50,6,8.333333333333334,255,9,386,0
340,64,6,10.666666666666666,325,9,449,0
341,46,4,11.5,233,7,384,0
342,44,5,8.8,224,8,379,0
343,30,6,5.0,155,9,276,0
344,25,1,25.0,125,4,209,0
345,97,3,32.333333333333336,487,6,828,0
346,62,4,15.5,313,7,547,0
347,23,2,11.5,116,5,203,0
348,55,1,55.0,275,4,428,0
349,31,1,31.0,155,4,210,0
350,32,4,8.0,163,7,270,0
351,122,3,40.666666666666664,612,6,764,0
352,28,1,28.0,140,4,204,0
353,10,1,10.0,50,4,94,0
354,34,6,5.666666666666667,175,9,224,0
355,51,6,8.5,260,9,395,0
356,57,6,9.5,290,9,458,0
357,60,5,12.0,304,8,427,0
358,85,9,9.444444444444445,433,12,699,0
359,1,0,inf,4,3,12,0
360,30,3,10.0,152,6,224,0
361,16,6,2.6666666666666665,85,9,159,0
362,11,4,2.75,58,7,83,0
363,75,0,inf,374,3,524,0
364,62,4,15.5,313,7,438,0
365,52,2,26.0,261,5,418,0
366,65,5,13.0,329,8,541,0
367,77,6,12.833333333333334,390,9,554,0
368,40,5,8.0,204,8,287,0
369,39,4,9.75,198,7,344,0
370,75,5,15.0,379,8,652,0
371,15,3,5.0,77,6,153,0
372,51,6,8.5,260,9,424,0
373,8,4,2.0,43,7,85,0
374,13,2,6.5,66,5,107,0
375,24,2,12.0,121,5,159,0
376,38,2,19.0,191,5,299,0
377,90,8,11.25,457,11,724,0
378,71,4,17.75,358,7,532,0
379,29,4,7.25,148,7,235,0
380,1,0,inf,4,3,9,0
381,50,5,10.0,254,8,370,0
382,7,2,3.5,36,5,51,0
383,18,2,9.0,91,5,175,0
384,59,8,7.375,302,11,466,0
385,28,6,4.666666666666667,145,9,203,0
386,53,4,13.25,268,7,401,0
387,8,2,4.0,41,5,57,0
388,80,5,16.0,404,8,595,0
389,6,2,3.0,31,5,44,0
390,80,8,10.0,407,11,648,0
391,20,4,5.0,103,7,165,0
392,81,5,16.2,409,8,595,0
393,93,10,9.3,474,13,805,0
394,65,4,16.25,328,7,450,0
395,84,12,7.0,431,15,676,0
396,30,6,5.0,155,9,249,0
397,26,4,6.5,133,7,210,0
398,34,3,11.333333333333334,172,6,294,0
399,27,2,13.5,136,5,215,0
400,78,5,15.6,394,8,617,0
401,6,2,3.0,31,5,61,0
402,107,6,17.833333333333332,540,9,800,0
403,38,2,19.0,191,5,302,0
404,62,5,12.4,314,8,544,0
405,7,0,inf,34,3,58,0
406,41,5,8.2,209,8,341,0
407,81,4,20.25,408,7,608,0
408,2,0,inf,9,3,12,0
409,153,6,25.5,770,9,1143,0
410,48,2,24.0,241,5,340,0
411,35,4,8.75,178,7,298,0
412,63,4,15.75,318,7,511,0
413,42,5,8.4,214,8,369,0
414,116,3,38.666666666666664,582,6,865,0
415,102,2,51.0,511,5,669,0
416,51,8,6.375,262,11,387,0
417,37,2,18.5,186,5,253,0
418,51,6,8.5,260,9,407,0
419,71,4,17.75,358,7,565,0
420,50,5,10.0,254,8,422,0
421,17,4,4.25,88,7,122,0
422,15,2,7.5,76,5,102,0
423,6,0,inf,29,3,56,0
424,13,6,2.1666666666666665,70,9,134,0
425,53,4,13.25,268,7,433,0
426,26,2,13.0,131,5,224,0
427,19,0,inf,94,3,149,0
428,56,5,11.2,284,8,442,0
429,20,1,20.0,100,4,171,0
430,27,4,6.75,138,7,215,0
431,21,3,7.0,107,6,149,0
432,34,8,4.25,177,11,310,0
433,35,3,11.666666666666666,177,6,249,0
434,31,4,7.75,158,7,230,0
435,19,7,2.7142857142857144,101,10,190,0
436,34,2,17.0,171,5,220,0
437,3,2,1.5,16,5,125,0
438,14,4,3.5,73,7,116,0
439,14,4,3.5,73,7,108,0
440,32,6,5.333333333333333,165,9,280,0
441,50,1,50.0,250,4,388,0
442,49,5,9.8,249,8,358,0
443,26,2,13.0,131,5,177,0
444,91,4,22.75,458,7,715,0
445,44,6,7.333333333333333,225,9,360,0
446,51,1,51.0,255,4,354,0
447,43,4,10.75,218,7,311,0
448,41,6,6.833333333333333,210,9,340,0
449,30,4,7.5,153,7,229,0
450,58,6,9.666666666666666,295,9,466,0
451,26,3,8.666666666666666,132,6,186,0
452,26,3,8.666666666666666,132,6,190,0
453,21,2,10.5,106,5,171,0
454,27,1,27.0,135,4,183,0
455,25,4,6.25,128,7,198,0
456,54,5,10.8,274,8,450,0
457,130,9,14.444444444444445,658,12,1037,0
458,5,2,2.5,26,5,43,0
459,68,6,11.333333333333334,345,9,617,0
460,71,2,35.5,356,5,511,0
461,29,5,5.8,149,8,198,0
462,47,3,15.666666666666666,237,6,399,0
463,66,4,16.5,333,7,516,0
464,46,4,11.5,233,7,374,0
465,27,2,13.5,136,5,187,0
466,73,11,6.636363636363637,375,14,680,0
467,34,6,5.666666666666667,175,9,306,0
468,43,5,8.6,219,8,371,0
469,25,2,12.5,126,5,209,0
470,36,2,18.0,181,5,293,0
471,45,2,22.5,226,5,339,0
472,70,8,8.75,357,11,526,0
473,106,6,17.666666666666668,535,9,816,0
474,0,2,0.0,1,5,13,0
475,23,6,3.8333333333333335,120,9,205,0
476,27,6,4.5,140,9,217,0
477,32,2,16.0,161,5,260,0
478,81,8,10.125,412,11,630,0
479,9,2,4.5,46,5,69,0
480,53,4,13.25,268,7,368,0
481,53,4,13.25,268,7,395,0
482,20,2,10.0,101,5,153,0
483,85,3,28.333333333333332,427,6,632,0
484,46,1,46.0,230,4,330,0
485,50,2,25.0,251,5,386,0
486,25,3,8.333333333333334,127,6,163,0
487,16,2,8.0,81,5,128,0
488,20,4,5.0,103,7,181,0
489,71,2,35.5,356,5,503,0
490,92,1,92.0,460,4,715,0
491,45,2,22.5,226,5,323,0
492,35,2,17.5,176,5,272,0
493,95,3,31.666666666666668,477,6,758,0
494,15,4,3.75,78,7,133,0
495,49,4,12.25,248,7,395,0
496,47,7,6.714285714285714,241,10,379,0
497,59,7,8.428571428571429,301,10,451,0
498,78,2,39.0,391,5,585,0
499,21,2,10.5,106,5,130,0
