Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
24,6,4,1.5,21,7,65,0
25,6,3,2.0,20,6,62,0
26,33,14,2.357142857142857,112,17,332,0
27,36,12,3.0,119,15,312,0
28,36,9,4.0,116,12,267,0
29,20,4,5.0,63,7,190,0
30,20,9,2.2222222222222223,68,12,202,0
31,28,4,7.0,87,7,250,0
32,26,7,3.7142857142857144,84,10,294,0
33,43,10,4.3,138,13,350,0
34,83,9,9.222222222222221,257,12,674,0
35,22,6,3.6666666666666665,71,9,206,0
36,61,7,8.714285714285714,189,10,537,0
37,28,7,4.0,90,10,254,0
38,52,10,5.2,165,13,432,0
39,23,9,2.5555555555555554,77,12,194,0
40,34,3,11.333333333333334,104,6,246,0
41,38,14,2.7142857142857144,127,17,384,0
42,10,3,3.3333333333333335,33,6,197,1
43,13,5,2.6,43,8,131,0
44,26,10,2.6,87,13,290,0
45,61,9,6.777777777777778,191,12,494,0
46,21,11,1.9090909090909092,73,14,256,0
47,48,5,9.6,148,8,391,0
48,109,7,15.571428571428571,333,10,892,0
49,53,13,4.076923076923077,171,16,471,0
50,19,7,2.7142857142857144,63,10,207,0
51,2,1,2.0,6,4,35,0
52,29,9,3.2222222222222223,95,12,258,0
53,10,4,2.5,33,7,99,0
54,17,6,2.8333333333333335,56,9,134,0
55,29,7,4.142857142857143,93,10,265,0
56,22,6,3.6666666666666665,71,9,173,0
57,33,15,2.2,113,18,338,0
58,32,10,3.2,105,13,318,0
59,9,3,3.0,29,6,69,0
60,39,9,4.333333333333333,125,12,346,0
61,28,7,4.0,90,10,197,0
62,27,14,1.9285714285714286,94,17,252,0
63,17,6,2.8333333333333335,56,9,145,0
64,26,4,6.5,81,7,211,0
65,28,7,4.0,90,10,265,0
66,14,8,1.75,49,11,110,0
67,27,6,4.5,86,9,211,0
68,37,4,9.25,114,7,325,0
69,51,9,5.666666666666667,161,12,402,0
70,70,3,23.333333333333332,212,6,555,0
71,47,10,4.7,150,13,425,0
72,33,7,4.714285714285714,105,10,297,0
73,29,11,2.6363636363636362,97,14,297,0
74,42,12,3.5,137,15,362,0
75,26,6,4.333333333333333,83,9,220,0
76,34,13,2.6153846153846154,114,16,319,0
77,23,7,3.2857142857142856,75,10,223,0
78,35,13,2.6923076923076925,117,16,378,0
79,35,8,4.375,112,11,314,0
80,24,6,4.0,77,9,208,0
81,57,12,4.75,182,15,511,0
82,9,4,2.25,30,7,111,0
83,16,10,1.6,57,13,189,0
84,10,3,3.3333333333333335,32,6,121,0
85,22,6,3.6666666666666665,71,9,206,0
86,7,1,7.0,21,4,53,0
87,40,12,3.3333333333333335,131,15,357,0
88,44,11,4.0,142,14,389,0
89,26,13,2.0,90,16,262,0
90,63,8,7.875,196,11,497,0
91,16,9,1.7777777777777777,56,12,177,0
92,35,8,4.375,112,11,327,0
93,76,9,8.444444444444445,236,12,575,0
94,16,4,4.0,51,7,135,0
95,35,17,2.0588235294117645,121,20,414,0
96,30,5,6.0,94,8,215,0
97,17,6,2.8333333333333335,56,9,156,0
98,23,7,3.2857142857142856,75,10,226,0
99,14,9,1.5555555555555556,50,12,139,0
100,11,2,5.5,34,5,106,0
101,1,2,0.5,4,5,18,0
102,28,6,4.666666666666667,89,9,246,0
103,45,7,6.428571428571429,141,10,351,0
104,9,6,1.5,33,9,196,1
105,25,15,1.6666666666666667,89,18,253,0
106,32,9,3.5555555555555554,104,12,311,0
107,15,8,1.875,52,11,159,0
108,13,3,4.333333333333333,41,6,100,0
109,41,7,5.857142857142857,129,10,352,0
110,40,9,4.444444444444445,128,12,368,0
111,33,9,3.6666666666666665,107,12,322,0
112,54,9,6.0,170,12,461,0
113,14,6,2.3333333333333335,47,9,133,0
114,46,9,5.111111111111111,146,12,419,0
115,52,13,4.0,168,16,480,0
116,24,9,2.6666666666666665,80,12,210,0
117,19,5,3.8,61,8,174,0
118,35,8,4.375,112,11,277,0
119,27,6,4.5,86,9,206,0
120,5,1,5.0,15,4,41,0
121,10,0,inf,30,3,152,1
122,43,14,3.0714285714285716,142,17,404,0
123,30,16,1.875,105,19,300,0
124,20,6,3.3333333333333335,65,9,184,0
125,28,10,2.8,93,13,243,0
126,20,3,6.666666666666667,62,6,129,0
127,59,9,6.555555555555555,185,12,483,0
128,29,6,4.833333333333333,92,9,242,0
129,50,5,10.0,154,8,386,0
130,9,3,3.0,29,6,66,0
131,13,12,1.0833333333333333,50,15,192,0
132,3,0,inf,8,3,29,0
133,12,3,4.0,38,6,83,0
134,4,1,4.0,12,4,43,0
135,15,2,7.5,46,5,92,0
136,23,7,3.2857142857142856,75,10,191,0
137,27,4,6.75,84,7,212,0
138,21,1,21.0,63,4,159,0
139,65,14,4.642857142857143,208,17,601,0
140,82,10,8.2,255,13,669,0
141,1,2,0.5,4,5,22,0
142,11,5,2.2,37,8,96,0
143,80,21,3.8095238095238093,260,24,721,0
144,40,6,6.666666666666667,125,9,296,0
145,55,11,5.0,175,14,440,0
146,55,13,4.230769230769231,177,16,499,0
147,10,6,1.6666666666666667,35,9,125,0
148,26,8,3.25,85,11,230,0
149,17,6,2.8333333333333335,56,9,172,0
150,24,5,4.8,76,8,242,0
151,20,7,2.857142857142857,66,10,188,0
152,11,6,1.8333333333333333,38,9,122,0
153,25,12,2.0833333333333335,86,15,237,0
154,37,12,3.0833333333333335,122,15,358,0
155,20,9,2.2222222222222223,68,12,189,0
156,29,4,7.25,90,7,243,0
157,8,5,1.6,28,8,72,0
158,61,8,7.625,190,11,554,0
159,32,5,6.4,100,8,255,0
160,24,4,6.0,75,7,194,0
161,14,6,2.3333333333333335,47,9,150,0
162,36,6,6.0,113,9,323,0
163,41,12,3.4166666666666665,134,15,411,0
164,22,7,3.142857142857143,72,10,194,0
165,7,5,1.4,25,8,63,0
166,48,9,5.333333333333333,152,12,443,0
167,17,6,2.8333333333333335,56,9,151,0
168,35,6,5.833333333333333,110,9,287,0
169,40,7,5.714285714285714,126,10,326,0
170,18,4,4.5,57,7,181,0
171,47,16,2.9375,156,19,433,0
172,20,4,5.0,63,7,147,0
173,20,7,2.857142857142857,66,10,199,0
174,38,6,6.333333333333333,119,9,294,0
175,10,6,1.6666666666666667,35,9,87,0
176,6,3,2.0,20,6,66,0
177,23,6,3.8333333333333335,74,9,216,0
178,24,3,8.0,74,6,189,0
179,10,0,inf,29,3,71,0
180,38,5,7.6,118,8,332,0
181,21,10,2.1,72,13,233,0
182,23,2,11.5,70,5,162,0
183,40,6,6.666666666666667,125,9,359,0
184,28,8,3.5,91,11,257,0
185,38,10,3.8,123,13,355,0
186,34,9,3.7777777777777777,110,12,335,0
187,21,8,2.625,70,11,199,0
188,10,5,2.0,34,8,97,0
189,14,6,2.3333333333333335,47,9,130,0
190,24,7,3.4285714285714284,78,10,228,0
191,39,3,13.0,119,6,321,0
192,96,11,8.727272727272727,298,14,800,0
193,25,6,4.166666666666667,80,9,253,0
194,19,2,9.5,58,5,164,0
195,28,6,4.666666666666667,89,9,220,0
196,11,5,2.2,37,8,106,0
197,25,10,2.5,84,13,292,0
198,46,5,9.2,142,8,350,0
199,13,2,6.5,40,5,117,0
200,35,9,3.888888888888889,113,12,275,0
201,48,12,4.0,155,15,491,0
202,20,4,5.0,63,7,150,0
203,7,5,1.4,25,8,83,0
204,38,4,9.5,117,7,282,0
205,60,7,8.571428571428571,186,10,478,0
206,40,13,3.076923076923077,132,16,328,0
207,55,12,4.583333333333333,176,15,441,0
208,24,9,2.6666666666666665,80,12,261,0
209,36,8,4.5,115,11,337,0
210,13,3,4.333333333333333,41,6,87,0
211,42,13,3.230769230769231,138,16,380,0
212,27,10,2.7,90,13,233,0
213,34,8,4.25,109,11,321,0
214,10,6,1.6666666666666667,35,9,96,0
215,45,6,7.5,140,9,340,0
216,42,10,4.2,135,13,397,0
217,14,4,3.5,45,7,123,0
218,15,6,2.5,50,9,139,0
219,17,3,5.666666666666667,53,6,168,0
220,22,5,4.4,70,8,222,0
221,25,13,1.9230769230769231,87,16,212,0
222,9,3,3.0,29,6,67,0
223,105,13,8.076923076923077,327,16,939,0
224,19,9,2.111111111111111,65,12,188,0
225,60,11,5.454545454545454,190,14,479,0
226,26,7,3.7142857142857144,84,10,207,0
227,31,8,3.875,100,11,248,0
228,12,4,3.0,39,7,132,0
229,42,7,6.0,132,10,372,0
230,54,8,6.75,169,11,414,0
231,38,5,7.6,118,8,290,0
232,17,8,2.125,58,11,171,0
233,2,1,2.0,6,4,19,0
234,19,9,2.111111111111111,65,12,178,0
235,29,10,2.9,96,13,317,0
236,25,3,8.333333333333334,77,6,187,0
237,18,6,3.0,59,9,165,0
238,24,9,2.6666666666666665,80,12,269,0
239,37,10,3.7,120,13,316,0
240,17,4,4.25,54,7,129,0
241,23,5,4.6,73,8,194,0
242,4,3,1.3333333333333333,14,6,53,0
243,21,7,3.0,69,10,193,0
244,67,9,7.444444444444445,209,12,620,0
245,28,9,3.111111111111111,92,12,230,0
246,28,5,5.6,88,8,217,0
247,12,12,1.0,47,15,147,0
248,2,4,0.5,9,7,20,0
249,5,4,1.25,18,7,63,0
250,11,3,3.6666666666666665,35,6,89,0
251,23,4,5.75,72,7,211,0
252,14,4,3.5,45,7,98,0
253,85,7,12.142857142857142,261,10,644,0
254,42,10,4.2,135,13,371,0
255,39,9,4.333333333333333,125,12,363,0
256,20,7,2.857142857142857,66,10,165,0
257,30,5,6.0,94,8,269,0
258,39,6,6.5,122,9,317,0
259,42,12,3.5,137,15,360,0
260,6,3,2.0,20,6,60,0
261,24,3,8.0,74,6,227,0
262,34,2,17.0,103,5,312,0
263,2,2,1.0,7,5,17,0
264,26,5,5.2,82,8,229,0
265,59,14,4.214285714285714,190,17,637,0
266,22,6,3.6666666666666665,71,9,170,0
267,15,4,3.75,48,7,149,0
268,34,7,4.857142857142857,108,10,283,0
269,9,9,1.0,35,12,143,0
270,37,10,3.7,120,13,323,0
271,38,10,3.8,123,13,297,0
272,19,6,3.1666666666666665,62,9,150,0
273,31,9,3.4444444444444446,101,12,282,0
274,10,3,3.3333333333333335,32,6,100,0
275,33,12,2.75,110,15,306,0
276,53,15,3.533333333333333,173,18,431,0
277,27,11,2.4545454545454546,91,14,265,0
278,38,9,4.222222222222222,122,12,318,0
279,15,8,1.875,52,11,152,0
280,44,9,4.888888888888889,140,12,357,0
281,27,5,5.4,85,8,193,0
282,9,6,1.5,32,9,93,0
283,37,9,4.111111111111111,119,12,312,0
284,25,6,4.166666666666667,80,9,204,0
285,11,6,1.8333333333333333,38,9,141,0
286,76,7,10.857142857142858,234,10,634,0
287,3,2,1.5,10,5,62,0
288,43,8,5.375,136,11,352,0
289,43,13,3.3076923076923075,141,16,369,0
290,52,2,26.0,157,5,373,0
291,32,11,2.909090909090909,106,14,297,0
292,8,3,2.6666666666666665,26,6,83,0
293,55,9,6.111111111111111,173,12,532,0
294,24,6,4.0,77,9,216,0
295,38,8,4.75,121,11,320,0
296,40,10,4.0,129,13,296,0
297,23,8,2.875,76,11,203,0
298,28,9,3.111111111111111,92,12,251,0
299,35,7,5.0,111,10,290,0
300,9,11,0.8181818181818182,37,14,127,0
301,31,7,4.428571428571429,99,10,245,0
302,22,5,4.4,70,8,162,0
303,13,4,3.25,42,7,107,0
304,20,9,2.2222222222222223,68,12,184,0
305,27,6,4.5,86,9,259,0
306,38,10,3.8,123,13,330,0
307,21,7,3.0,69,10,187,0
308,29,14,2.0714285714285716,100,17,290,0
309,44,5,8.8,136,8,351,0
310,20,5,4.0,64,8,169,0
311,1,0,inf,2,3,9,0
312,33,15,2.2,113,18,247,0
313,26,8,3.25,85,11,264,0
314,25,8,3.125,82,11,191,0
315,68,13,5.230769230769231,216,16,582,0
316,24,5,4.8,76,8,175,0
317,44,12,3.6666666666666665,143,15,377,0
318,43,12,3.5833333333333335,140,15,389,0
319,17,4,4.25,54,7,142,0
320,45,8,5.625,142,11,429,0
321,46,10,4.6,147,13,406,0
322,17,7,2.4285714285714284,57,10,187,0
323,54,6,9.0,167,9,409,0
324,28,12,2.3333333333333335,95,15,273,0
325,10,4,2.5,33,7,111,0
326,26,6,4.333333333333333,83,9,222,0
327,54,9,6.0,170,12,451,0
328,25,11,2.272727272727273,85,14,229,0
329,14,11,1.2727272727272727,52,14,168,0
330,26,14,1.8571428571428572,91,17,277,0
331,32,8,4.0,103,11,242,0
332,10,3,3.3333333333333335,32,6,85,0
333,10,2,5.0,31,5,62,0
334,20,7,2.857142857142857,66,10,197,0
335,18,7,2.5714285714285716,60,10,172,0
336,2,1,2.0,6,4,18,0
337,25,9,2.7777777777777777,83,12,280,0
338,48,12,4.0,155,15,470,0
339,23,11,2.090909090909091,79,14,223,0
340,20,2,10.0,61,5,157,0
341,17,4,4.25,54,7,128,0
342,30,5,6.0,94,8,244,0
343,27,10,2.7,90,13,224,0
344,24,10,2.4,81,13,220,0
345,23,5,4.6,73,8,187,0
346,22,6,3.6666666666666665,71,9,229,0
347,15,4,3.75,48,7,152,0
348,8,5,1.6,28,8,64,0
349,15,5,3.0,49,8,145,0
350,33,12,2.75,110,15,359,0
351,2,0,inf,5,3,13,0
352,10,3,3.3333333333333335,32,6,103,0
353,31,5,6.2,97,8,243,0
354,47,8,5.875,148,11,439,0
355,53,10,5.3,168,13,491,0
356,10,4,2.5,33,7,86,0
357,43,9,4.777777777777778,137,12,402,0
358,61,13,4.6923076923076925,195,16,485,0
359,33,8,4.125,106,11,283,0
360,46,7,6.571428571428571,144,10,410,0
361,26,5,5.2,82,8,225,0
362,21,3,7.0,65,6,137,0
363,25,12,2.0833333333333335,86,15,267,0
364,12,6,2.0,41,9,93,0
365,16,3,5.333333333333333,50,6,147,0
366,40,6,6.666666666666667,125,9,300,0
367,38,7,5.428571428571429,120,10,330,0
368,19,7,2.7142857142857144,64,10,286,1
369,14,5,2.8,46,8,113,0
370,35,6,5.833333333333333,110,9,293,0
371,17,7,2.4285714285714284,57,10,143,0
372,9,3,3.0,29,6,85,0
373,25,7,3.5714285714285716,81,10,250,0
374,19,2,9.5,58,5,130,0
375,39,7,5.571428571428571,123,10,330,0
376,20,9,2.2222222222222223,68,12,201,0
377,15,2,7.5,46,5,117,0
378,63,14,4.5,202,17,535,0
379,20,6,3.3333333333333335,65,9,175,0
380,31,7,4.428571428571429,99,10,271,0
381,39,8,4.875,124,11,318,0
382,62,18,3.4444444444444446,203,21,611,0
383,16,6,2.6666666666666665,53,9,156,0
384,32,4,8.0,99,7,256,0
385,30,8,3.75,97,11,274,0
386,11,7,1.5714285714285714,39,10,130,0
387,43,12,3.5833333333333335,140,15,383,0
388,44,7,6.285714285714286,138,10,316,0
389,67,9,7.444444444444445,209,12,560,0
390,43,5,8.6,133,8,325,0
391,2,2,1.0,7,5,24,0
392,23,3,7.666666666666667,71,6,202,0
393,47,5,9.4,145,8,337,0
394,13,5,2.6,43,8,117,0
395,12,10,1.2,45,13,128,0
396,44,8,5.5,139,11,338,0
397,31,5,6.2,97,8,265,0
398,38,8,4.75,121,11,286,0
399,31,9,3.4444444444444446,101,12,306,0
400,11,5,2.2,37,8,102,0
401,43,1,43.0,129,4,284,0
402,7,3,2.3333333333333335,23,6,67,0
403,42,11,3.8181818181818183,136,14,366,0
404,15,6,2.5,50,9,130,0
405,18,9,2.0,62,12,161,0
406,23,7,3.2857142857142856,75,10,187,0
407,6,2,3.0,19,5,52,0
408,30,8,3.75,97,11,245,0
409,50,12,4.166666666666667,161,15,441,0
410,17,10,1.7,60,13,161,0
411,6,3,2.0,20,6,51,0
412,2,3,0.6666666666666666,8,6,42,0
413,7,2,3.5,22,5,73,0
414,25,9,2.7777777777777777,83,12,216,0
415,23,4,5.75,72,7,154,0
416,37,14,2.642857142857143,124,17,362,0
417,5,3,1.6666666666666667,17,6,60,0
418,26,9,2.888888888888889,86,12,206,0
419,27,6,4.5,86,9,216,0
420,26,11,2.3636363636363638,88,14,266,0
421,30,4,7.5,93,7,226,0
422,13,6,2.1666666666666665,44,9,124,0
423,33,7,4.714285714285714,105,10,241,0
424,26,3,8.666666666666666,80,6,220,0
425,51,9,5.666666666666667,161,12,390,0
426,39,8,4.875,124,11,351,0
427,12,3,4.0,38,6,113,0
428,20,4,5.0,63,7,189,0
429,40,7,5.714285714285714,126,10,349,0
430,88,12,7.333333333333333,275,15,721,0
431,18,5,3.6,58,8,136,0
432,47,9,5.222222222222222,149,12,386,0
433,21,10,2.1,72,13,211,0
434,15,6,2.5,50,9,174,0
435,41,6,6.833333333333333,128,9,371,0
436,8,1,8.0,24,4,45,0
437,39,6,6.5,122,9,317,0
438,17,7,2.4285714285714284,57,10,162,0
439,46,8,5.75,145,11,399,0
440,28,10,2.8,93,13,294,0
441,17,9,1.8888888888888888,59,12,177,0
442,23,9,2.5555555555555554,77,12,234,0
443,22,2,11.0,67,5,177,0
444,21,8,2.625,70,11,209,0
445,41,14,2.9285714285714284,136,17,374,0
446,69,3,23.0,209,6,521,0
447,41,14,2.9285714285714284,136,17,345,0
448,30,6,5.0,95,9,230,0
449,6,2,3.0,19,5,49,0
450,6,0,inf,17,3,51,0
451,21,12,1.75,74,15,248,0
452,26,10,2.6,87,13,235,0
453,24,5,4.8,76,8,202,0
454,30,3,10.0,92,6,215,0
455,21,7,3.0,69,10,209,0
456,32,3,10.666666666666666,98,6,276,0
457,19,6,3.1666666666666665,62,9,174,0
458,0,0,0.0,-1,3,8,0
459,10,1,10.0,30,4,105,0
460,31,8,3.875,100,11,296,0
461,52,10,5.2,165,13,435,0
462,33,4,8.25,102,7,254,0
463,46,9,5.111111111111111,146,12,441,0
464,21,3,7.0,65,6,155,0
465,18,7,2.5714285714285716,60,10,163,0
466,44,12,3.6666666666666665,143,15,437,0
467,20,4,5.0,63,7,181,0
468,16,5,3.2,52,8,159,0
469,72,9,8.0,224,12,609,0
470,13,6,2.1666666666666665,44,9,115,0
471,32,7,4.571428571428571,102,10,275,0
472,22,6,3.6666666666666665,71,9,218,0
473,23,8,2.875,76,11,175,0
474,0,2,0.0,1,5,12,0
475,24,8,3.0,79,11,196,0
476,4,2,2.0,13,5,44,0
477,29,6,4.833333333333333,92,9,210,0
478,27,10,2.7,90,13,237,0
479,25,10,2.5,84,13,245,0
480,26,7,3.7142857142857144,84,10,217,0
481,14,4,3.5,45,7,121,0
482,37,13,2.8461538461538463,123,16,340,0
483,24,12,2.0,83,15,283,0
484,12,6,2.0,41,9,109,0
485,20,7,2.857142857142857,66,10,187,0
486,16,8,2.0,55,11,137,0
487,12,2,6.0,37,5,115,0
488,35,11,3.1818181818181817,115,14,311,0
489,11,6,1.8333333333333333,38,9,95,0
490,25,6,4.166666666666667,80,9,222,0
491,11,6,1.8333333333333333,38,9,108,0
492,16,6,2.6666666666666665,53,9,118,0
493,2,0,inf,5,3,19,0
494,40,8,5.0,127,11,326,0
495,30,10,3.0,99,13,250,0
496,26,13,2.0,90,16,268,0
497,4,6,0.6666666666666666,17,9,81,0
498,9,3,3.0,29,6,85,0
499,37,8,4.625,118,11,374,0
500,10,7,1.4285714285714286,36,10,111,0
501,38,17,2.235294117647059,130,20,357,0
502,29,15,1.9333333333333333,101,18,320,0
503,19,5,3.8,61,8,152,0
504,74,8,9.25,229,11,570,0
505,20,10,2.0,69,13,209,0
506,51,12,4.25,164,15,479,0
507,18,5,3.6,58,8,120,0
508,29,5,5.8,91,8,232,0
509,28,6,4.666666666666667,89,9,228,0
510,23,5,4.6,73,8,195,0
511,95,7,13.571428571428571,291,10,729,0
512,18,5,3.6,58,8,164,0
513,4,4,1.0,15,7,43,0
514,72,12,6.0,227,15,602,0
515,30,15,2.0,104,18,333,0
516,29,15,1.9333333333333333,101,18,313,0
517,10,5,2.0,34,8,102,0
518,35,5,7.0,109,8,229,0
519,48,7,6.857142857142857,150,10,370,0
520,3,1,3.0,9,4,31,0
521,50,8,6.25,157,11,404,0
522,3,2,1.5,10,5,44,0
523,18,6,3.0,59,9,168,0
524,26,6,4.333333333333333,83,9,270,0
525,15,4,3.75,48,7,114,0
526,11,8,1.375,40,11,128,0
527,29,3,9.666666666666666,89,6,223,0
528,14,4,3.5,45,7,122,0
529,81,7,11.571428571428571,249,10,628,0
530,27,2,13.5,82,5,262,0
531,37,7,5.285714285714286,117,10,309,0
532,29,6,4.833333333333333,92,9,247,0
533,13,4,3.25,42,7,115,0
534,53,4,13.25,162,7,405,0
535,34,4,8.5,105,7,284,0
536,41,14,2.9285714285714284,136,17,334,0
537,38,7,5.428571428571429,120,10,301,0
538,6,4,1.5,21,7,86,0
539,55,11,5.0,175,14,497,0
540,16,4,4.0,51,7,148,0
541,25,8,3.125,82,11,238,0
542,36,8,4.5,115,11,292,0
543,20,9,2.2222222222222223,68,12,164,0
544,34,5,6.8,106,8,270,0
545,28,7,4.0,90,10,256,0
546,16,4,4.0,51,7,130,0
547,2,1,2.0,6,4,10,0
548,36,5,7.2,112,8,324,0
549,19,0,inf,56,3,156,0
550,12,7,1.7142857142857142,42,10,133,0
551,14,2,7.0,43,5,111,0
552,40,11,3.6363636363636362,130,14,347,0
553,59,7,8.428571428571429,183,10,435,0
554,32,6,5.333333333333333,101,9,270,0
555,17,5,3.4,55,8,145,0
556,52,7,7.428571428571429,162,10,430,0
557,19,5,3.8,61,8,155,0
558,9,5,1.8,31,8,86,0
559,22,6,3.6666666666666665,71,9,192,0
560,10,4,2.5,33,7,96,0
561,32,12,2.6666666666666665,107,15,341,0
562,26,4,6.5,81,7,218,0
563,31,9,3.4444444444444446,101,12,315,0
564,72,14,5.142857142857143,229,17,675,0
565,15,4,3.75,48,7,134,0
566,27,10,2.7,90,13,248,0
567,27,12,2.25,92,15,285,0
568,65,7,9.285714285714286,201,10,504,0
569,54,7,7.714285714285714,168,10,403,0
570,23,11,2.090909090909091,79,14,173,0
571,21,9,2.3333333333333335,71,12,205,0
572,22,5,4.4,70,8,187,0
573,64,11,5.818181818181818,202,14,525,0
574,34,7,4.857142857142857,108,10,300,0
575,57,7,8.142857142857142,177,10,406,0
576,26,12,2.1666666666666665,89,15,262,0
577,22,6,3.6666666666666665,71,9,181,0
578,43,5,8.6,133,8,310,0
579,6,0,inf,17,3,64,0
580,3,1,3.0,9,4,25,0
581,48,8,6.0,151,11,449,0
582,19,2,9.5,58,5,137,0
583,29,8,3.625,94,11,262,0
584,5,4,1.25,18,7,85,0
585,10,3,3.3333333333333335,32,6,70,0
586,87,3,29.0,263,6,618,0
587,37,10,3.7,120,13,331,0
588,18,3,6.0,56,6,151,0
589,32,8,4.0,103,11,257,0
590,29,7,4.142857142857143,93,10,266,0
591,11,5,2.2,37,8,82,0
592,21,5,4.2,67,8,160,0
593,23,4,5.75,72,7,159,0
594,29,8,3.625,94,11,219,0
595,39,8,4.875,124,11,333,0
