Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
18,30,3,10.0,122,6,293,0
19,30,4,7.5,123,7,243,0
20,28,2,14.0,113,5,279,0
21,7,1,7.0,28,4,73,0
22,12,4,3.0,51,7,102,0
23,11,9,1.2222222222222223,52,12,155,0
24,16,4,4.0,67,7,151,0
25,9,2,4.5,37,5,82,0
26,26,12,2.1666666666666665,115,15,284,0
27,18,7,2.5714285714285716,78,10,197,0
28,14,5,2.8,60,8,141,0
29,16,7,2.2857142857142856,70,10,161,0
30,12,4,3.0,51,7,135,0
31,20,6,3.3333333333333335,85,9,179,0
32,11,2,5.5,45,5,117,0
33,17,7,2.4285714285714284,74,10,190,0
34,35,9,3.888888888888889,148,12,336,0
35,32,9,3.5555555555555554,136,12,304,0
36,18,5,3.6,76,8,144,0
37,13,2,6.5,53,5,148,0
38,53,5,10.6,216,8,507,0
39,18,13,1.3846153846153846,84,16,247,0
40,15,2,7.5,61,5,141,0
41,10,2,5.0,41,5,75,0
42,18,2,9.0,73,5,186,0
43,15,14,1.0714285714285714,73,17,223,0
44,22,5,4.4,92,8,206,0
45,20,4,5.0,83,7,214,0
46,21,11,1.9090909090909092,94,14,229,0
47,12,9,1.3333333333333333,56,12,170,0
48,2,9,0.2222222222222222,16,12,108,0
49,17,12,1.4166666666666667,79,15,254,0
50,14,4,3.5,59,7,185,0
51,22,6,3.6666666666666665,93,9,188,0
52,4,11,0.36363636363636365,26,14,127,0
53,13,2,6.5,53,5,124,0
54,10,4,2.5,43,7,106,0
55,32,17,1.8823529411764706,144,20,394,0
56,30,7,4.285714285714286,126,10,245,0
57,14,4,3.5,59,7,132,0
58,18,9,2.0,80,12,226,0
59,10,8,1.25,47,11,159,0
60,27,12,2.25,119,15,247,0
61,30,8,3.75,127,11,298,0
62,2,14,0.14285714285714285,21,17,165,0
63,46,14,3.2857142857142856,197,17,475,0
64,8,11,0.7272727272727273,42,14,162,0
65,6,10,0.6,33,13,186,0
66,25,3,8.333333333333334,102,6,189,0
67,3,2,1.5,13,5,16,0
68,14,5,2.8,60,8,133,0
69,22,6,3.6666666666666665,93,9,239,0
70,15,4,3.75,63,7,140,0
71,20,2,10.0,81,5,159,0
72,28,9,3.111111111111111,120,12,276,0
73,18,2,9.0,73,5,167,0
74,11,6,1.8333333333333333,49,9,97,0
75,59,6,9.833333333333334,241,9,542,0
76,14,3,4.666666666666667,58,6,131,0
77,7,6,1.1666666666666667,33,9,90,0
78,19,6,3.1666666666666665,81,9,179,0
79,4,3,1.3333333333333333,18,6,68,0
80,14,12,1.1666666666666667,67,15,227,0
81,22,14,1.5714285714285714,101,17,233,0
82,35,8,4.375,147,11,327,0
83,12,8,1.5,55,11,164,0
84,22,13,1.6923076923076923,100,16,272,0
85,0,7,0.0,6,10,73,0
86,32,9,3.5555555555555554,136,12,270,0
87,9,4,2.25,39,7,102,0
88,5,10,0.5,29,13,127,0
89,8,4,2.0,35,7,82,0
90,16,7,2.2857142857142856,70,10,194,0
91,20,9,2.2222222222222223,88,12,183,0
92,5,8,0.625,27,11,109,0
93,24,9,2.6666666666666665,104,12,239,0
94,18,4,4.5,75,7,154,0
95,35,6,5.833333333333333,145,9,315,0
96,12,5,2.4,52,8,129,0
97,17,5,3.4,72,8,170,0
98,53,6,8.833333333333334,217,9,523,0
99,44,7,6.285714285714286,182,10,385,0
100,9,7,1.2857142857142858,42,10,92,0
101,19,6,3.1666666666666665,81,9,169,0
102,14,4,3.5,59,7,144,0
103,5,9,0.5555555555555556,28,12,124,0
104,21,11,1.9090909090909092,94,14,218,0
105,19,5,3.8,80,8,186,0
106,33,5,6.6,136,8,271,0
107,9,4,2.25,39,7,94,0
108,22,8,2.75,95,11,194,0
109,13,11,1.1818181818181819,62,14,228,0
110,51,21,2.4285714285714284,224,24,556,0
111,23,7,3.2857142857142856,98,10,268,0
112,16,14,1.1428571428571428,77,17,212,0
113,7,3,2.3333333333333335,30,6,76,0
114,10,4,2.5,43,7,112,0
115,1,10,0.1,13,13,67,0
116,17,4,4.25,71,7,173,0
117,5,6,0.8333333333333334,25,9,58,0
118,35,11,3.1818181818181817,150,14,377,0
119,33,9,3.6666666666666665,140,12,319,0
120,38,10,3.8,161,13,366,0
121,38,13,2.923076923076923,164,16,395,0
122,4,5,0.8,21,8,153,1
123,10,5,2.0,44,8,96,0
124,20,6,3.3333333333333335,85,9,203,0
125,6,15,0.4,38,18,196,0
126,7,7,1.0,34,10,146,0
127,24,10,2.4,105,13,259,0
128,11,9,1.2222222222222223,52,12,135,0
129,16,2,8.0,65,5,149,0
130,27,10,2.7,117,13,267,0
131,19,9,2.111111111111111,84,12,185,0
132,3,5,0.6,16,8,48,0
133,13,10,1.3,61,13,193,0
134,29,9,3.2222222222222223,124,12,281,0
135,18,3,6.0,74,6,167,0
136,22,8,2.75,95,11,219,0
137,8,8,1.0,39,11,123,0
138,32,10,3.2,137,13,307,0
139,15,14,1.0714285714285714,73,17,193,0
140,0,6,0.0,5,9,79,0
141,20,7,2.857142857142857,86,10,195,0
142,26,14,1.8571428571428572,117,17,320,0
143,14,8,1.75,63,11,185,0
144,10,7,1.4285714285714286,46,10,120,0
145,13,5,2.6,56,8,130,0
146,3,7,0.42857142857142855,18,10,131,0
147,28,7,4.0,118,10,290,0
148,3,2,1.5,13,5,39,0
149,57,8,7.125,235,11,470,0
150,10,17,0.5882352941176471,56,20,186,0
151,10,7,1.4285714285714286,46,10,116,0
152,11,5,2.2,48,8,140,0
153,3,11,0.2727272727272727,22,14,110,0
154,12,4,3.0,51,7,96,0
155,28,6,4.666666666666667,117,9,203,0
156,11,2,5.5,45,5,98,0
157,19,10,1.9,85,13,197,0
158,23,9,2.5555555555555554,100,12,295,0
159,34,9,3.7777777777777777,144,12,364,0
160,25,7,3.5714285714285716,106,10,270,0
161,6,4,1.5,27,7,102,0
162,25,13,1.9230769230769231,112,16,260,0
163,9,11,0.8181818181818182,46,14,205,0
164,23,5,4.6,96,8,187,0
165,5,5,1.0,24,8,83,0
166,6,12,0.5,35,15,109,0
167,22,6,3.6666666666666665,93,9,198,0
168,15,6,2.5,65,9,153,0
169,5,1,5.0,20,4,49,0
170,31,10,3.1,133,13,350,0
171,28,5,5.6,116,8,279,0
172,24,11,2.1818181818181817,106,14,286,0
173,14,8,1.75,63,11,185,0
174,29,8,3.625,123,11,295,0
175,15,3,5.0,62,6,125,0
176,3,1,3.0,12,4,27,0
177,34,6,5.666666666666667,141,9,279,0
178,17,7,2.4285714285714284,74,10,140,0
179,27,4,6.75,111,7,256,0
180,23,15,1.5333333333333334,106,18,273,0
181,27,12,2.25,119,15,333,0
182,30,6,5.0,125,9,257,0
183,43,11,3.909090909090909,182,14,434,0
184,19,12,1.5833333333333333,87,15,285,0
185,2,5,0.4,12,8,73,0
186,11,0,inf,44,3,198,1
187,8,4,2.0,35,7,92,0
188,29,7,4.142857142857143,122,10,239,0
189,45,5,9.0,184,8,374,0
190,17,8,2.125,75,11,176,0
191,41,12,3.4166666666666665,175,15,438,0
192,15,8,1.875,67,11,181,0
193,31,5,6.2,128,8,226,0
194,6,14,0.42857142857142855,37,17,157,0
195,10,8,1.25,47,11,149,0
196,47,14,3.357142857142857,201,17,460,0
197,14,3,4.666666666666667,58,6,120,0
198,12,7,1.7142857142857142,54,10,97,0
199,28,5,5.6,116,8,231,0
200,2,4,0.5,11,7,45,0
201,25,6,4.166666666666667,105,9,218,0
202,21,4,5.25,87,7,195,0
203,31,7,4.428571428571429,130,10,274,0
204,20,10,2.0,89,13,240,0
205,24,13,1.8461538461538463,108,16,266,0
206,18,4,4.5,75,7,163,0
207,30,4,7.5,123,7,241,0
208,4,8,0.5,23,11,88,0
209,30,9,3.3333333333333335,128,12,282,0
210,6,7,0.8571428571428571,30,10,110,0
211,9,6,1.5,41,9,110,0
212,15,2,7.5,61,5,150,0
213,32,13,2.4615384615384617,140,16,361,0
214,61,11,5.545454545454546,254,14,618,0
215,9,8,1.125,43,11,128,0
216,19,12,1.5833333333333333,87,15,249,0
217,16,11,1.4545454545454546,74,14,217,0
218,6,6,1.0,29,9,93,0
219,32,14,2.2857142857142856,141,17,348,0
220,81,14,5.785714285714286,337,17,747,0
221,6,5,1.2,28,8,82,0
222,16,5,3.2,68,8,151,0
223,14,5,2.8,60,8,145,0
224,5,5,1.0,24,8,63,0
225,28,6,4.666666666666667,117,9,295,0
226,33,6,5.5,137,9,321,0
227,29,5,5.8,120,8,271,0
228,18,4,4.5,75,7,161,0
229,15,4,3.75,63,7,142,0
230,18,8,2.25,79,11,199,0
231,1,5,0.2,8,8,60,0
232,32,14,2.2857142857142856,141,17,319,0
233,28,6,4.666666666666667,117,9,247,0
234,51,9,5.666666666666667,212,12,408,0
235,22,6,3.6666666666666665,93,9,231,0
236,21,10,2.1,93,13,192,0
237,39,7,5.571428571428571,162,10,399,0
238,0,11,0.0,10,14,85,0
239,11,4,2.75,47,7,118,0
240,16,9,1.7777777777777777,72,12,228,0
241,20,6,3.3333333333333335,85,9,195,0
242,41,11,3.727272727272727,174,14,432,0
243,27,11,2.4545454545454546,118,14,319,0
244,14,11,1.2727272727272727,66,14,192,0
245,10,4,2.5,43,7,87,0
246,10,7,1.4285714285714286,46,10,97,0
247,7,5,1.4,32,8,91,0
248,14,4,3.5,59,7,117,0
249,12,9,1.3333333333333333,56,12,143,0
250,26,4,6.5,107,7,243,0
251,21,9,2.3333333333333335,92,12,214,0
252,11,3,3.6666666666666665,46,6,139,0
253,49,13,3.769230769230769,208,16,442,0
254,34,6,5.666666666666667,141,9,266,0
255,33,11,3.0,142,14,335,0
256,16,8,2.0,71,11,194,0
257,10,7,1.4285714285714286,46,10,121,0
258,15,7,2.142857142857143,66,10,145,0
259,4,1,4.0,16,4,35,0
260,13,5,2.6,56,8,139,0
261,4,6,0.6666666666666666,21,9,75,0
262,44,7,6.285714285714286,182,10,447,0
263,24,8,3.0,103,11,271,0
264,16,13,1.2307692307692308,76,16,188,0
265,13,13,1.0,64,16,185,0
266,40,4,10.0,163,7,394,0
267,29,4,7.25,119,7,326,0
268,36,6,6.0,149,9,328,0
269,37,11,3.3636363636363638,158,14,390,0
270,28,8,3.5,119,11,317,0
271,23,7,3.2857142857142856,98,10,230,0
272,13,3,4.333333333333333,54,6,128,0
273,18,6,3.0,77,9,164,0
274,37,7,5.285714285714286,154,10,359,0
275,12,10,1.2,57,13,148,0
276,6,2,3.0,25,5,78,0
277,13,7,1.8571428571428572,58,10,151,0
278,20,11,1.8181818181818181,90,14,235,0
279,21,5,4.2,88,8,181,0
280,24,2,12.0,97,5,226,0
281,16,7,2.2857142857142856,70,10,157,0
282,14,6,2.3333333333333335,61,9,178,0
283,36,10,3.6,153,13,337,0
284,30,17,1.7647058823529411,136,20,306,0
285,14,2,7.0,57,5,115,0
286,10,5,2.0,44,8,104,0
287,3,5,0.6,16,8,51,0
288,20,7,2.857142857142857,86,10,170,0
289,16,3,5.333333333333333,66,6,138,0
290,22,6,3.6666666666666665,93,9,193,0
291,38,5,7.6,156,8,337,0
292,7,5,1.4,32,8,111,0
293,15,2,7.5,61,5,108,0
294,37,6,6.166666666666667,153,9,265,0
295,16,13,1.2307692307692308,76,16,220,0
296,16,8,2.0,71,11,228,0
297,21,7,3.0,90,10,192,0
298,29,10,2.9,125,13,316,0
299,21,9,2.3333333333333335,92,12,215,0
300,34,9,3.7777777777777777,144,12,317,0
301,21,5,4.2,88,8,177,0
302,58,23,2.5217391304347827,254,26,670,0
303,34,10,3.4,145,13,330,0
304,13,2,6.5,53,5,139,0
305,25,14,1.7857142857142858,113,17,300,0
306,17,6,2.8333333333333335,73,9,166,0
307,11,4,2.75,47,7,111,0
308,11,6,1.8333333333333333,49,9,170,0
309,9,3,3.0,39,6,177,1
310,11,7,1.5714285714285714,50,10,130,0
311,13,4,3.25,55,7,113,0
312,18,7,2.5714285714285716,78,10,163,0
313,15,7,2.142857142857143,66,10,188,0
314,24,10,2.4,106,13,345,1
315,27,7,3.857142857142857,114,10,247,0
316,10,9,1.1111111111111112,48,12,152,0
317,14,4,3.5,59,7,88,0
318,27,6,4.5,113,9,275,0
319,56,9,6.222222222222222,232,12,580,0
320,17,6,2.8333333333333335,73,9,161,0
321,29,5,5.8,120,8,275,0
322,26,12,2.1666666666666665,115,15,285,0
323,24,8,3.0,103,11,203,0
324,13,14,0.9285714285714286,65,17,248,0
325,23,8,2.875,99,11,229,0
326,19,10,1.9,85,13,237,0
327,21,4,5.25,87,7,188,0
328,21,6,3.5,89,9,184,0
329,31,6,5.166666666666667,129,9,317,0
330,30,6,5.0,125,9,270,0
331,30,15,2.0,134,18,410,0
332,16,6,2.6666666666666665,69,9,162,0
333,27,7,3.857142857142857,114,10,247,0
334,14,3,4.666666666666667,58,6,110,0
335,14,4,3.5,59,7,123,0
336,8,6,1.3333333333333333,37,9,109,0
337,29,10,2.9,125,13,315,0
338,9,8,1.125,43,11,125,0
339,34,8,4.25,143,11,360,0
340,8,6,1.3333333333333333,37,9,124,0
341,14,5,2.8,60,8,141,0
342,23,0,inf,91,3,216,0
343,16,5,3.2,68,8,166,0
344,20,11,1.8181818181818181,90,14,229,0
345,3,2,1.5,13,5,29,0
346,31,9,3.4444444444444446,132,12,309,0
347,21,11,1.9090909090909092,94,14,232,0
348,3,5,0.6,16,8,107,0
349,27,12,2.25,119,15,316,0
350,73,7,10.428571428571429,298,10,638,0
351,1,2,0.5,5,5,21,0
352,34,6,5.666666666666667,141,9,276,0
353,35,8,4.375,147,11,293,0
354,16,6,2.6666666666666665,69,9,155,0
355,7,6,1.1666666666666667,33,9,98,0
356,14,16,0.875,71,19,226,0
357,1,1,1.0,4,4,25,0
358,10,2,5.0,41,5,105,0
359,20,7,2.857142857142857,86,10,228,0
360,6,12,0.5,35,15,146,0
361,3,2,1.5,13,5,43,0
362,15,7,2.142857142857143,66,10,181,0
363,9,5,1.8,40,8,92,0
364,41,5,8.2,168,8,367,0
365,13,6,2.1666666666666665,57,9,139,0
366,21,4,5.25,87,7,229,0
367,7,2,3.5,29,5,56,0
368,15,4,3.75,63,7,173,0
369,42,10,4.2,177,13,380,0
370,48,14,3.4285714285714284,205,17,509,0
371,24,5,4.8,100,8,253,0
372,20,9,2.2222222222222223,88,12,164,0
373,18,10,1.8,81,13,223,0
374,27,5,5.4,112,8,245,0
375,44,21,2.0952380952380953,196,24,437,0
376,11,4,2.75,47,7,117,0
377,34,13,2.6153846153846154,148,16,405,0
378,3,17,0.17647058823529413,28,20,215,0
379,30,10,3.0,129,13,268,0
380,25,4,6.25,103,7,268,0
381,20,3,6.666666666666667,82,6,152,0
382,30,4,7.5,123,7,270,0
383,31,12,2.5833333333333335,135,15,321,0
384,34,7,4.857142857142857,142,10,291,0
385,40,10,4.0,169,13,412,0
386,17,8,2.125,75,11,201,0
387,24,3,8.0,98,6,226,0
388,15,10,1.5,69,13,202,0
389,19,9,2.111111111111111,84,12,146,0
390,12,1,12.0,48,4,132,0
391,30,8,3.75,127,11,329,0
392,15,4,3.75,63,7,130,0
393,12,6,2.0,53,9,117,0
394,18,6,3.0,77,9,189,0
395,36,9,4.0,152,12,326,0
396,1,10,0.1,13,13,109,0
397,12,8,1.5,55,11,141,0
398,30,16,1.875,135,19,360,0
399,19,5,3.8,80,8,202,0
400,7,2,3.5,30,5,213,1
401,11,5,2.2,48,8,117,0
402,5,2,2.5,21,5,51,0
403,5,4,1.25,23,7,72,0
404,4,6,0.6666666666666666,21,9,87,0
405,18,10,1.8,81,13,219,0
406,18,14,1.2857142857142858,85,17,240,0
407,27,7,3.857142857142857,114,10,257,0
408,34,2,17.0,137,5,279,0
409,32,7,4.571428571428571,134,10,304,0
410,12,3,4.0,50,6,149,0
411,5,3,1.6666666666666667,22,6,63,0
412,11,4,2.75,47,7,124,0
413,27,10,2.7,117,13,293,0
414,32,8,4.0,135,11,343,0
415,0,4,0.0,3,7,21,0
416,20,6,3.3333333333333335,85,9,215,0
417,30,8,3.75,127,11,269,0
418,13,3,4.333333333333333,54,6,140,0
419,11,9,1.2222222222222223,52,12,141,0
420,43,12,3.5833333333333335,183,15,419,0
421,8,4,2.0,35,7,71,0
422,15,7,2.142857142857143,66,10,207,0
423,9,8,1.125,43,11,126,0
424,37,6,6.166666666666667,153,9,352,0
425,19,6,3.1666666666666665,81,9,183,0
426,0,2,0.0,1,5,12,0
427,29,9,3.2222222222222223,124,12,360,0
428,14,8,1.75,63,11,161,0
429,10,12,0.8333333333333334,51,15,185,0
430,21,7,3.0,90,10,223,0
431,56,8,7.0,231,11,522,0
432,23,7,3.2857142857142856,99,10,305,1
433,12,4,3.0,51,7,132,0
434,37,8,4.625,155,11,351,0
435,49,12,4.083333333333333,207,15,453,0
436,16,9,1.7777777777777777,72,12,201,0
437,4,3,1.3333333333333333,18,6,32,0
438,24,9,2.6666666666666665,104,12,245,0
439,19,11,1.7272727272727273,86,14,231,0
440,22,8,2.75,95,11,222,0
441,30,15,2.0,134,18,296,0
442,12,7,1.7142857142857142,54,10,134,0
443,21,6,3.5,89,9,198,0
444,25,6,4.166666666666667,105,9,257,0
445,9,13,0.6923076923076923,48,16,177,0
446,31,3,10.333333333333334,126,6,260,0
447,9,5,1.8,40,8,119,0
448,14,5,2.8,60,8,135,0
449,26,4,6.5,107,7,235,0
450,13,2,6.5,53,5,136,0
451,36,9,4.0,152,12,357,0
452,5,4,1.25,23,7,67,0
453,52,5,10.4,212,8,441,0
454,1,5,0.2,8,8,41,0
455,22,9,2.4444444444444446,96,12,244,0
456,25,6,4.166666666666667,105,9,199,0
457,14,9,1.5555555555555556,64,12,127,0
458,28,5,5.6,116,8,218,0
459,32,7,4.571428571428571,134,10,247,0
460,27,6,4.5,113,9,275,0
461,1,2,0.5,6,5,121,1
462,6,0,inf,23,3,56,0
463,9,2,4.5,37,5,98,0
464,26,8,3.25,111,11,230,0
465,18,5,3.6,76,8,171,0
466,23,8,2.875,99,11,270,0
467,28,17,1.6470588235294117,128,20,321,0
468,41,6,6.833333333333333,169,9,419,0
469,11,3,3.6666666666666665,46,6,84,0
470,29,8,3.625,123,11,246,0
471,43,14,3.0714285714285716,186,17,621,1
472,15,7,2.142857142857143,66,10,117,0
473,17,11,1.5454545454545454,78,14,260,0
474,13,4,3.25,55,7,108,0
475,26,6,4.333333333333333,109,9,224,0
476,17,6,2.8333333333333335,73,9,167,0
477,0,7,0.0,6,10,64,0
478,14,6,2.3333333333333335,61,9,163,0
479,12,8,1.5,55,11,148,0
480,20,9,2.2222222222222223,88,12,265,0
481,22,7,3.142857142857143,94,10,227,0
482,18,7,2.5714285714285716,78,10,178,0
483,14,9,1.5555555555555556,64,12,140,0
484,32,11,2.909090909090909,138,14,333,0
485,22,9,2.4444444444444446,96,12,231,0
486,9,5,1.8,40,8,102,0
487,29,7,4.142857142857143,122,10,250,0
488,64,10,6.4,265,13,586,0
489,0,11,0.0,10,14,112,0
490,38,11,3.4545454545454546,162,14,375,0
491,17,7,2.4285714285714284,74,10,192,0
492,11,5,2.2,48,8,135,0
493,20,10,2.0,89,13,205,0
494,14,6,2.3333333333333335,61,9,144,0
495,29,9,3.2222222222222223,124,12,239,0
496,16,9,1.7777777777777777,72,12,172,0
497,8,3,2.6666666666666665,34,6,109,0
498,5,3,1.6666666666666667,22,6,107,0
499,19,4,4.75,79,7,175,0
500,11,16,0.6875,59,19,169,0
501,11,4,2.75,47,7,108,0
502,50,15,3.3333333333333335,214,18,535,0
503,24,9,2.6666666666666665,104,12,222,0
504,18,6,3.0,77,9,186,0
505,13,8,1.625,59,11,140,0
506,4,1,4.0,16,4,32,0
507,42,3,14.0,170,6,307,0
508,21,7,3.0,90,10,224,0
509,15,4,3.75,63,7,176,0
510,5,3,1.6666666666666667,22,6,54,0
511,24,6,4.0,101,9,280,0
512,23,6,3.8333333333333335,97,9,231,0
513,34,12,2.8333333333333335,147,15,374,0
514,18,5,3.6,76,8,198,0
515,8,6,1.3333333333333333,37,9,86,0
516,7,7,1.0,34,10,117,0
517,22,8,2.75,95,11,244,0
518,12,2,6.0,49,5,129,0
519,28,10,2.8,121,13,331,0
520,16,8,2.0,71,11,222,0
521,6,3,2.0,26,6,69,0
522,8,6,1.3333333333333333,37,9,99,0
523,19,6,3.1666666666666665,81,9,215,0
524,47,9,5.222222222222222,196,12,429,0
525,11,5,2.2,48,8,110,0
526,30,10,3.0,129,13,278,0
527,41,8,5.125,171,11,375,0
528,9,6,1.5,41,9,135,0
529,23,11,2.090909090909091,102,14,303,0
530,15,1,15.0,60,4,118,0
531,20,7,2.857142857142857,86,10,185,0
532,9,13,0.6923076923076923,48,16,217,0
533,11,5,2.2,48,8,128,0
534,18,8,2.25,79,11,218,0
535,32,9,3.5555555555555554,136,12,306,0
536,54,7,7.714285714285714,222,10,517,0
537,16,6,2.6666666666666665,69,9,157,0
538,24,12,2.0,107,15,305,0
539,26,8,3.25,111,11,242,0
540,22,10,2.2,97,13,254,0
541,6,5,1.2,28,8,73,0
542,9,4,2.25,39,7,88,0
543,18,6,3.0,77,9,185,0
544,17,4,4.25,71,7,158,0
545,16,10,1.6,73,13,209,0
546,12,6,2.0,53,9,218,0
547,20,3,6.666666666666667,82,6,178,0
548,24,5,4.8,100,8,267,0
549,19,13,1.4615384615384615,88,16,241,0
550,24,3,8.0,98,6,233,0
551,12,4,3.0,51,7,127,0
552,22,9,2.4444444444444446,96,12,220,0
553,18,14,1.2857142857142858,85,17,275,0
554,36,6,6.0,149,9,351,0
555,7,2,3.5,29,5,60,0
556,17,3,5.666666666666667,70,6,168,0
557,16,7,2.2857142857142856,70,10,162,0
558,3,14,0.21428571428571427,25,17,130,0
559,9,8,1.125,43,11,133,0
560,12,4,3.0,51,7,151,0
561,24,11,2.1818181818181817,106,14,274,0
562,8,6,1.3333333333333333,37,9,122,0
563,15,8,1.875,67,11,131,0
564,38,10,3.8,161,13,362,0
565,13,4,3.25,55,7,137,0
566,12,5,2.4,52,8,125,0
567,24,4,6.0,99,7,235,0
568,21,6,3.5,89,9,209,0
569,8,2,4.0,33,5,70,0
570,12,4,3.0,51,7,139,0
571,38,10,3.8,161,13,303,0
572,22,10,2.2,97,13,314,0
573,11,8,1.375,51,11,110,0
574,3,14,0.21428571428571427,25,17,155,0
575,6,4,1.5,27,7,43,0
576,23,13,1.7692307692307692,104,16,270,0
577,21,11,1.9090909090909092,94,14,223,0
578,5,3,1.6666666666666667,22,6,72,0
579,34,12,2.8333333333333335,147,15,344,0
580,33,9,3.6666666666666665,140,12,281,0
581,5,5,1.0,24,8,99,0
582,56,11,5.090909090909091,234,14,521,0
583,26,4,6.5,107,7,252,0
584,26,5,5.2,108,8,224,0
585,10,4,2.5,43,7,109,0
586,9,2,4.5,37,5,70,0
587,32,11,2.909090909090909,138,14,294,0
588,17,6,2.8333333333333335,73,9,181,0
589,25,5,5.0,104,8,339,0
590,20,4,5.0,83,7,181,0
