Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
62,29,5,5.8,294,8,240,0
63,10,1,10.0,101,4,167,1
64,20,3,6.666666666666667,202,6,164,0
65,12,3,4.0,122,6,98,0
66,45,5,9.0,454,8,382,0
67,32,2,16.0,321,5,247,0
68,66,5,13.2,664,8,503,0
69,63,5,12.6,634,8,526,0
70,34,1,34.0,340,4,257,0
71,70,1,70.0,700,4,587,0
72,53,0,inf,530,3,488,1
73,48,0,inf,479,3,402,0
74,36,2,18.0,361,5,305,0
75,59,4,14.75,593,7,423,0
76,33,3,11.0,332,6,242,0
77,19,3,6.333333333333333,192,6,147,0
78,40,4,10.0,403,7,344,0
79,56,2,28.0,561,5,454,0
80,3,0,inf,30,3,125,1
81,25,2,12.5,251,5,228,0
82,12,3,4.0,122,6,100,0
83,22,2,11.0,221,5,210,0
84,49,5,9.8,494,8,400,0
85,24,5,4.8,244,8,208,0
86,63,3,21.0,632,6,513,0
87,55,3,18.333333333333332,552,6,374,0
88,64,1,64.0,641,4,552,1
89,39,4,9.75,393,7,351,0
90,81,3,27.0,812,6,681,0
91,14,3,4.666666666666667,142,6,126,0
92,42,4,10.5,423,7,325,0
93,40,5,8.0,404,8,337,0
94,36,2,18.0,361,5,292,0
95,21,2,10.5,211,5,160,0
96,53,4,13.25,534,7,482,1
97,53,4,13.25,533,7,407,0
98,57,3,19.0,572,6,463,0
99,292,6,48.666666666666664,2925,9,2188,0
0,56,3,18.666666666666668,562,6,414,0
1,52,5,10.4,524,8,458,0
2,10,2,5.0,101,5,71,0
3,48,2,24.0,481,5,342,0
4,50,4,12.5,503,7,396,0
5,37,2,18.5,371,5,294,0
6,23,1,23.0,230,4,184,0
7,23,1,23.0,231,4,268,1
8,38,0,inf,379,3,296,0
9,60,5,12.0,604,8,447,0
10,16,3,5.333333333333333,162,6,124,0
11,68,4,17.0,683,7,551,0
12,174,5,34.8,1744,8,1277,0
13,53,3,17.666666666666668,532,6,372,0
14,1,0,inf,10,3,107,1
15,43,4,10.75,433,7,373,0
16,70,4,17.5,703,7,577,0
17,10,2,5.0,101,5,65,0
18,6,2,3.0,61,5,67,0
19,27,2,13.5,271,5,218,0
20,49,1,49.0,490,4,397,0
21,34,2,17.0,341,5,297,0
22,87,3,29.0,872,6,686,0
23,41,5,8.2,414,8,317,0
24,44,4,11.0,443,7,349,0
25,78,3,26.0,782,6,516,0
26,35,4,8.75,353,7,329,0
27,23,1,23.0,230,4,163,0
28,32,2,16.0,321,5,250,0
29,6,0,inf,59,3,46,0
30,86,3,28.666666666666668,862,6,625,0
31,58,4,14.5,583,7,409,0
32,37,2,18.5,371,5,296,0
33,17,3,5.666666666666667,172,6,134,0
34,53,5,10.6,534,8,408,0
35,8,0,inf,80,3,163,1
36,48,3,16.0,482,6,336,0
37,48,0,inf,479,3,383,0
38,25,7,3.5714285714285716,256,10,254,0
39,23,1,23.0,231,4,262,1
40,2,0,inf,19,3,21,0
41,15,3,5.0,152,6,137,0
42,83,2,41.5,831,5,646,0
43,15,3,5.0,152,6,134,0
44,45,4,11.25,453,7,341,0
45,14,0,inf,139,3,103,0
46,46,2,23.0,461,5,338,0
47,30,3,10.0,302,6,278,0
48,45,6,7.5,455,9,298,0
49,12,0,inf,120,3,174,1
50,52,2,26.0,521,5,429,0
51,25,2,12.5,251,5,193,0
52,5,0,inf,49,3,33,0
53,37,3,12.333333333333334,372,6,270,0
54,61,7,8.714285714285714,616,10,436,0
55,11,1,11.0,110,4,111,0
56,103,7,14.714285714285714,1036,10,828,0
57,55,2,27.5,551,5,452,0
58,47,2,23.5,471,5,379,0
59,4,2,2.0,41,5,40,0
60,47,3,15.666666666666666,473,6,425,1
61,61,4,15.25,613,7,469,0
62,8,2,4.0,82,5,165,1
63,172,8,21.5,1727,11,1317,0
64,23,3,7.666666666666667,232,6,199,0
65,31,1,31.0,311,4,372,1
66,65,2,32.5,651,5,515,0
67,39,4,9.75,393,7,361,0
68,68,5,13.6,684,8,527,0
69,40,2,20.0,401,5,308,0
70,100,2,50.0,1001,5,766,0
71,17,3,5.666666666666667,172,6,150,0
72,18,2,9.0,181,5,160,0
73,18,3,6.0,182,6,141,0
74,73,2,36.5,731,5,609,0
75,4,1,4.0,40,4,39,0
76,7,0,inf,70,3,151,1
77,24,3,8.0,242,6,191,0
78,2,1,2.0,20,4,17,0
79,91,5,18.2,914,8,656,0
80,39,2,19.5,391,5,319,0
81,51,1,51.0,510,4,343,0
82,58,2,29.0,581,5,437,0
83,62,2,31.0,622,5,585,1
84,100,0,inf,999,3,712,0
85,6,2,3.0,61,5,53,0
86,33,2,16.5,331,5,239,0
87,14,2,7.0,141,5,108,0
88,15,3,5.0,152,6,126,0
89,9,1,9.0,90,4,77,0
90,67,4,16.75,673,7,537,0
91,44,3,14.666666666666666,442,6,385,0
92,51,3,17.0,512,6,475,0
93,42,4,10.5,423,7,337,0
94,47,2,23.5,471,5,335,0
95,81,3,27.0,812,6,598,0
96,4,0,inf,39,3,40,0
97,0,0,0.0,-1,3,8,0
98,51,3,17.0,512,6,350,0
99,45,4,11.25,453,7,408,0
100,19,1,19.0,190,4,153,0
101,16,1,16.0,161,4,223,1
102,42,5,8.4,424,8,393,0
103,36,4,9.0,363,7,284,0
104,48,5,9.6,484,8,395,0
105,113,3,37.666666666666664,1132,6,891,0
106,51,5,10.2,514,8,454,0
107,55,3,18.333333333333332,552,6,396,0
108,8,0,inf,80,3,166,1
109,74,2,37.0,742,5,589,1
110,43,1,43.0,430,4,365,0
111,38,2,19.0,381,5,269,0
112,26,3,8.666666666666666,262,6,238,0
113,108,10,10.8,1089,13,826,0
114,17,0,inf,170,3,197,1
115,16,4,4.0,163,7,136,0
116,82,5,16.4,824,8,600,0
117,19,1,19.0,190,4,140,0
118,78,4,19.5,783,7,612,0
119,43,2,21.5,431,5,326,0
120,80,4,20.0,803,7,653,0
121,24,3,8.0,242,6,188,0
122,59,5,11.8,594,8,507,0
123,35,4,8.75,353,7,244,0
124,6,0,inf,59,3,43,0
125,27,3,9.0,272,6,216,0
126,79,7,11.285714285714286,796,10,609,0
127,76,5,15.2,764,8,685,0
128,15,0,inf,149,3,115,0
129,26,3,8.666666666666666,263,6,298,1
130,126,7,18.0,1266,10,1004,0
131,15,0,inf,150,3,206,1
132,27,0,inf,269,3,179,0
133,56,4,14.0,563,7,470,0
134,10,1,10.0,101,4,177,1
135,21,1,21.0,210,4,161,0
136,27,2,13.5,271,5,202,0
137,77,6,12.833333333333334,775,9,611,0
138,81,4,20.25,813,7,636,0
139,26,2,13.0,262,5,293,1
140,11,1,11.0,111,4,162,1
141,77,6,12.833333333333334,775,9,588,0
142,49,2,24.5,491,5,419,0
143,30,2,15.0,301,5,229,0
144,95,4,23.75,953,7,708,0
145,6,0,inf,59,3,49,0
146,10,0,inf,99,3,89,0
147,32,4,8.0,323,7,299,0
148,2,2,1.0,21,5,28,0
149,13,2,6.5,132,5,201,1
150,264,4,66.0,2643,7,2062,0
151,29,1,29.0,290,4,230,0
152,2,0,inf,19,3,19,0
153,43,5,8.6,434,8,398,0
154,10,2,5.0,101,5,94,0
155,8,1,8.0,80,4,56,0
156,44,4,11.0,443,7,342,0
157,8,2,4.0,81,5,97,0
158,49,2,24.5,491,5,336,0
159,70,6,11.666666666666666,705,9,629,0
160,99,2,49.5,991,5,713,0
161,5,0,inf,50,3,124,1
162,71,2,35.5,711,5,569,0
163,74,4,18.5,743,7,584,0
164,223,6,37.166666666666664,2235,9,1712,0
165,13,4,3.25,133,7,108,0
166,31,2,15.5,311,5,231,0
167,110,3,36.666666666666664,1102,6,851,0
168,40,3,13.333333333333334,402,6,365,0
169,25,2,12.5,251,5,225,0
170,8,0,inf,79,3,78,0
171,3,0,inf,29,3,28,0
172,16,2,8.0,161,5,137,0
173,10,0,inf,99,3,71,0
174,15,3,5.0,152,6,115,0
175,95,2,47.5,951,5,716,0
176,69,6,11.5,695,9,549,0
177,56,5,11.2,564,8,519,0
178,28,2,14.0,281,5,207,0
179,16,0,inf,160,3,227,1
180,41,3,13.666666666666666,412,6,323,0
181,78,5,15.6,784,8,607,0
182,34,2,17.0,341,5,254,0
183,5,0,inf,49,3,57,0
184,23,4,5.75,233,7,224,0
185,74,7,10.571428571428571,746,10,602,0
186,2,0,inf,20,3,107,1
187,57,4,14.25,573,7,558,0
188,50,3,16.666666666666668,502,6,426,0
189,25,3,8.333333333333334,252,6,196,0
190,12,1,12.0,121,4,215,1
191,81,1,81.0,810,4,561,0
192,148,3,49.333333333333336,1482,6,1046,0
193,15,1,15.0,151,4,206,1
194,14,3,4.666666666666667,142,6,115,0
195,33,4,8.25,333,7,303,0
196,7,2,3.5,71,5,48,0
197,28,2,14.0,282,5,325,1
198,24,2,12.0,241,5,183,0
199,77,4,19.25,773,7,521,0
200,14,1,14.0,140,4,114,0
201,14,0,inf,139,3,101,0
202,39,2,19.5,391,5,321,0
203,62,4,15.5,623,7,503,0
204,6,2,3.0,61,5,49,0
205,47,3,15.666666666666666,472,6,363,0
206,25,2,12.5,251,5,193,0
207,12,0,inf,119,3,81,0
208,32,3,10.666666666666666,322,6,245,0
209,31,2,15.5,311,5,208,0
210,41,6,6.833333333333333,415,9,330,0
211,37,3,12.333333333333334,373,6,372,1
212,38,5,7.6,384,8,279,0
213,44,2,22.0,441,5,292,0
214,16,4,4.0,163,7,155,0
215,14,4,3.5,143,7,97,0
216,154,2,77.0,1541,5,1236,0
217,91,3,30.333333333333332,912,6,711,0
218,27,1,27.0,271,4,309,1
219,44,4,11.0,443,7,371,0
220,23,4,5.75,233,7,189,0
221,23,0,inf,229,3,223,0
222,23,1,23.0,231,4,264,1
223,35,6,5.833333333333333,355,9,263,0
224,34,2,17.0,342,5,366,1
225,59,2,29.5,591,5,468,0
226,63,5,12.6,634,8,529,0
227,25,1,25.0,250,4,170,0
228,15,1,15.0,150,4,115,0
229,61,3,20.333333333333332,612,6,463,0
230,45,5,9.0,454,8,352,0
231,83,7,11.857142857142858,836,10,611,0
232,19,3,6.333333333333333,192,6,158,0
233,53,4,13.25,533,7,422,0
234,1,0,inf,10,3,108,1
235,44,2,22.0,441,5,357,0
236,37,3,12.333333333333334,373,6,416,1
237,16,4,4.0,163,7,122,0
238,32,4,8.0,323,7,218,0
239,15,3,5.0,152,6,101,0
240,23,2,11.5,231,5,184,0
241,38,0,inf,379,3,309,0
242,2,0,inf,20,3,115,1
243,3,0,inf,30,3,117,1
244,24,3,8.0,242,6,176,0
245,10,0,inf,99,3,75,0
246,3,1,3.0,31,4,125,1
247,43,2,21.5,431,5,298,0
248,96,6,16.0,965,9,757,0
249,37,8,4.625,377,11,303,0
250,19,2,9.5,191,5,133,0
251,3,2,1.5,31,5,31,0
252,63,3,21.0,632,6,531,0
253,12,2,6.0,121,5,79,0
254,27,1,27.0,271,4,300,1
255,65,2,32.5,651,5,547,0
256,107,6,17.833333333333332,1075,9,883,0
257,93,2,46.5,931,5,668,0
258,18,3,6.0,182,6,152,0
259,63,4,15.75,633,7,483,0
260,55,5,11.0,554,8,469,0
261,36,0,inf,359,3,233,0
262,28,4,7.0,283,7,259,0
263,42,2,21.0,422,5,415,1
264,5,0,inf,49,3,41,0
265,12,0,inf,119,3,89,0
266,18,3,6.0,182,6,148,0
267,59,3,19.666666666666668,592,6,480,0
268,13,1,13.0,130,4,113,0
269,15,1,15.0,151,4,234,1
270,26,1,26.0,260,4,251,0
271,3,0,inf,30,3,127,1
272,26,5,5.2,264,8,232,0
273,23,1,23.0,230,4,152,0
274,56,6,9.333333333333334,565,9,428,0
275,8,0,inf,79,3,61,0
276,14,0,inf,139,3,112,0
277,15,2,7.5,151,5,131,0
278,5,1,5.0,51,4,125,1
279,47,4,11.75,473,7,356,0
280,27,4,6.75,273,7,194,0
281,79,4,19.75,793,7,663,0
282,80,2,40.0,801,5,609,0
283,9,0,inf,90,3,172,1
284,4,2,2.0,41,5,40,0
285,43,0,inf,429,3,387,0
286,4,0,inf,40,3,127,1
287,24,2,12.0,241,5,174,0
288,105,2,52.5,1051,5,853,0
289,1,0,inf,9,3,19,0
290,37,3,12.333333333333334,372,6,337,0
291,20,0,inf,199,3,156,0
292,11,0,inf,109,3,109,0
293,23,1,23.0,231,4,277,1
294,67,6,11.166666666666666,675,9,467,0
295,54,4,13.5,543,7,446,0
296,36,4,9.0,363,7,217,0
297,25,2,12.5,251,5,202,0
298,30,5,6.0,304,8,257,0
299,104,5,20.8,1044,8,839,0
300,69,5,13.8,694,8,575,0
301,57,3,19.0,572,6,418,0
302,30,3,10.0,302,6,233,0
303,9,0,inf,90,3,153,1
304,42,2,21.0,421,5,344,0
305,9,1,9.0,91,4,185,1
306,28,2,14.0,281,5,179,0
307,27,0,inf,270,3,306,1
308,26,4,6.5,263,7,229,0
309,22,4,5.5,223,7,198,0
310,55,3,18.333333333333332,552,6,427,0
311,72,5,14.4,724,8,590,0
312,41,2,20.5,411,5,324,0
313,108,13,8.307692307692308,1092,16,984,0
314,64,3,21.333333333333332,642,6,489,0
315,29,3,9.666666666666666,292,6,215,0
316,12,0,inf,120,3,168,1
317,28,3,9.333333333333334,282,6,213,0
318,6,2,3.0,61,5,65,0
319,0,0,0.0,-1,3,8,0
320,32,2,16.0,321,5,262,0
321,39,2,19.5,391,5,308,0
322,20,3,6.666666666666667,202,6,143,0
323,18,3,6.0,182,6,160,0
324,30,5,6.0,304,8,240,0
325,28,5,5.6,284,8,240,0
326,32,4,8.0,323,7,284,0
327,37,6,6.166666666666667,375,9,258,0
328,77,0,inf,769,3,564,0
329,27,4,6.75,273,7,219,0
330,18,2,9.0,181,5,153,0
331,41,2,20.5,411,5,350,0
332,67,3,22.333333333333332,672,6,529,0
333,56,2,28.0,562,5,501,1
334,25,6,4.166666666666667,255,9,205,0
335,29,2,14.5,291,5,251,0
336,91,3,30.333333333333332,912,6,658,0
337,47,3,15.666666666666666,472,6,350,0
338,9,2,4.5,91,5,90,0
339,33,1,33.0,330,4,223,0
340,5,1,5.0,50,4,55,0
341,23,2,11.5,232,5,268,1
342,16,4,4.0,163,7,108,0
343,70,3,23.333333333333332,702,6,578,0
344,54,2,27.0,541,5,360,0
345,38,1,38.0,381,4,357,1
346,63,3,21.0,632,6,478,0
347,100,3,33.333333333333336,1002,6,788,0
348,15,2,7.5,151,5,128,0
349,66,2,33.0,661,5,543,0
350,86,3,28.666666666666668,862,6,648,0
351,89,4,22.25,893,7,680,0
352,17,1,17.0,171,4,237,1
353,34,2,17.0,341,5,265,0
354,102,2,51.0,1021,5,681,0
355,160,4,40.0,1603,7,1187,0
356,43,3,14.333333333333334,432,6,293,0
357,19,5,3.8,194,8,157,0
358,32,2,16.0,321,5,270,0
359,103,5,20.6,1034,8,851,0
360,17,0,inf,169,3,154,0
361,63,2,31.5,631,5,442,0
362,103,5,20.6,1034,8,741,0
363,14,0,inf,139,3,107,0
364,130,6,21.666666666666668,1305,9,1111,0
365,32,1,32.0,321,4,342,1
366,69,3,23.0,692,6,531,0
367,1,0,inf,10,3,106,1
368,66,0,inf,659,3,480,0
369,56,7,8.0,566,10,502,0
370,27,5,5.4,274,8,209,0
371,90,5,18.0,904,8,679,0
372,55,1,55.0,551,4,495,1
373,28,3,9.333333333333334,282,6,204,0
374,36,3,12.0,362,6,292,0
375,40,7,5.714285714285714,406,10,327,0
376,21,2,10.5,211,5,169,0
377,39,2,19.5,391,5,329,0
378,47,3,15.666666666666666,472,6,342,0
379,181,1,181.0,1810,4,1412,0
380,78,3,26.0,782,6,610,0
381,23,3,7.666666666666667,232,6,192,0
382,9,4,2.25,93,7,83,0
383,50,3,16.666666666666668,502,6,412,0
384,27,2,13.5,271,5,248,0
385,37,5,7.4,374,8,253,0
386,25,2,12.5,252,5,265,1
387,43,4,10.75,433,7,337,0
388,33,5,6.6,334,8,265,0
389,3,0,inf,29,3,19,0
390,47,4,11.75,473,7,394,0
391,81,2,40.5,811,5,629,0
392,23,2,11.5,231,5,189,0
393,29,4,7.25,293,7,291,0
394,24,3,8.0,242,6,181,0
395,9,2,4.5,91,5,90,0
396,120,3,40.0,1202,6,1006,0
397,40,6,6.666666666666667,405,9,330,0
398,2,1,2.0,20,4,13,0
399,85,3,28.333333333333332,852,6,731,0
400,72,2,36.0,721,5,528,0
401,12,1,12.0,120,4,74,0
402,66,2,33.0,661,5,524,0
403,33,3,11.0,332,6,297,0
404,39,3,13.0,392,6,319,0
405,37,3,12.333333333333334,372,6,288,0
406,4,0,inf,39,3,33,0
407,28,2,14.0,281,5,234,0
408,11,0,inf,109,3,80,0
409,6,0,inf,59,3,50,0
410,29,3,9.666666666666666,292,6,201,0
411,57,6,9.5,575,9,427,0
412,32,1,32.0,320,4,241,0
413,1,1,1.0,10,4,13,0
414,65,2,32.5,651,5,533,0
415,14,4,3.5,143,7,133,0
416,20,4,5.0,203,7,180,0
417,37,2,18.5,371,5,290,0
418,6,0,inf,59,3,48,0
419,21,2,10.5,211,5,154,0
420,25,4,6.25,253,7,241,0
421,36,6,6.0,365,9,290,0
422,112,4,28.0,1123,7,862,0
423,24,2,12.0,241,5,187,0
424,87,6,14.5,875,9,660,0
425,50,7,7.142857142857143,506,10,427,0
426,30,0,inf,299,3,223,0
427,38,2,19.0,381,5,276,0
428,102,6,17.0,1025,9,812,0
429,22,2,11.0,221,5,169,0
430,27,3,9.0,272,6,222,0
431,30,4,7.5,303,7,285,0
432,32,3,10.666666666666666,322,6,237,0
433,14,4,3.5,143,7,116,0
434,26,2,13.0,261,5,199,0
435,50,7,7.142857142857143,506,10,388,0
436,32,1,32.0,320,4,208,0
437,9,1,9.0,90,4,76,0
438,38,2,19.0,381,5,265,0
439,1,0,inf,10,3,107,1
440,115,4,28.75,1153,7,853,0
441,39,1,39.0,390,4,297,0
442,26,1,26.0,260,4,217,0
443,27,3,9.0,272,6,208,0
444,43,4,10.75,433,7,330,0
445,28,3,9.333333333333334,282,6,229,0
446,57,3,19.0,572,6,489,0
447,37,0,inf,369,3,269,0
448,31,4,7.75,313,7,276,0
449,43,1,43.0,430,4,337,0
450,5,1,5.0,50,4,45,0
451,95,1,95.0,950,4,711,0
452,17,3,5.666666666666667,172,6,165,0
453,31,0,inf,309,3,259,0
454,15,2,7.5,151,5,117,0
455,6,0,inf,59,3,47,0
456,23,2,11.5,231,5,211,0
457,29,5,5.8,294,8,262,0
458,97,3,32.333333333333336,972,6,826,0
459,29,3,9.666666666666666,292,6,216,0
460,57,2,28.5,571,5,446,0
461,40,5,8.0,404,8,329,0
462,26,2,13.0,261,5,236,0
463,40,2,20.0,401,5,300,0
464,19,2,9.5,191,5,172,0
465,42,3,14.0,422,6,312,0
466,93,0,inf,929,3,699,0
467,28,2,14.0,282,5,293,1
468,12,1,12.0,120,4,97,0
469,32,0,inf,319,3,209,0
470,146,2,73.0,1461,5,1193,0
471,28,4,7.0,283,7,221,0
472,66,3,22.0,662,6,548,0
473,27,2,13.5,271,5,206,0
474,32,1,32.0,321,4,348,1
475,59,2,29.5,591,5,425,0
476,87,4,21.75,873,7,664,0
477,69,4,17.25,693,7,566,0
478,18,3,6.0,182,6,152,0
479,25,2,12.5,251,5,214,0
480,2,0,inf,19,3,19,0
481,28,4,7.0,283,7,206,0
482,16,5,3.2,164,8,195,0
483,18,2,9.0,181,5,161,0
484,35,3,11.666666666666666,352,6,267,0
485,105,5,21.0,1055,8,882,1
486,3,1,3.0,30,4,23,0
487,36,1,36.0,360,4,277,0
488,46,5,9.2,464,8,313,0
489,32,1,32.0,320,4,212,0
490,29,1,29.0,291,4,339,1
491,33,0,inf,329,3,288,0
492,28,3,9.333333333333334,282,6,225,0
493,30,2,15.0,301,5,253,0
494,44,4,11.0,443,7,320,0
495,8,3,2.6666666666666665,82,6,89,0
496,28,3,9.333333333333334,282,6,212,0
497,23,2,11.5,231,5,180,0
498,60,2,30.0,601,5,445,0
499,37,6,6.166666666666667,375,9,289,0
500,79,2,39.5,791,5,594,0
501,37,3,12.333333333333334,372,6,296,0
502,41,3,13.666666666666666,412,6,341,0
503,75,2,37.5,751,5,601,0
504,14,4,3.5,143,7,122,0
505,51,5,10.2,514,8,428,0
506,11,2,5.5,112,5,197,1
507,38,3,12.666666666666666,382,6,272,0
508,59,0,inf,589,3,435,0
509,14,0,inf,139,3,137,0
510,30,4,7.5,303,7,193,0
511,26,3,8.666666666666666,262,6,182,0
512,31,2,15.5,311,5,275,0
513,8,3,2.6666666666666665,82,6,79,0
514,19,2,9.5,191,5,162,0
515,28,5,5.6,284,8,206,0
516,49,2,24.5,491,5,357,0
517,56,2,28.0,561,5,377,0
518,109,2,54.5,1091,5,853,0
519,125,2,62.5,1251,5,1002,0
520,54,0,inf,539,3,400,0
521,48,5,9.6,484,8,425,0
522,115,3,38.333333333333336,1152,6,984,0
523,26,0,inf,259,3,217,0
524,46,2,23.0,461,5,358,0
525,40,3,13.333333333333334,402,6,334,0
526,2,1,2.0,20,4,22,0
527,17,1,17.0,171,4,228,1
528,29,2,14.5,291,5,200,0
529,83,3,27.666666666666668,832,6,611,0
530,34,2,17.0,341,5,277,0
531,44,5,8.8,444,8,342,0
532,43,2,21.5,431,5,364,0
533,17,2,8.5,171,5,112,0
534,41,3,13.666666666666666,413,6,465,1
535,7,1,7.0,70,4,71,0
536,48,6,8.0,485,9,406,0
537,33,3,11.0,332,6,258,0
538,10,2,5.0,101,5,80,0
539,42,3,14.0,422,6,340,0
540,24,6,4.0,245,9,220,0
541,38,3,12.666666666666666,382,6,300,0
542,32,3,10.666666666666666,322,6,270,0
543,18,0,inf,180,3,254,1
544,25,3,8.333333333333334,252,6,171,0
545,53,5,10.6,534,8,410,0
546,13,4,3.25,133,7,107,0
547,17,3,5.666666666666667,172,6,129,0
548,46,3,15.333333333333334,462,6,362,0
549,66,5,13.2,664,8,570,0
550,88,4,22.0,883,7,686,0
551,27,3,9.0,272,6,212,0
552,22,3,7.333333333333333,222,6,189,0
553,42,3,14.0,422,6,341,0
554,25,3,8.333333333333334,252,6,185,0
555,49,5,9.8,494,8,418,0
556,30,5,6.0,304,8,224,0
557,35,4,8.75,353,7,259,0
558,24,2,12.0,241,5,181,0
559,24,3,8.0,242,6,190,0
560,15,4,3.75,153,7,134,0
561,21,6,3.5,215,9,196,0
562,3,2,1.5,31,5,23,0
563,18,3,6.0,182,6,188,0
564,14,4,3.5,143,7,141,0
565,23,1,23.0,230,4,179,0
566,58,4,14.5,583,7,372,0
567,16,1,16.0,160,4,137,0
568,160,5,32.0,1604,8,1207,0
569,33,2,16.5,331,5,285,0
570,19,1,19.0,191,4,254,1
571,6,1,6.0,60,4,47,0
572,43,1,43.0,431,4,397,1
573,51,2,25.5,511,5,395,0
574,39,2,19.5,391,5,320,0
575,48,4,12.0,483,7,359,0
576,29,4,7.25,293,7,249,0
577,69,7,9.857142857142858,696,10,578,0
578,56,5,11.2,564,8,470,0
579,68,4,17.0,683,7,546,0
580,15,2,7.5,151,5,123,0
581,37,4,9.25,373,7,309,0
582,87,3,29.0,872,6,589,0
583,28,4,7.0,283,7,259,0
584,31,2,15.5,312,5,352,1
585,23,4,5.75,233,7,186,0
586,33,3,11.0,332,6,253,0
587,30,2,15.0,301,5,244,0
588,58,1,58.0,580,4,452,0
589,37,3,12.333333333333334,372,6,302,0
590,24,2,12.0,241,5,172,0
591,98,3,32.666666666666664,982,6,769,0
592,16,0,inf,159,3,148,0
593,60,3,20.0,602,6,414,0
594,59,7,8.428571428571429,596,10,506,0
595,60,4,15.0,603,7,499,0
596,43,1,43.0,431,4,423,1
597,28,2,14.0,281,5,194,0
598,17,2,8.5,171,5,103,0
599,102,6,17.0,1025,9,814,0
600,112,4,28.0,1123,7,865,0
601,24,5,4.8,244,8,181,0
602,52,4,13.0,523,7,396,0
603,43,2,21.5,432,5,481,1
604,20,5,4.0,204,8,174,0
605,27,2,13.5,272,5,297,1
606,42,3,14.0,422,6,332,0
607,41,2,20.5,411,5,343,0
608,7,1,7.0,70,4,70,0
609,71,6,11.833333333333334,715,9,630,0
610,24,2,12.0,241,5,171,0
611,46,3,15.333333333333334,462,6,351,0
612,29,2,14.5,291,5,222,0
613,2,0,inf,20,3,119,1
614,7,0,inf,69,3,60,0
615,38,2,19.0,381,5,285,0
616,145,4,36.25,1453,7,1102,0
617,45,3,15.0,452,6,371,0
618,34,5,6.8,344,8,256,0
619,42,4,10.5,423,7,351,0
620,67,0,inf,669,3,504,0
621,54,6,9.0,545,9,456,0
622,12,2,6.0,121,5,113,0
623,46,3,15.333333333333334,462,6,387,0
624,60,5,12.0,604,8,457,0
625,50,3,16.666666666666668,502,6,382,0
626,27,4,6.75,273,7,237,0
627,24,1,24.0,240,4,175,0
628,131,2,65.5,1311,5,1012,0
629,53,4,13.25,533,7,395,0
630,18,3,6.0,182,6,174,0
631,44,6,7.333333333333333,445,9,390,0
632,45,4,11.25,453,7,335,0
633,6,2,3.0,61,5,50,0
634,43,2,21.5,431,5,325,0
635,64,3,21.333333333333332,642,6,473,0
636,64,1,64.0,640,4,525,0
637,90,2,45.0,901,5,683,0
638,27,2,13.5,271,5,199,0
639,34,3,11.333333333333334,342,6,280,0
640,5,1,5.0,50,4,42,0
641,13,0,inf,129,3,92,0
642,82,2,41.0,821,5,617,0
643,49,4,12.25,493,7,415,0
644,45,3,15.0,452,6,380,0
645,16,2,8.0,162,5,222,1
